"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-08-28T06:33:35.435Z";"WHERE IS MY HUSBAND!";"7eYzn1CuiJK6VvUhf8zA6k";"RAYE";"5KKpBU5eC2tJDzf0wmlRp2";;;"2026-08-28 06:33:35.435";"2026-08-28"
"2026-08-28T07:25:20.881Z";"Bilongo";"0Y7luI0e7RPwFUw81prm0y";"Eddie Palmieri";"2VviFtXYreO6Zn9n8Ibk6C";"Ismael Quintana";"0BM26r4eTvHRclFsKRH2zq";"2026-08-28 07:25:20.881";"2026-08-28"
"2026-08-28T07:28:00.249Z";"Evil Ways";"6Gx5k2tGO5UdoiSv3g8R8u";"Willie Bobo";"74Dnr5flGLfLeyV85l0NUr";;;"2026-08-28 07:28:00.249";"2026-08-28"
"2026-08-28T07:31:16.192Z";"La Vecina";"41eYY1ps9OKpEe7zgYDk9T";"Charlie Palmieri & His Orchestra";"0sRH3qF1d0KjR2XuGorIEl";;;"2026-08-28 07:31:16.192";"2026-08-28"
"2026-08-28T07:40:20.407Z";"Goza la Vida";"0nOznXjcKzWzgI8lpaU1tb";"Conjunto Libre";"1Y15a0fkzGPxL42jABvJKF";;;"2026-08-28 07:40:20.407";"2026-08-28"
"2026-08-28T07:44:59.030Z";"Esta Pegao";"0SQJvvvcSjlUgQjfk1i204";"El Timba";"0O0OynmaAvfmXAsBwNHBwi";"Fabio Gianni";"0l8NVW6mW9GPWR43ueCYPu";"2026-08-28 07:44:59.03";"2026-08-28"
"2026-08-28T07:51:01.463Z";"Un Poquito Más";"7Hp37MXfUpKPESNmrGJZZM";"Jimmy Bosch";"6qZcCPB1iHABslHewMUWwV";;;"2026-08-28 07:51:01.463";"2026-08-28"
"2026-08-28T07:56:59.526Z";"Tin Tin Deo";"3bAZd1zcs8TJu5X8nQwW1V";"Andy Harlow";"0OLtqzqTcmE2LTN8t5CacG";;;"2026-08-28 07:56:59.526";"2026-08-28"
"2026-08-28T08:00:38.963Z";"Power of Your Smile";"0CDwgLbUCvmSwDkzoG0gD8";"Setenta";"4dRBVaj6yRwtOnJMqSNSeg";;;"2026-08-28 08:00:38.963";"2026-08-28"
"2026-08-28T09:11:12.023Z";"Mala Mujer";"6nHke5ghBCyANjOND5EjBl";"Johnny Colon";"4IQvRKcRuA2mzB6lc2E5Pm";;;"2026-08-28 09:11:12.023";"2026-08-28"
