"played_at";"track.name";"name";"played";"day"
"2025-08-26T07:30:40.799Z";"Skyliner (Alternate Take)";"Charlie Barnet";"2025-08-26 07:30:40.799";"2025-08-26"
"2025-08-26T07:34:11.847Z";"A Mellow Bit Of Rhythm";"Andy Kirk";"2025-08-26 07:34:11.847";"2025-08-26"
"2025-08-26T07:40:36.254Z";"Let's Get Together";"Duke Ellington Orchestra";"2025-08-26 07:40:36.254";"2025-08-26"
"2025-08-26T07:45:16.089Z";"7 Come 11";"Benny Goodman Septet";"2025-08-26 07:45:16.089";"2025-08-26"
"2025-08-26T07:51:21.076Z";"I Got Rhythm, Pt. 1";"Jo Jones Trio";"2025-08-26 07:51:21.076";"2025-08-26"
"2025-08-26T11:39:49.733Z";"Lullaby of the Leaves";"The Kenny Clarke-Francy Boland Big Band";"2025-08-26 11:39:49.733";"2025-08-26"
"2025-08-26T11:42:54.148Z";"Jazz Me Blues";"Woody Herman";"2025-08-26 11:42:54.148";"2025-08-26"
"2025-08-26T11:46:10.815Z";"The Right Idea";"Charlie Barnet";"2025-08-26 11:46:10.815";"2025-08-26"
"2025-08-26T11:50:34.237Z";"All The Cats Join In";"Benny Goodman";"2025-08-26 11:50:34.237";"2025-08-26"
"2025-08-26T11:54:41.626Z";"Jive at Five";"Jo Jones Trio";"2025-08-26 11:54:41.626";"2025-08-26"
"2025-08-26T12:00:20.242Z";"Things Ain't What They Used To Be";"Paul Gonsalves";"2025-08-26 12:00:20.242";"2025-08-26"
"2025-08-26T13:51:14.469Z";"Moment Of Truth";"Gerald Wilson Big Band";"2025-08-26 13:51:14.469";"2025-08-26"
"2025-08-26T13:55:05.200Z";"Freedom Jazz Dance";"Woody Herman";"2025-08-26 13:55:05.2";"2025-08-26"
"2025-08-26T13:57:23.418Z";"Drop Me Off In Harlem";"Charlie Barnet";"2025-08-26 13:57:23.418";"2025-08-26"
"2025-08-26T14:01:08.020Z";"Alicia's Blues - Instrumental / Live";"Benny Goodman";"2025-08-26 14:01:08.02";"2025-08-26"
"2025-08-26T14:03:38.410Z";"Night Train - Remastered";"Jonah Jones";"2025-08-26 14:03:38.41";"2025-08-26"
"2025-08-26T14:06:31.704Z";"Frantonality - Version 2";"Erroll Garner Trio";"2025-08-26 14:06:31.704";"2025-08-26"
"2025-08-26T14:09:03.837Z";"Close Your Eyes";"Jo Jones Trio";"2025-08-26 14:09:03.837";"2025-08-26"
"2025-08-26T14:13:00.704Z";"Giant Steps";"Woody Herman";"2025-08-26 14:13:00.704";"2025-08-26"
"2025-08-26T14:16:24.939Z";"Shake Rattle and Roll";"Charlie Barnet";"2025-08-26 14:16:24.939";"2025-08-26"
"2025-08-26T14:19:23.308Z";"It's Been So Long";"Benny Goodman";"2025-08-26 14:19:23.308";"2025-08-26"
"2025-08-26T14:23:29.265Z";"(Un) Easy Does It";"Count Basie Trio";"2025-08-26 14:23:29.265";"2025-08-26"
"2025-08-26T14:26:02.505Z";"Charleston";"James P. Johnson";"2025-08-26 14:26:02.505";"2025-08-26"
"2025-08-26T14:29:07.344Z";"Sweet Georgia Brown - 1996 Remastered";"Benny Goodman Quartet";"2025-08-26 14:29:07.344";"2025-08-26"
"2025-08-26T14:33:24.274Z";"Tunin' In";"Woody Herman";"2025-08-26 14:33:24.274";"2025-08-26"
"2025-08-26T14:36:10.606Z";"West End Blues";"Charlie Barnet";"2025-08-26 14:36:10.606";"2025-08-26"
"2025-08-26T14:38:35.403Z";"Let's Dance";"Benny Goodman";"2025-08-26 14:38:35.403";"2025-08-26"
"2025-08-26T14:44:56.297Z";"Take the a Train";"Duke Ellington Orchestra";"2025-08-26 14:44:56.297";"2025-08-26"
"2025-08-26T14:45:45.207Z";"Mambo Herd";"Woody Herman";"2025-08-26 14:45:45.207";"2025-08-26"
"2025-08-26T14:47:15.659Z";"Reminiscent Blues";"Urbie Green";"2025-08-26 14:47:15.659";"2025-08-26"
"2025-08-26T14:48:35.760Z";"Ain't She Sweet";"Bunny Berigan";"2025-08-26 14:48:35.76";"2025-08-26"
"2025-08-26T14:52:10.689Z";"Bessie's Blues";"John Coltrane Quartet";"2025-08-26 14:52:10.689";"2025-08-26"
"2025-08-26T16:28:06.693Z";"Prelude Ala Cha Cha";"Woody Herman";"2025-08-26 16:28:06.693";"2025-08-26"
"2025-08-26T16:35:09.460Z";"Louisiana O Els Camps De Coto";"Andrea Motis";"2025-08-26 16:35:09.46";"2025-08-26"
"2025-08-26T16:38:05.275Z";"The Date";"Ray Collins' Hot Club";"2025-08-26 16:38:05.275";"2025-08-26"
"2025-08-26T16:41:30.911Z";"Paper Planes";"M.I.A.";"2025-08-26 16:41:30.911";"2025-08-26"
"2025-08-26T16:45:36.235Z";"Time's Up";"O.C.";"2025-08-26 16:45:36.235";"2025-08-26"
"2025-08-26T16:51:04.028Z";"Wild Music";"Erroll Garner";"2025-08-26 16:51:04.028";"2025-08-26"
"2025-08-26T16:53:40.473Z";"Fever";"Dua Lipa";"2025-08-26 16:53:40.473";"2025-08-26"
"2025-08-26T16:59:20.657Z";"Mona Ki Ngi Xica - Pablo Fierro Remix";"Bonga";"2025-08-26 16:59:20.657";"2025-08-26"
"2025-08-26T17:11:48.820Z";"Everybody Wants to Be a Cat";"Claude Bolling Big Band";"2025-08-26 17:11:48.82";"2025-08-26"
"2025-08-26T17:23:18.237Z";"West Side Story";"Claude Bolling Big Band";"2025-08-26 17:23:18.237";"2025-08-26"
"2025-08-26T17:29:36.664Z";"La chanson des jumelles";"Claude Bolling Big Band";"2025-08-26 17:29:36.664";"2025-08-26"
"2025-08-26T17:32:42.328Z";"The Pink Panther";"Claude Bolling Big Band";"2025-08-26 17:32:42.328";"2025-08-26"
"2025-08-26T17:38:12.990Z";"Lawrence of Arabia / Lara's Song";"Claude Bolling Big Band";"2025-08-26 17:38:12.99";"2025-08-26"
"2025-08-26T17:42:32.935Z";"The Entertainer";"Claude Bolling Big Band";"2025-08-26 17:42:32.935";"2025-08-26"
"2025-08-26T17:47:43.230Z";"Cheek to Cheek";"Claude Bolling Big Band";"2025-08-26 17:47:43.23";"2025-08-26"
"2025-08-26T17:53:22.134Z";"La Strada";"Claude Bolling Big Band";"2025-08-26 17:53:22.134";"2025-08-26"
"2025-08-26T17:58:14.667Z";"High Moon";"Claude Bolling Big Band";"2025-08-26 17:58:14.667";"2025-08-26"
"2025-08-26T18:00:39.451Z";"Thème de Valentin";"Claude Bolling Big Band";"2025-08-26 18:00:39.451";"2025-08-26"
