played_at;track.name;name;played;day
2024-12-21T11:47:18.021Z;Entre Tejados;Samuraï;2024-12-21 11:47:18.021;2024-12-21
2024-12-21T18:09:51.629Z;A la punta del final;Guillem Ramisa;2024-12-21 18:09:51.629;2024-12-21
2024-12-21T18:15:29.243Z;Se Dejaba Llevar Por Ti;Ketama;2024-12-21 18:15:29.243;2024-12-21
2024-12-21T18:20:05.470Z;Quien lo diría;Rita Payés;2024-12-21 18:20:05.47;2024-12-21
2024-12-21T18:24:09.586Z;Chinches;Amatria;2024-12-21 18:24:09.586;2024-12-21
2024-12-21T18:31:26.056Z;Día de Sol;LaSmala;2024-12-21 18:31:26.056;2024-12-21
2024-12-21T18:35:24.147Z;New Life;Fuel Fandango;2024-12-21 18:35:24.147;2024-12-21
2024-12-21T18:38:57.039Z;Monterey;Nick Waterhouse;2024-12-21 18:38:57.039;2024-12-21
2024-12-21T18:44:52.231Z;Bilongo;Eddie Palmieri;2024-12-21 18:44:52.231;2024-12-21
2024-12-21T18:49:19.224Z;Modo Frigio (Tema Soñado);Silvio Rodríguez;2024-12-21 18:49:19.224;2024-12-21
2024-12-21T18:52:25.509Z;LLYLM;ROSALÍA;2024-12-21 18:52:25.509;2024-12-21
2024-12-21T19:00:11.381Z;Toda la vida;Fuel Fandango;2024-12-21 19:00:11.381;2024-12-21
2024-12-21T19:05:43.605Z;A veure què en fem;Manel;2024-12-21 19:05:43.605;2024-12-21
2024-12-21T19:08:57.417Z;La vida moderna (feat. Love of Lesbian);Veintiuno;2024-12-21 19:08:57.417;2024-12-21
2024-12-21T19:11:37.508Z;MIL CARES;Jo Jet i Maria Ribot;2024-12-21 19:11:37.508;2024-12-21
2024-12-21T19:17:24.396Z;Automáticamente;LUIS BREA;2024-12-21 19:17:24.396;2024-12-21
2024-12-21T19:20:44.089Z;Cuando te alejas (feat. Jorge Drexler) - En Directo;Pablo Alborán;2024-12-21 19:20:44.089;2024-12-21
2024-12-21T19:23:32.293Z;Flores y Tamales;Calexico;2024-12-21 19:23:32.293;2024-12-21
2024-12-21T19:27:25.275Z;Bailé;Ciudad Jara;2024-12-21 19:27:25.275;2024-12-21
2024-12-21T19:30:28.670Z;No Te Debí Besar;C. Tangana;2024-12-21 19:30:28.67;2024-12-21
2024-12-21T19:32:35.273Z;Sabor a Mí;Antonio González;2024-12-21 19:32:35.273;2024-12-21
2024-12-21T19:36:40.695Z;La Malanga;Eddie Palmieri;2024-12-21 19:36:40.695;2024-12-21
2024-12-21T19:40:27.567Z;Antes de Morirme (feat. ROSALÍA);C. Tangana;2024-12-21 19:40:27.567;2024-12-21
2024-12-21T19:43:57.215Z;El Odio;Pedro Pastor;2024-12-21 19:43:57.215;2024-12-21
2024-12-21T19:48:48.236Z;Demasiado Corazon (Too Much) - Live;Willy DeVille;2024-12-21 19:48:48.236;2024-12-21
2024-12-21T19:54:40.463Z;Batshit - Purple Disco Machine Remix;Sofi Tukker;2024-12-21 19:54:40.463;2024-12-21
2024-12-21T19:58:03.012Z;Quemas;Ede;2024-12-21 19:58:03.012;2024-12-21
2024-12-21T20:00:39.604Z;La Tarde;Sílvia Pérez Cruz;2024-12-21 20:00:39.604;2024-12-21
2024-12-21T20:05:22.924Z;berlin U5 (REPUTA);Zahara;2024-12-21 20:05:22.924;2024-12-21
2024-12-21T20:06:39.719Z;Eufòria;Guillem Ramisa;2024-12-21 20:06:39.719;2024-12-21
2024-12-21T20:12:06.309Z;Al Margen de Ojalá;Andrés Iwasaki;2024-12-21 20:12:06.309;2024-12-21
2024-12-21T20:16:03.541Z;Two Oruguitas;Sebastian Yatra;2024-12-21 20:16:03.541;2024-12-21
2024-12-21T20:19:55.956Z;El mundo (feat. Gaby Moreno);Love of Lesbian;2024-12-21 20:19:55.956;2024-12-21
2024-12-21T20:23:58.641Z;Fucking Around;The Echo-Friendly;2024-12-21 20:23:58.641;2024-12-21
2024-12-21T20:28:54.797Z;Un Veneno - G-Mix;C. Tangana;2024-12-21 20:28:54.797;2024-12-21
2024-12-21T20:34:10.222Z;Pausa - En directo;IZAL;2024-12-21 20:34:10.222;2024-12-21
