played_at;track.name;name;played;day
2025-05-29T08:56:58.663Z;Tu ausencia;Tam Tam Go!;2025-05-29 08:56:58.663;2025-05-29
2025-05-29T09:00:48.081Z;La taberna del Buda;Café Quijano;2025-05-29 09:00:48.081;2025-05-29
2025-05-29T09:06:54.675Z;Milonga del marinero y el capitán;Los Rodriguez;2025-05-29 09:06:54.675;2025-05-29
2025-05-29T09:11:36.458Z;Dulce condena;Los Rodriguez;2025-05-29 09:11:36.458;2025-05-29
2025-05-29T09:16:59.349Z;Mis manos;Tam Tam Go!;2025-05-29 09:16:59.349;2025-05-29
2025-05-29T11:45:49.342Z;Will The Circle Be Unbroken;The Broken Circle Breakdown Bluegrass Band;2025-05-29 11:45:49.342;2025-05-29
2025-05-29T11:49:55.419Z;The Boy Who Wouldn't Hoe Corn;The Broken Circle Breakdown Bluegrass Band;2025-05-29 11:49:55.419;2025-05-29
2025-05-29T11:54:15.285Z;All The Way (feat. Bailey Zimmerman);BigXthaPlug;2025-05-29 11:54:15.285;2025-05-29
2025-05-29T11:57:24.323Z;I'm Gonna Love You;Cody Johnson;2025-05-29 11:57:24.323;2025-05-29
2025-05-29T12:01:23.257Z;4×4×U;Lainey Wilson;2025-05-29 12:01:23.257;2025-05-29
2025-05-29T12:05:04.558Z;Worst Way;Riley Green;2025-05-29 12:05:04.558;2025-05-29
2025-05-29T12:08:28.230Z;House Again;Hudson Westbrook;2025-05-29 12:08:28.23;2025-05-29
2025-05-29T15:22:59.214Z;Thought It Was Love;Ty Myers;2025-05-29 15:22:59.214;2025-05-29
