"played_at";"track.name";"name";"played";"day"
"2025-12-04T06:32:04.345Z";"Kellä kulta sillä onni - Everybody Loves A Lover";"Laila Kinnunen";"2025-12-04 06:32:04.345";"2025-12-04"
"2025-12-04T07:02:37.007Z";"Al mar!";"Manel";"2025-12-04 07:02:37.007";"2025-12-04"
"2025-12-04T08:35:39.881Z";"La Malanga";"Eddie Palmieri";"2025-12-04 08:35:39.881";"2025-12-04"
"2025-12-04T08:40:15.597Z";"De Ti Depende";"Héctor Lavoe";"2025-12-04 08:40:15.597";"2025-12-04"
"2025-12-04T08:45:41.819Z";"Micaela - Live";"Pete Rodriguez";"2025-12-04 08:45:41.819";"2025-12-04"
"2025-12-04T08:48:29.791Z";"Tremendo Rumbón";"Joe Cuba";"2025-12-04 08:48:29.791";"2025-12-04"
"2025-12-04T08:52:46.350Z";"Traigo Salsa";"Ismael Rivera";"2025-12-04 08:52:46.35";"2025-12-04"
"2025-12-04T08:55:44.453Z";"Lluvia con Nieve";"Mon Rivera";"2025-12-04 08:55:44.453";"2025-12-04"
"2025-12-04T09:18:39.101Z";"Bilongo";"Eddie Palmieri";"2025-12-04 09:18:39.101";"2025-12-04"
"2025-12-04T09:24:47.882Z";"Canto a Borinquen";"Puerto Rico All Stars";"2025-12-04 09:24:47.882";"2025-12-04"
"2025-12-04T13:35:26.633Z";"Caracas Tiene Su Guaguancó";"Justo Betancourt";"2025-12-04 13:35:26.633";"2025-12-04"
"2025-12-04T13:35:38.666Z";"El Sabio";"Héctor Lavoe";"2025-12-04 13:35:38.666";"2025-12-04"
"2025-12-04T13:46:18.538Z";"Azúcar";"Eddie Palmieri";"2025-12-04 13:46:18.538";"2025-12-04"
"2025-12-04T13:49:38.605Z";"Que Se Sepa";"Roberto Roena Y Su Apollo Sound";"2025-12-04 13:49:38.605";"2025-12-04"
"2025-12-04T13:54:46.193Z";"El Paso De Encarnación";"Orquesta Harlow";"2025-12-04 13:54:46.193";"2025-12-04"
"2025-12-04T14:00:38.030Z";"Yo Quisiera";"Oscar D'León";"2025-12-04 14:00:38.03";"2025-12-04"
"2025-12-04T14:52:35.642Z";"Rusty Dusty Blues";"Count Basie";"2025-12-04 14:52:35.642";"2025-12-04"
"2025-12-04T14:55:38.691Z";"Globe Trotter";"Johnny Hodges & His Orchestra";"2025-12-04 14:55:38.691";"2025-12-04"
"2025-12-04T14:59:41.128Z";"Let's Get Together - Remastered";"Duke Ellington";"2025-12-04 14:59:41.128";"2025-12-04"
"2025-12-04T15:04:05.716Z";"All The Cats Join In";"Benny Goodman";"2025-12-04 15:04:05.716";"2025-12-04"
"2025-12-04T15:07:02.655Z";"All Of Me";"Teddy Wilson";"2025-12-04 15:07:02.655";"2025-12-04"
"2025-12-04T15:15:23.496Z";"Flying Home";"Illinois Jacquet";"2025-12-04 15:15:23.496";"2025-12-04"
"2025-12-04T15:25:16.342Z";"Quiero mucho más";"Colectivo Panamera";"2025-12-04 15:25:16.342";"2025-12-04"
"2025-12-04T15:40:10.743Z";"Esquire Bounce";"Brooks Prumo Orchestra";"2025-12-04 15:40:10.743";"2025-12-04"
"2025-12-04T15:46:04.643Z";"Duck Fever";"Fred Jackson";"2025-12-04 15:46:04.643";"2025-12-04"
"2025-12-04T15:55:47.914Z";"Duck Fever";"Fred Jackson";"2025-12-04 15:55:47.914";"2025-12-04"
"2025-12-04T16:01:49.825Z";"Aguanile";"Willie Colón";"2025-12-04 16:01:49.825";"2025-12-04"
"2025-12-04T16:13:05.340Z";"One Scotch, One Bourbon, One Beer";"Amos Milburn";"2025-12-04 16:13:05.34";"2025-12-04"
"2025-12-04T17:01:54.303Z";"When Gigi Swings";"Hot Sugar Band";"2025-12-04 17:01:54.303";"2025-12-04"
"2025-12-04T20:26:38.018Z";"Formigues - (Apolo 29/3/22)";"Manel";"2025-12-04 20:26:38.018";"2025-12-04"
"2025-12-04T20:30:52.650Z";"Formigues - (Apolo 29/3/22)";"Manel";"2025-12-04 20:30:52.65";"2025-12-04"
"2025-12-04T20:34:51.334Z";"Per la bona gent - (Apolo 29/3/22)";"Manel";"2025-12-04 20:34:51.334";"2025-12-04"
"2025-12-04T20:40:34.393Z";"Captatio benevolentiae - (Apolo 29/3/22)";"Manel";"2025-12-04 20:40:34.393";"2025-12-04"
"2025-12-04T20:45:16.674Z";"Criticarem les noves modes de pentinats - (Apolo 29/3/22)";"Manel";"2025-12-04 20:45:16.674";"2025-12-04"
"2025-12-04T20:48:38.587Z";"Al mar - (Apolo 29/3/22)";"Manel";"2025-12-04 20:48:38.587";"2025-12-04"
"2025-12-04T21:20:33.343Z";"Aguanile - DJ Jose Marquez Remix";"Willie Colón";"2025-12-04 21:20:33.343";"2025-12-04"
