played_at;track.name;name;played;day
2024-09-12T05:41:16.846Z;Money Game, Pt. 2;Ren;2024-09-12 05:41:16.846;2024-09-12
2024-09-12T05:44:29.278Z;Grace Kelly;MIKA;2024-09-12 05:44:29.278;2024-09-12
2024-09-12T05:48:31.448Z;Lisztomania;Phoenix;2024-09-12 05:48:31.448;2024-09-12
2024-09-12T05:51:55.418Z;Naive;The Kooks;2024-09-12 05:51:55.418;2024-09-12
2024-09-12T06:22:26.457Z;Left Hand Free;alt-J;2024-09-12 06:22:26.457;2024-09-12
2024-09-12T06:25:29.361Z;Summercat;Billie The Vision & The Dancers;2024-09-12 06:25:29.361;2024-09-12
2024-09-12T07:24:56.200Z;Alright (2015 Remaster);Supergrass;2024-09-12 07:24:56.2;2024-09-12
2024-09-12T07:28:45.112Z;LA Calling;Crystal Fighters;2024-09-12 07:28:45.112;2024-09-12
2024-09-12T07:31:58.536Z;Last Nite;The Strokes;2024-09-12 07:31:58.536;2024-09-12
2024-09-12T07:35:12.013Z;Lonely Boy;The Black Keys;2024-09-12 07:35:12.013;2024-09-12
2024-09-12T07:38:28.010Z;Oxford Comma;Vampire Weekend;2024-09-12 07:38:28.01;2024-09-12
2024-09-12T07:41:36.522Z;Want Want;Maggie Rogers;2024-09-12 07:41:36.522;2024-09-12
2024-09-12T07:45:13.466Z;How You Like Me Now;The Heavy;2024-09-12 07:45:13.466;2024-09-12
2024-09-12T07:48:38.980Z;Golden Touch - Full Length;Razorlight;2024-09-12 07:48:38.98;2024-09-12
2024-09-12T07:51:59.446Z;London Calling - Remastered;The Clash;2024-09-12 07:51:59.446;2024-09-12
2024-09-12T07:54:30.720Z;Katchi - Ofenbach vs. Nick Waterhouse;Ofenbach;2024-09-12 07:54:30.72;2024-09-12
2024-09-12T07:58:14.065Z;No You Girls;Franz Ferdinand;2024-09-12 07:58:14.065;2024-09-12
2024-09-12T08:02:36.003Z;Flashed Junk Mind;Milky Chance;2024-09-12 08:02:36.003;2024-09-12
2024-09-12T08:18:51.030Z;Friday I'm In Love;The Cure;2024-09-12 08:18:51.03;2024-09-12
2024-09-12T08:22:13.012Z;Ex's & Oh's;Elle King;2024-09-12 08:22:13.012;2024-09-12
2024-09-12T08:25:16.074Z;Figure It Out;Royal Blood;2024-09-12 08:25:16.074;2024-09-12
2024-09-12T08:28:12.043Z;Mardy Bum;Arctic Monkeys;2024-09-12 08:28:12.043;2024-09-12
2024-09-12T08:31:23.917Z;Howlin' for You;The Black Keys;2024-09-12 08:31:23.917;2024-09-12
2024-09-12T10:49:26.057Z;Left Hand Free;alt-J;2024-09-12 10:49:26.057;2024-09-12
2024-09-12T10:52:10.063Z;Feel It Still;Portugal. The Man;2024-09-12 10:52:10.063;2024-09-12
2024-09-12T10:55:37.105Z;Better Together;Jack Johnson;2024-09-12 10:55:37.105;2024-09-12
2024-09-12T12:39:22.020Z;Dog Days Are Over;Florence + The Machine;2024-09-12 12:39:22.02;2024-09-12
2024-09-12T12:42:29.072Z;Sun;Two Door Cinema Club;2024-09-12 12:42:29.072;2024-09-12
2024-09-12T12:47:06.056Z;Young Folks;Peter Bjorn and John;2024-09-12 12:47:06.056;2024-09-12
2024-09-12T12:53:52.032Z;Hate To Say I Told You So;The Hives;2024-09-12 12:53:52.032;2024-09-12
2024-09-12T12:57:14.091Z;When The Sun Goes Down;Arctic Monkeys;2024-09-12 12:57:14.091;2024-09-12
2024-09-12T13:16:30.080Z;Make It Wit Chu;Queens of the Stone Age;2024-09-12 13:16:30.08;2024-09-12
2024-09-12T13:19:37.015Z;Junk Of The Heart (Happy);The Kooks;2024-09-12 13:19:37.015;2024-09-12
2024-09-12T13:22:53.810Z;L.S.F.;Kasabian;2024-09-12 13:22:53.81;2024-09-12
2024-09-12T13:26:49.048Z;Love Today;MIKA;2024-09-12 13:26:49.048;2024-09-12
2024-09-12T13:41:07.593Z;Sing It Back;Moloko;2024-09-12 13:41:07.593;2024-09-12
2024-09-12T13:43:46.844Z;Lonely;Imagine Dragons;2024-09-12 13:43:46.844;2024-09-12
2024-09-12T13:49:21.123Z;Summercat;Billie The Vision & The Dancers;2024-09-12 13:49:21.123;2024-09-12
2024-09-12T13:52:28.005Z;Venus;Shocking Blue;2024-09-12 13:52:28.005;2024-09-12
2024-09-12T13:55:59.307Z;Tighten Up;The Black Keys;2024-09-12 13:55:59.307;2024-09-12
2024-09-12T14:07:55.838Z;Take Me Out;Franz Ferdinand;2024-09-12 14:07:55.838;2024-09-12
