played_at;track.name;name;played;day
2024-07-24T09:20:30.823Z;Fever;Dua Lipa;2024-07-24 09:20:30.823;2024-07-24
2024-07-24T09:23:35.220Z;It No. 3;Nick Waterhouse;2024-07-24 09:23:35.22;2024-07-24
2024-07-24T09:31:44.904Z;Stanyan Street;Nick Waterhouse;2024-07-24 09:31:44.904;2024-07-24
2024-07-24T09:34:37.132Z;Liability;Lorde;2024-07-24 09:34:37.132;2024-07-24
2024-07-24T09:37:58.401Z;Dive;Olivia Dean;2024-07-24 09:37:58.401;2024-07-24
2024-07-24T09:42:40.896Z;Video Games;Lana Del Rey;2024-07-24 09:42:40.896;2024-07-24
2024-07-24T09:45:48.502Z;Thunder;Imagine Dragons;2024-07-24 09:45:48.502;2024-07-24
2024-07-24T09:49:59.696Z;We Are Young (feat. Janelle Monáe);fun.;2024-07-24 09:49:59.696;2024-07-24
2024-07-24T09:53:01.185Z;Sucker;Jonas Brothers;2024-07-24 09:53:01.185;2024-07-24
2024-07-24T09:56:23.793Z;Fugitive Lover;Nick Waterhouse;2024-07-24 09:56:23.793;2024-07-24
2024-07-24T09:59:32.345Z;Illusion;Dua Lipa;2024-07-24 09:59:32.345;2024-07-24
2024-07-24T10:03:50.850Z;Love Again;Dua Lipa;2024-07-24 10:03:50.85;2024-07-24
2024-07-24T10:07:50.682Z;I'm Not The Only One;Sam Smith;2024-07-24 10:07:50.682;2024-07-24
2024-07-24T10:11:11.896Z;Budapest;George Ezra;2024-07-24 10:11:11.896;2024-07-24
2024-07-24T10:16:27.881Z;Bloodstream;Ed Sheeran;2024-07-24 10:16:27.881;2024-07-24
2024-07-24T12:21:07.686Z;Barcelona;Ed Sheeran;2024-07-24 12:21:07.686;2024-07-24
2024-07-24T12:31:09.589Z;Blue Monday;New Order;2024-07-24 12:31:09.589;2024-07-24
2024-07-24T12:35:16.154Z;Common People;Pulp;2024-07-24 12:35:16.154;2024-07-24
2024-07-24T12:38:46.166Z;Training Season;Dua Lipa;2024-07-24 12:38:46.166;2024-07-24
2024-07-24T12:41:49.228Z;Nothing Matters;The Last Dinner Party;2024-07-24 12:41:49.228;2024-07-24
2024-07-24T12:43:04.097Z;misses;Dominic Fike;2024-07-24 12:43:04.097;2024-07-24
2024-07-24T12:46:21.539Z;Minor Time;Nick Waterhouse;2024-07-24 12:46:21.539;2024-07-24
2024-07-24T12:49:35.099Z;Team;Lorde;2024-07-24 12:49:35.099;2024-07-24
