"played_at";"track.name";"name";"played";"day"
"2026-04-02T05:28:13.094Z";"El Filtro Azul";"Aurozyz";"2026-04-02 05:28:13.094";"2026-04-02"
"2026-04-02T08:01:44.264Z";"Autumn Leaves";"Chet Baker";"2026-04-02 08:01:44.264";"2026-04-02"
"2026-04-02T10:19:48.305Z";"Moten Swing";"Barney Kessel";"2026-04-02 10:19:48.305";"2026-04-02"
"2026-04-02T10:39:57.195Z";"Moten Swing";"Barney Kessel";"2026-04-02 10:39:57.195";"2026-04-02"
"2026-04-02T10:42:52.819Z";"12th Street Rag";"Barney Kessel";"2026-04-02 10:42:52.819";"2026-04-02"
"2026-04-02T13:59:36.109Z";"Begin The Blues";"Barney Kessel";"2026-04-02 13:59:36.109";"2026-04-02"
"2026-04-02T14:10:52.303Z";"Embraceable You";"Barney Kessel";"2026-04-02 14:10:52.303";"2026-04-02"
"2026-04-02T14:13:59.916Z";"Midnight Sun";"Barney Kessel";"2026-04-02 14:13:59.916";"2026-04-02"
"2026-04-02T14:16:55.452Z";"Don't Blame Me";"Barney Kessel";"2026-04-02 14:16:55.452";"2026-04-02"
"2026-04-02T14:19:39.210Z";"Speak Low";"Barney Kessel";"2026-04-02 14:19:39.21";"2026-04-02"
"2026-04-02T14:23:36.043Z";"Off Shore";"Ray Bryant Trio";"2026-04-02 14:23:36.043";"2026-04-02"
"2026-04-02T14:26:26.856Z";"Blues in the Closet";"Tal Farlow";"2026-04-02 14:26:26.856";"2026-04-02"
"2026-04-02T14:29:47.631Z";"Six-Appeal";"Charlie Christian";"2026-04-02 14:29:47.631";"2026-04-02"
"2026-04-02T14:37:39.386Z";"Johnny Come Lately";"Niclas Knudsen";"2026-04-02 14:37:39.386";"2026-04-02"
"2026-04-02T14:50:43.008Z";"Johnny Come Lately";"Niclas Knudsen";"2026-04-02 14:50:43.008";"2026-04-02"
"2026-04-02T14:55:26.075Z";"Things Ain't What They Used To Be";"Paul Gonsalves";"2026-04-02 14:55:26.075";"2026-04-02"
"2026-04-02T20:23:29.861Z";"Can You Tell by Looking at Me";"Billy Taylor";"2026-04-02 20:23:29.861";"2026-04-02"
