"played_at";"track.name";"name";"played";"day"
"2026-05-30T05:03:10.744Z";"Debo Partirme en Dos";"Silvio Rodríguez";"2026-05-30 05:03:10.744";"2026-05-30"
"2026-05-30T05:06:14.754Z";"Canción Con Todos";"Mercedes Sosa";"2026-05-30 05:06:14.754";"2026-05-30"
"2026-05-30T05:11:14.622Z";"Pajarillo";"Elizabeth Morris";"2026-05-30 05:11:14.622";"2026-05-30"
"2026-05-30T05:17:07.410Z";"Pensamiento de caracol";"Gustavo Pena - El Príncipe";"2026-05-30 05:17:07.41";"2026-05-30"
"2026-05-30T05:26:34.944Z";"Alfonsina Y El Mar";"Mercedes Sosa";"2026-05-30 05:26:34.944";"2026-05-30"
"2026-05-30T09:04:57.881Z";"San Francisco Boy";"Käärijä";"2026-05-30 09:04:57.881";"2026-05-30"
"2026-05-30T09:07:56.307Z";"Bangaranga";"DARA";"2026-05-30 09:07:56.307";"2026-05-30"
"2026-05-30T09:11:47.289Z";"Playground (from the series Arcane League of Legends)";"Bea Miller";"2026-05-30 09:11:47.289";"2026-05-30"
"2026-05-30T09:14:48.708Z";"Ass & Titties";"Salvatore Ganacci";"2026-05-30 09:14:48.708";"2026-05-30"
"2026-05-30T09:18:36.490Z";"Honey Boy (feat. Nile Rodgers & Shenseea)";"Purple Disco Machine";"2026-05-30 09:18:36.49";"2026-05-30"
"2026-05-30T09:22:09.919Z";"Adam & Steve";"Erika Vikman";"2026-05-30 09:22:09.919";"2026-05-30"
"2026-05-30T09:24:04.362Z";"OJOJOJ";"Hooja";"2026-05-30 09:24:04.362";"2026-05-30"
"2026-05-30T09:26:54.063Z";"Ya Ya Ya";"JONAS LOVV";"2026-05-30 09:26:54.063";"2026-05-30"
"2026-05-30T09:29:54.804Z";"ICH KOMME";"Erika Vikman";"2026-05-30 09:29:54.804";"2026-05-30"
"2026-05-30T09:32:53.702Z";"Hitaammin hautaan";"Nelli Matula";"2026-05-30 09:32:53.702";"2026-05-30"
"2026-05-30T09:36:17.326Z";"Per sempre sì";"Sal Da Vinci";"2026-05-30 09:36:17.326";"2026-05-30"
