played_at;track.name;name;played;day
2023-12-01T09:39:41.075Z;Jump Session;Slim Gaillard;2023-12-01 09:39:41.075;2023-12-01
2023-12-01T09:42:06.528Z;For Dancers Only;Jimmie Lunceford;2023-12-01 09:42:06.528;2023-12-01
2023-12-01T11:17:52.555Z;Savoy Blues;Kid Ory's Creole Jazz Band;2023-12-01 11:17:52.555;2023-12-01
2023-12-01T11:20:40.979Z;Rachel's Dream;Benny Goodman Sextet;2023-12-01 11:20:40.979;2023-12-01
2023-12-01T11:23:50.251Z;Shivers;Benny Goodman Sextet;2023-12-01 11:23:50.251;2023-12-01
2023-12-01T11:27:14.084Z;Four or Five Times;Jimmie Lunceford;2023-12-01 11:27:14.084;2023-12-01
2023-12-01T11:43:54.571Z;Cash for Your Trash;Fats Waller;2023-12-01 11:43:54.571;2023-12-01
2023-12-01T11:48:44.497Z;Let's Get Away from It All;Fats Waller;2023-12-01 11:48:44.497;2023-12-01
2023-12-01T11:57:47.163Z;Sunny;Erroll Garner;2023-12-01 11:57:47.163;2023-12-01
2023-12-01T11:58:49.029Z;Des Femmes Disparaissent - BOF \Des Femmes Disparaissent\;Art Blakey;2023-12-01 11:58:49.029;2023-12-01
2023-12-01T11:59:50.158Z;Crepuscule With Nellie - Breakdown;Thelonious Monk Septet;2023-12-01 11:59:50.158;2023-12-01
2023-12-01T12:03:30.073Z;Undecided;Erroll Garner;2023-12-01 12:03:30.073;2023-12-01
2023-12-01T12:07:53.531Z;On the Sunny Side of the Street;Erroll Garner;2023-12-01 12:07:53.531;2023-12-01
2023-12-01T12:12:44.516Z;West Indian Flower;Snorre Kirk;2023-12-01 12:12:44.516;2023-12-01
2023-12-01T12:25:39.213Z;Round Midnight;Thelonious Monk;2023-12-01 12:25:39.213;2023-12-01
2023-12-01T12:26:40.461Z;Des Femmes Disparaissent - BOF \Des Femmes Disparaissent\;Art Blakey;2023-12-01 12:26:40.461;2023-12-01
2023-12-01T13:00:14.238Z;Dancing in the Dark;Cannonball Adderley;2023-12-01 13:00:14.238;2023-12-01
2023-12-01T14:00:11.965Z;Ship To Wreck;Florence + The Machine;2023-12-01 14:00:11.965;2023-12-01
2023-12-01T14:19:45.074Z;Lonely;Imagine Dragons;2023-12-01 14:19:45.074;2023-12-01
2023-12-01T14:19:57.613Z;Renegades;X Ambassadors;2023-12-01 14:19:57.613;2023-12-01
2023-12-01T14:23:05.147Z;Renegades;X Ambassadors;2023-12-01 14:23:05.147;2023-12-01
2023-12-01T14:28:47.677Z;Sex on Fire;Kings of Leon;2023-12-01 14:28:47.677;2023-12-01
2023-12-01T14:32:13.086Z;Believer;Imagine Dragons;2023-12-01 14:32:13.086;2023-12-01
2023-12-01T14:35:22.448Z;Royals;Lorde;2023-12-01 14:35:22.448;2023-12-01
2023-12-01T14:40:11.232Z;Feel It Still;Portugal. The Man;2023-12-01 14:40:11.232;2023-12-01
2023-12-01T14:43:32.580Z;Hate To Say I Told You So;The Hives;2023-12-01 14:43:32.58;2023-12-01
2023-12-01T18:22:36.493Z;Globe Trotter;Johnny Hodges & His Orchestra;2023-12-01 18:22:36.493;2023-12-01
2023-12-01T18:25:34.675Z;Beaver Junction;Count Basie;2023-12-01 18:25:34.675;2023-12-01
2023-12-01T18:30:32.844Z;Strangers;Kenya Grace;2023-12-01 18:30:32.844;2023-12-01
2023-12-01T18:34:06.095Z;Daylight;David Kushner;2023-12-01 18:34:06.095;2023-12-01
2023-12-01T18:38:11.544Z;Another Love;Tom Odell;2023-12-01 18:38:11.544;2023-12-01
2023-12-01T18:40:24.513Z;Prada;cassö;2023-12-01 18:40:24.513;2023-12-01
2023-12-01T18:43:31.164Z;Columbia;Quevedo;2023-12-01 18:43:31.164;2023-12-01
2023-12-01T18:46:57.137Z;Standing Next to You;Jung Kook;2023-12-01 18:46:57.137;2023-12-01
2023-12-01T18:50:47.613Z;Is It Over Now? (Taylor's Version) (From The Vault);Taylor Swift;2023-12-01 18:50:47.613;2023-12-01
2023-12-01T18:54:21.067Z;LADY GAGA;Peso Pluma;2023-12-01 18:54:21.067;2023-12-01
2023-12-01T18:58:25.862Z;One Of The Girls (with JENNIE, Lily Rose Depp);The Weeknd;2023-12-01 18:58:25.862;2023-12-01
2023-12-01T19:01:37.560Z;Que Onda;Calle 24;2023-12-01 19:01:37.56;2023-12-01
2023-12-01T19:06:05.515Z;MONACO;Bad Bunny;2023-12-01 19:06:05.515;2023-12-01
2023-12-01T19:09:09.753Z;Seven (feat. Latto) (Explicit Ver.);Jung Kook;2023-12-01 19:09:09.753;2023-12-01
2023-12-01T19:12:17.403Z;QLONA;KAROL G;2023-12-01 19:12:17.403;2023-12-01
2023-12-01T19:16:07.134Z;Underneath the Tree;Kelly Clarkson;2023-12-01 19:16:07.134;2023-12-01
2023-12-01T19:19:04.781Z;Dance The Night - From Barbie The Album;Dua Lipa;2023-12-01 19:19:04.781;2023-12-01
2023-12-01T20:40:02.069Z;I Wanna Be Yours;Arctic Monkeys;2023-12-01 20:40:02.069;2023-12-01
