played_at;track.name;name;played;day
2025-07-27T09:29:07.289Z;Mambo Herd;Woody Herman;2025-07-27 09:29:07.289;2025-07-27
2025-07-27T09:31:54.152Z;Mambo Herd;Woody Herman;2025-07-27 09:31:54.152;2025-07-27
2025-07-27T09:39:37.014Z;Sidewalks of Cuba;Woody Herman;2025-07-27 09:39:37.014;2025-07-27
2025-07-27T09:43:09.179Z;La Paloma;Charlie Parker And His Orchestra;2025-07-27 09:43:09.179;2025-07-27
2025-07-27T09:46:37.768Z;In the Still of the Night;Charlie Parker And His Orchestra;2025-07-27 09:46:37.768;2025-07-27
2025-07-27T09:48:57.348Z;The Critic's Choice;Oliver Nelson;2025-07-27 09:48:57.348;2025-07-27
2025-07-27T09:51:36.048Z;Carson City Stage;Chet Baker Quartet;2025-07-27 09:51:36.048;2025-07-27
2025-07-27T09:54:20.862Z;Black Coffee;Sonny Criss;2025-07-27 09:54:20.862;2025-07-27
2025-07-27T09:57:24.293Z;Call Me;Nat Adderley;2025-07-27 09:57:24.293;2025-07-27
2025-07-27T10:00:06.574Z;Trictatism (12);Oscar Pettiford;2025-07-27 10:00:06.574;2025-07-27
2025-07-27T10:04:41.607Z;Butch And Butch;Oliver Nelson;2025-07-27 10:04:41.607;2025-07-27
2025-07-27T10:07:27.774Z;Watermelon;Nat Adderley;2025-07-27 10:07:27.774;2025-07-27
2025-07-27T10:10:24.735Z;Maid In Mexico;Chet Baker Quartet;2025-07-27 10:10:24.735;2025-07-27
2025-07-27T10:13:51.412Z;Cool Fool;Bud Shank;2025-07-27 10:13:51.412;2025-07-27
2025-07-27T10:18:51.119Z;March On, March On;Oliver Nelson;2025-07-27 10:18:51.119;2025-07-27
2025-07-27T10:22:38.446Z;Have You Met Miss Jones;McCoy Tyner Trio;2025-07-27 10:22:38.446;2025-07-27
2025-07-27T10:25:43.076Z;Jazz Me Blues;Woody Herman;2025-07-27 10:25:43.076;2025-07-27
2025-07-27T10:28:29.343Z;Happy Little Sunbeam - Alternate Take;Chet Baker Quartet;2025-07-27 10:28:29.343;2025-07-27
2025-07-27T10:31:05.423Z;Gotta Dance;Jimmy Giuffre;2025-07-27 10:31:05.423;2025-07-27
2025-07-27T10:34:04.792Z;The Song Is You;Charlie Parker Quartet;2025-07-27 10:34:04.792;2025-07-27
2025-07-27T10:37:04.517Z;Dancing In The Dark;Charlie Parker And His Orchestra;2025-07-27 10:37:04.517;2025-07-27
2025-07-27T10:41:23.357Z;Nice And Easy - Remastered 2006/Rudy Van Gelder Edition;Johnny Griffin;2025-07-27 10:41:23.357;2025-07-27
2025-07-27T10:47:57.756Z;Yearnin';Oliver Nelson;2025-07-27 10:47:57.756;2025-07-27
2025-07-27T10:50:54.106Z;How High The Moon;Sonny Criss;2025-07-27 10:50:54.106;2025-07-27
2025-07-27T10:54:15.505Z;Why Do I Love You - Alternate Take 6;Charlie Parker And His Orchestra;2025-07-27 10:54:15.505;2025-07-27
2025-07-27T10:57:29.244Z;Donna;Miles Davis Sextet;2025-07-27 10:57:29.244;2025-07-27
2025-07-27T11:03:05.505Z;Bohemia After Dark;Oscar Pettiford;2025-07-27 11:03:05.505;2025-07-27
2025-07-27T11:06:26.073Z;Samba Triste;Bobby Timmons Trio;2025-07-27 11:06:26.073;2025-07-27
2025-07-27T15:57:07.408Z;ZITTI E BUONI;Måneskin;2025-07-27 15:57:07.408;2025-07-27
2025-07-27T16:20:47.853Z;Samba Triste;Bobby Timmons Trio;2025-07-27 16:20:47.853;2025-07-27
2025-07-27T16:25:01.324Z;Work Song;Nat Adderley;2025-07-27 16:25:01.324;2025-07-27
2025-07-27T17:08:25.695Z;Samba Triste;Bobby Timmons Trio;2025-07-27 17:08:25.695;2025-07-27
2025-07-27T17:13:26.586Z;I Thought About You;Bobby Timmons Trio;2025-07-27 17:13:26.586;2025-07-27
2025-07-27T17:16:37.043Z;It's A Grand Night For Swinging;Rahsaan Roland Kirk;2025-07-27 17:16:37.043;2025-07-27
2025-07-27T17:19:58.244Z;Lullaby Of Birdland;Jaki Byard;2025-07-27 17:19:58.244;2025-07-27
2025-07-27T17:23:42.552Z;Liebestraum - Rudy Van Gelder Edition 2007 Digital Remaster;Ike Quebec;2025-07-27 17:23:42.552;2025-07-27
2025-07-27T17:25:53.516Z;That's for Sure;Billy Taylor;2025-07-27 17:25:53.516;2025-07-27
2025-07-27T17:29:22.074Z;My Ideal;Sonny Criss;2025-07-27 17:29:22.074;2025-07-27
2025-07-27T17:33:03.885Z;In The Blue Of The Evening;Tommy Flanagan Trio;2025-07-27 17:33:03.885;2025-07-27
2025-07-27T17:35:28.361Z;Oscalypso;Oscar Pettiford;2025-07-27 17:35:28.361;2025-07-27
2025-07-27T17:39:04.537Z;Blues Stride;McCoy Tyner Trio;2025-07-27 17:39:04.537;2025-07-27
2025-07-27T17:42:01.071Z;Vals en 16mm;Sergio Mihanovich;2025-07-27 17:42:01.071;2025-07-27
2025-07-27T17:45:35.224Z;Loie - Alternate Take/Rudy Van Gelder Edition/2007 Digital Remaster;Ike Quebec;2025-07-27 17:45:35.224;2025-07-27
2025-07-27T17:48:03.717Z;Stella By Starlight;Kenny Drew Trio;2025-07-27 17:48:03.717;2025-07-27
2025-07-27T17:50:36.969Z;Skål Brothers;Tommy Flanagan Trio;2025-07-27 17:50:36.969;2025-07-27
2025-07-27T17:50:36.969Z;Skal Brothers;Tommy Flanagan Trio;2025-07-27 17:50:36.969;2025-07-27
