played_at;track.name;name;played;day
2024-03-07T09:18:06.279Z;Kultaa Hiuksissa;Olavi Uusivirta;2024-03-07 09:18:06.279;2024-03-07
2024-03-07T09:21:12.943Z;Mieli Sairastaa;Chebaleba;2024-03-07 09:21:12.943;2024-03-07
2024-03-07T09:24:37.204Z;Celeste;Pyhimys;2024-03-07 09:24:37.204;2024-03-07
2024-03-07T09:28:54.167Z;Ollaanko tämä kesä näin?;Olavi Uusivirta;2024-03-07 09:28:54.167;2024-03-07
2024-03-07T09:32:52.702Z;Eden;Jenni Vartiainen;2024-03-07 09:32:52.702;2024-03-07
2024-03-07T09:35:58.481Z;Ote;Pyhimys;2024-03-07 09:35:58.481;2024-03-07
2024-03-07T09:38:31.279Z;Ihme ja kumma (feat. Spin);Pyhimys;2024-03-07 09:38:31.279;2024-03-07
2024-03-07T11:20:17.009Z;Me ollaan nuoriso;Pikku G;2024-03-07 11:20:17.009;2024-03-07
2024-03-07T11:23:55.664Z;Raidaan Ku Tuksu;OG Ulla-Maija;2024-03-07 11:23:55.664;2024-03-07
2024-03-07T11:27:35.859Z;Ehkä sun on pakko mennä;Olavi Uusivirta;2024-03-07 11:27:35.859;2024-03-07
2024-03-07T11:48:13.006Z;Kaikki hyväks kääntyy;1Jonne;2024-03-07 11:48:13.006;2024-03-07
2024-03-07T11:52:10.945Z;Hesan Naiset;Särre;2024-03-07 11:52:10.945;2024-03-07
2024-03-07T11:55:08.002Z;Mä en r*****sua;Pyhimys;2024-03-07 11:55:08.002;2024-03-07
2024-03-07T11:58:51.071Z;Tapa Poika;Pyhimys;2024-03-07 11:58:51.071;2024-03-07
2024-03-07T12:04:10.031Z;Dulcito e Coco;Vicente Garcia;2024-03-07 12:04:10.031;2024-03-07
2024-03-07T12:06:55.631Z;A Veces;Diamante Eléctrico;2024-03-07 12:06:55.631;2024-03-07
2024-03-07T12:09:36.746Z;Es Verdad;Daniel, Me Estás Matando;2024-03-07 12:09:36.746;2024-03-07
2024-03-07T12:12:28.158Z;El Yeyo;Vicente Garcia;2024-03-07 12:12:28.158;2024-03-07
2024-03-07T12:15:48.872Z;Grecia;Elsa y Elmar;2024-03-07 12:15:48.872;2024-03-07
2024-03-07T12:19:02.076Z;Pruébame a Ti;Jósean Log;2024-03-07 12:19:02.076;2024-03-07
2024-03-07T12:22:51.673Z;Mozo;Luz Pinos;2024-03-07 12:22:51.673;2024-03-07
2024-03-07T12:27:21.029Z;Todo se transforma;Jorge Drexler;2024-03-07 12:27:21.029;2024-03-07
2024-03-07T12:30:35.178Z;San Bá;Vicente Garcia;2024-03-07 12:30:35.178;2024-03-07
2024-03-07T12:34:54.485Z;Alma Mía (feat. Los Macorinos);Natalia Lafourcade;2024-03-07 12:34:54.485;2024-03-07
2024-03-07T12:38:30.005Z;Chachachá;Jósean Log;2024-03-07 12:38:30.005;2024-03-07
2024-03-07T12:41:15.801Z;Je t'aime;Carlos Vallarino;2024-03-07 12:41:15.801;2024-03-07
2024-03-07T12:45:02.201Z;La Despedida;NIA;2024-03-07 12:45:02.201;2024-03-07
2024-03-07T14:12:09.974Z;Loto;Bruno Alves;2024-03-07 14:12:09.974;2024-03-07
