played_at;track.name;name;played;day
2023-08-23T13:50:46.506Z;Chinches;Amatria;2023-08-23 13:50:46.506;2023-08-23
2023-08-23T13:54:24.465Z;berlin U5;Zahara;2023-08-23 13:54:24.465;2023-08-23
2023-08-23T13:58:11.460Z;Wicked;Cycle;2023-08-23 13:58:11.46;2023-08-23
2023-08-23T14:02:18.465Z;El Baile;IZAL;2023-08-23 14:02:18.465;2023-08-23
2023-08-23T18:41:58.579Z;Un Amor;Amatria;2023-08-23 18:41:58.579;2023-08-23
2023-08-23T18:44:24.599Z;Con Altura;Ginebras;2023-08-23 18:44:24.599;2023-08-23
2023-08-23T18:48:45.491Z;El Pozo (Wisemen Project & Elyella Remix);IZAL;2023-08-23 18:48:45.491;2023-08-23
2023-08-23T18:51:54.455Z;Tchiki Tchiki Tchiki;Make The Girl Dance;2023-08-23 18:51:54.455;2023-08-23
2023-08-23T18:52:44.404Z;La Turnaround;Nick Waterhouse;2023-08-23 18:52:44.404;2023-08-23
2023-08-23T18:55:45.460Z;Mi danza (feat. Dani de Morón);Fuel Fandango;2023-08-23 18:55:45.46;2023-08-23
2023-08-23T18:58:43.614Z;eez-eh;Kasabian;2023-08-23 18:58:43.614;2023-08-23
2023-08-23T19:01:26.546Z;100 Vidas;Cycle;2023-08-23 19:01:26.546;2023-08-23
2023-08-23T19:04:41.626Z;Verbena;Novedades Carminha;2023-08-23 19:04:41.626;2023-08-23
2023-08-23T19:09:01.529Z;Kill Me;Make The Girl Dance;2023-08-23 19:09:01.529;2023-08-23
2023-08-23T20:39:55.070Z;Asuntos Delicados;IZAL;2023-08-23 20:39:55.07;2023-08-23
