played_at;track.name;name;played;day
2024-01-03T00:23:22.648Z;Heat;Louisiana Avenue;2024-01-03 00:23:22.648;2024-01-03
2024-01-03T00:26:38.139Z;Love Train;Louisiana Avenue;2024-01-03 00:26:38.139;2024-01-03
2024-01-03T00:30:10.989Z;Uptown;Louisiana Avenue;2024-01-03 00:30:10.989;2024-01-03
2024-01-03T00:34:18.745Z;Shine;Louisiana Avenue;2024-01-03 00:34:18.745;2024-01-03
2024-01-03T00:34:43.867Z;Oh Mama;Louisiana Avenue;2024-01-03 00:34:43.867;2024-01-03
2024-01-03T00:38:46.649Z;Faith;Louisiana Avenue;2024-01-03 00:38:46.649;2024-01-03
2024-01-03T00:41:39.835Z;Don't You Dare;Alice & The Wonders;2024-01-03 00:41:39.835;2024-01-03
2024-01-03T00:44:22.641Z;A Perfect Day;Pierre Terrasse;2024-01-03 00:44:22.641;2024-01-03
2024-01-03T00:47:56.142Z;Red Line - Radio Version;Izo FitzRoy;2024-01-03 00:47:56.142;2024-01-03
2024-01-03T00:50:33.336Z;No Man Worries;Speedometer;2024-01-03 00:50:33.336;2024-01-03
2024-01-03T12:10:20.238Z;Missaat Mut;Isac Elliot;2024-01-03 12:10:20.238;2024-01-03
2024-01-03T12:12:39.861Z;Deja Vu;SHRTY;2024-01-03 12:12:39.861;2024-01-03
2024-01-03T12:14:58.926Z;Ylläs (feat. ibe);NOTO;2024-01-03 12:14:58.926;2024-01-03
2024-01-03T12:18:14.057Z;BISNESMIES;ibe;2024-01-03 12:18:14.057;2024-01-03
2024-01-03T12:20:24.124Z;Lambo (feat. VJ);DAVI;2024-01-03 12:20:24.124;2024-01-03
2024-01-03T12:30:50.669Z;Maailman ympäri;Costi;2024-01-03 12:30:50.669;2024-01-03
2024-01-03T12:34:01.850Z;Tain't Like That;Brooks Prumo Orchestra;2024-01-03 12:34:01.85;2024-01-03
2024-01-03T12:36:54.069Z;That's What You Call Romance;Slim Gaillard;2024-01-03 12:36:54.069;2024-01-03
2024-01-03T12:39:48.023Z;Lindy Hopper's Delight;Ella Fitzgerald and Her Famous Orchestra;2024-01-03 12:39:48.023;2024-01-03
2024-01-03T12:45:28.849Z;When I See An Elephant Fly;Adrian Cunningham;2024-01-03 12:45:28.849;2024-01-03
2024-01-03T12:48:59.132Z;Under The Sea;Adrian Cunningham;2024-01-03 12:48:59.132;2024-01-03
2024-01-03T12:51:54.741Z;When You Wish Upon a Star;Adrian Cunningham;2024-01-03 12:51:54.741;2024-01-03
2024-01-03T12:55:28.843Z;A Dream Is A Wish Your Heart Makes;Adrian Cunningham;2024-01-03 12:55:28.843;2024-01-03
2024-01-03T12:59:16.949Z;Everybody Wants To Be A Cat;Adrian Cunningham;2024-01-03 12:59:16.949;2024-01-03
2024-01-03T13:02:15.612Z;Oo De Lally;Adrian Cunningham;2024-01-03 13:02:15.612;2024-01-03
2024-01-03T13:52:13.479Z;The Bare Necessities;Adrian Cunningham;2024-01-03 13:52:13.479;2024-01-03
2024-01-03T13:57:54.340Z;Caravan;Adrian Cunningham;2024-01-03 13:57:54.34;2024-01-03
2024-01-03T14:11:24.048Z;Swingin’ the Berry’s;Guy Lafitte;2024-01-03 14:11:24.048;2024-01-03
2024-01-03T14:15:42.048Z;Stuffy;Guy Lafitte;2024-01-03 14:15:42.048;2024-01-03
2024-01-03T14:19:32.619Z;Genevieve;Guy Lafitte;2024-01-03 14:19:32.619;2024-01-03
2024-01-03T14:20:38.082Z;La sciarada di Vartabedian;SpinalE;2024-01-03 14:20:38.082;2024-01-03
2024-01-03T14:20:59.120Z;La sciarada di Vartabedian;SpinalE;2024-01-03 14:20:59.12;2024-01-03
2024-01-03T14:22:03.530Z;L'ipotesi dei sali da bagno;SpinalE;2024-01-03 14:22:03.53;2024-01-03
2024-01-03T14:23:08.534Z;L'instabilità dei robot killer;SpinalE;2024-01-03 14:23:08.534;2024-01-03
2024-01-03T14:24:13.553Z;L'algoritmo dell'amicizia;SpinalE;2024-01-03 14:24:13.553;2024-01-03
2024-01-03T14:25:18.535Z;La permeabilità della finanza;SpinalE;2024-01-03 14:25:18.535;2024-01-03
2024-01-03T14:26:23.526Z;La capacità materna;SpinalE;2024-01-03 14:26:23.526;2024-01-03
2024-01-03T14:39:56.714Z;La saturazione del cuscino;SpinalE;2024-01-03 14:39:56.714;2024-01-03
2024-01-03T15:04:12.399Z;jealousy, jealousy;Olivia Rodrigo;2024-01-03 15:04:12.399;2024-01-03
2024-01-03T15:06:41.356Z;Addicted To You;Avicii;2024-01-03 15:06:41.356;2024-01-03
2024-01-03T15:11:11.972Z;Qué Bonito Es Querer;Manuel Carrasco;2024-01-03 15:11:11.972;2024-01-03
2024-01-03T15:15:41.249Z;Sin ti no soy nada;Amaral;2024-01-03 15:15:41.249;2024-01-03
2024-01-03T15:34:36.551Z;Dulcito e Coco;Vicente Garcia;2024-01-03 15:34:36.551;2024-01-03
2024-01-03T15:37:18.299Z;Quiero mucho más;Colectivo Panamera;2024-01-03 15:37:18.299;2024-01-03
2024-01-03T15:41:15.906Z;Shape of You (feat. Zion & Lennox) - Latin Remix;Ed Sheeran;2024-01-03 15:41:15.906;2024-01-03
2024-01-03T15:49:48.529Z;Time For Space;Emancipator;2024-01-03 15:49:48.529;2024-01-03
2024-01-03T15:54:39.689Z;Chandelier;Sia;2024-01-03 15:54:39.689;2024-01-03
2024-01-03T15:58:16.042Z;Shivers;Ed Sheeran;2024-01-03 15:58:16.042;2024-01-03
2024-01-03T16:07:04.004Z;Black Market Stuff;Hot Swing Sextet;2024-01-03 16:07:04.004;2024-01-03
2024-01-03T16:13:06.560Z;You Got to Pay;Le Dancing Pepa Swing Band;2024-01-03 16:13:06.56;2024-01-03
2024-01-03T16:16:19.950Z;Tuxedo Junction;The Solomon Douglas Swingtet;2024-01-03 16:16:19.95;2024-01-03
2024-01-03T16:29:48.456Z;Johnny Come Lately;Holy Bounce Orchestra;2024-01-03 16:29:48.456;2024-01-03
2024-01-03T17:12:23.918Z;Johnny Come Lately;Holy Bounce Orchestra;2024-01-03 17:12:23.918;2024-01-03
2024-01-03T17:16:52.418Z;Wham!!!;Hot Sugar Band;2024-01-03 17:16:52.418;2024-01-03
2024-01-03T17:26:29.930Z;Lindy Hopper's Delight (10-12-39);Ella Fitzgerald;2024-01-03 17:26:29.93;2024-01-03
2024-01-03T17:32:12.903Z;Lindy Hopper's Delight (10-12-39);Ella Fitzgerald;2024-01-03 17:32:12.903;2024-01-03
2024-01-03T17:35:33.509Z;Señorita;Shawn Mendes;2024-01-03 17:35:33.509;2024-01-03
2024-01-03T17:38:36.797Z;Don't Start Now;Dua Lipa;2024-01-03 17:38:36.797;2024-01-03
2024-01-03T17:42:12.825Z;Chandelier;Sia;2024-01-03 17:42:12.825;2024-01-03
2024-01-03T17:45:31.733Z;Quevedo: Bzrp Music Sessions, Vol. 52;Bizarrap;2024-01-03 17:45:31.733;2024-01-03
2024-01-03T18:35:58.541Z;Dulcito e Coco;Vicente Garcia;2024-01-03 18:35:58.541;2024-01-03
2024-01-03T21:21:24.087Z;No Diggity;Chet Faker;2024-01-03 21:21:24.087;2024-01-03
2024-01-03T21:25:03.096Z;Overnight;Parcels;2024-01-03 21:25:03.096;2024-01-03
2024-01-03T21:27:22.060Z;Lesson Learnt;Aaron Taylor;2024-01-03 21:27:22.06;2024-01-03
2024-01-03T21:30:15.093Z;Left Hand Free;alt-J;2024-01-03 21:30:15.093;2024-01-03
2024-01-03T22:05:50.015Z;Mäkikotka;Saimaa;2024-01-03 22:05:50.015;2024-01-03
2024-01-03T22:10:10.472Z;Olympia-kahvit;Saimaa;2024-01-03 22:10:10.472;2024-01-03
2024-01-03T22:11:29.221Z;This Head I Hold;Electric Guest;2024-01-03 22:11:29.221;2024-01-03
