"played_at";"track.name";"name";"played";"day"
"2026-02-08T09:25:12.505Z";"Embryo";"Hot Swing Sextet";"2026-02-08 09:25:12.505";"2026-02-08"
"2026-02-08T09:28:02.804Z";"Embryo";"Hot Swing Sextet";"2026-02-08 09:28:02.804";"2026-02-08"
"2026-02-08T09:30:52.321Z";"Just Jivin' Around";"Hot Swing Sextet";"2026-02-08 09:30:52.321";"2026-02-08"
"2026-02-08T09:34:09.305Z";"Pass The Bounce";"Brooks Prumo Orchestra";"2026-02-08 09:34:09.305";"2026-02-08"
"2026-02-08T09:37:08.104Z";"Back Home Again To France";"Sammy Price";"2026-02-08 09:37:08.104";"2026-02-08"
"2026-02-08T09:42:58.991Z";"Limbo Jazz";"Reverent Juke";"2026-02-08 09:42:58.991";"2026-02-08"
"2026-02-08T09:48:21.228Z";"Robert Jones";"Mat Najean Jazz Band";"2026-02-08 09:48:21.228";"2026-02-08"
"2026-02-08T09:51:36.575Z";"Broadway";"Brooks Prumo Orchestra";"2026-02-08 09:51:36.575";"2026-02-08"
"2026-02-08T10:27:19.531Z";"Embryo";"Hot Swing Sextet";"2026-02-08 10:27:19.531";"2026-02-08"
"2026-02-08T10:31:12.645Z";"Bouncin Around";"Hot Sugar Band";"2026-02-08 10:31:12.645";"2026-02-08"
"2026-02-08T10:34:41.686Z";"Lottie";"Swing Shouters";"2026-02-08 10:34:41.686";"2026-02-08"
"2026-02-08T10:45:13.452Z";"Loose Wig";"Hot Swing Sextet";"2026-02-08 10:45:13.452";"2026-02-08"
"2026-02-08T10:48:40.598Z";"Tuxedo Junction";"The Solomon Douglas Swingtet";"2026-02-08 10:48:40.598";"2026-02-08"
"2026-02-08T17:48:31.436Z";"Swingin'";"Saunders King";"2026-02-08 17:48:31.436";"2026-02-08"
