"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-07-26T15:45:38.438Z";"Kesäyön Uni";"72UJyXoTMFGfcwhbbZBOA1";"Olavi Uusivirta";"5LbUBFEG2qciScT9kwFqmV";;;"2026-07-26 15:45:38.438";"2026-07-26"
"2026-07-26T15:48:52.963Z";"It's Crazy It's Party (feat. Tommy Cash)";"3w4bJdjSD7lNLKX85KfKyL";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"Tommy Cash";"44XzG6GoJZNtkIGW19hsUK";"2026-07-26 15:48:52.963";"2026-07-26"
"2026-07-26T17:35:05.063Z";"Hei rakas";"2XaewhXngZd2Zi4ijFIkK0";"Behm";"3bAa4FKwIgwWYHdaUJicmE";;;"2026-07-26 17:35:05.063";"2026-07-26"
"2026-07-26T17:39:13.258Z";"Savanni Nukahtaa";"7ezMpN4piVRVWh0RRlY2RA";"Ultra Bra";"627dKDcsgfO25s2ScC4sgQ";;;"2026-07-26 17:39:13.258";"2026-07-26"
"2026-07-26T17:43:01.343Z";"Älä länkytä";"2Qlh2PMdGPR4FkVAi6S47g";"Haloo Helsinki!";"0JTMRuiDzOCjWuYtWMgv2s";;;"2026-07-26 17:43:01.343";"2026-07-26"
"2026-07-26T17:46:02.744Z";"Hoida mut";"1Myk7vkJ2IZm88Vt9IC21u";"Benjamin";"5FgAhHocNrSCn7Ox87uyef";;;"2026-07-26 17:46:02.744";"2026-07-26"
"2026-07-26T17:50:05.239Z";"Sabotage";"6KCoHauSm9YLqex4qmpAXe";"Chisu";"0Wo2rgrMZVYn0u0uxlDPJP";;;"2026-07-26 17:50:05.239";"2026-07-26"
"2026-07-26T17:53:54.819Z";"Kohtalon oma";"38qh0PeuxpDHMT55boqgBj";"Chisu";"0Wo2rgrMZVYn0u0uxlDPJP";;;"2026-07-26 17:53:54.819";"2026-07-26"
"2026-07-26T17:56:52.723Z";"Paremmin ku kukaan muu";"480mO1deUri2RsSSbTfye6";"Benjamin";"5FgAhHocNrSCn7Ox87uyef";"BESS";"63RF3q8ejWJup6nAPb3KLw";"2026-07-26 17:56:52.723";"2026-07-26"
"2026-07-26T18:01:11.403Z";"Levoton tuhkimo";"1hls6dgYL9TXFhZWPp6dlf";"emma & matilda";"2jBUgp0vh5pEIqeTLpWCgV";;;"2026-07-26 18:01:11.403";"2026-07-26"
"2026-07-26T18:04:10.472Z";"Cicciolina";"2XhuwL70EFtMKWWFeC4diK";"Erika Vikman";"6JVB6uiYxpF2K1PGsPRpWR";;;"2026-07-26 18:04:10.472";"2026-07-26"
"2026-07-26T18:06:54.324Z";"Haloo";"1iBB1eaWLm2B70LqUCdMZi";"PMMP";"6LUnsRyqOZdHGTZqMlWVV2";"KUUMAA";"3YC5DVJDjyazvB8hxJSybr";"2026-07-26 18:06:54.324";"2026-07-26"
"2026-07-26T18:10:17.991Z";"Älä droppaa mun tunnelmaa";"1aty40lOztXmjuKi1XO81m";"Vesala";"5fyBhURKALJ81CC9X4DvZP";;;"2026-07-26 18:10:17.991";"2026-07-26"
"2026-07-26T18:12:51.663Z";"Mun ihminen";"0kzF17SuJdgGV3phNSc9H6";"ELLIMEI";"6rPI72mU3VRYb9YCKGi3ra";;;"2026-07-26 18:12:51.663";"2026-07-26"
"2026-07-26T18:15:17.113Z";"Tommi (seksipommi)";"6NayXQIy7SzSyEO9drruZD";"Benjamin";"5FgAhHocNrSCn7Ox87uyef";;;"2026-07-26 18:15:17.113";"2026-07-26"
"2026-07-26T18:18:34.841Z";"Ruoska";"0OEVuOZ2ewo4eS8t5wRPhK";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"Erika Vikman";"6JVB6uiYxpF2K1PGsPRpWR";"2026-07-26 18:18:34.841";"2026-07-26"
"2026-07-26T18:22:32.191Z";"Tequila";"3bf34ookDu0b5WA9dIjfB6";"Vesala";"5fyBhURKALJ81CC9X4DvZP";;;"2026-07-26 18:22:32.191";"2026-07-26"
