played_at;track.name;name;played;day
2023-11-09T10:02:30.784Z;Kiss Me;Sixpence None The Richer;2023-11-09 10:02:30.784;2023-11-09
2023-11-09T10:05:27.932Z;Demons;Imagine Dragons;2023-11-09 10:05:27.932;2023-11-09
2023-11-09T10:08:02.914Z;Good Riddance (Time of Your Life);Green Day;2023-11-09 10:08:02.914;2023-11-09
2023-11-09T10:16:29.533Z;Otherside;Red Hot Chili Peppers;2023-11-09 10:16:29.533;2023-11-09
2023-11-09T10:19:50.376Z;All Star;Smash Mouth;2023-11-09 10:19:50.376;2023-11-09
2023-11-09T10:21:50.042Z;Tulou Tagaloa;Olivia Foa'i;2023-11-09 10:21:50.042;2023-11-09
2023-11-09T10:23:28.031Z;An Innocent Warrior;Vai Mahina;2023-11-09 10:23:28.031;2023-11-09
2023-11-09T10:26:58.045Z;Where You Are;Christopher Jackson;2023-11-09 10:26:58.045;2023-11-09
2023-11-09T10:31:09.037Z;How Far I'll Go;Auli'i Cravalho;2023-11-09 10:31:09.037;2023-11-09
2023-11-09T10:33:31.007Z;We Know The Way;Opetaia Foa'i;2023-11-09 10:33:31.007;2023-11-09
2023-11-09T10:34:58.041Z;How Far I'll Go - Reprise;Auli'i Cravalho;2023-11-09 10:34:58.041;2023-11-09
2023-11-09T10:37:42.044Z;You're Welcome;Dwayne Johnson;2023-11-09 10:37:42.044;2023-11-09
2023-11-09T10:40:47.043Z;Shiny;Jemaine Clement;2023-11-09 10:40:47.043;2023-11-09
2023-11-09T10:42:57.045Z;Logo Te Pate;Olivia Foa'i;2023-11-09 10:42:57.045;2023-11-09
2023-11-09T10:45:40.034Z;I Am Vaiana (Song of the Ancestors);Rachel House;2023-11-09 10:45:40.034;2023-11-09
2023-11-09T10:46:53.011Z;Know Who You Are;Auli'i Cravalho;2023-11-09 10:46:53.011;2023-11-09
2023-11-09T10:48:02.044Z;We Know The Way - Finale;Lin-Manuel Miranda;2023-11-09 10:48:02.044;2023-11-09
2023-11-09T13:09:26.042Z;Shorty George;Count Basie;2023-11-09 13:09:26.042;2023-11-09
2023-11-09T13:16:22.070Z;Pennies From Heaven;Count Basie;2023-11-09 13:16:22.07;2023-11-09
2023-11-09T13:19:13.070Z;Swinging At The Daisy Chain;Count Basie;2023-11-09 13:19:13.07;2023-11-09
2023-11-09T13:24:09.106Z;One O'Clock Jump;Count Basie;2023-11-09 13:24:09.106;2023-11-09
2023-11-09T13:27:17.069Z;Listen My Children (And You Shall Hear);Count Basie;2023-11-09 13:27:17.069;2023-11-09
2023-11-09T13:30:13.044Z;John's Idea;Count Basie;2023-11-09 13:30:13.044;2023-11-09
2023-11-09T13:33:27.530Z;Good Morning Blues;Count Basie;2023-11-09 13:33:27.53;2023-11-09
2023-11-09T13:47:24.430Z;Topsy;Count Basie;2023-11-09 13:47:24.43;2023-11-09
2023-11-09T13:51:23.074Z;Un Veneno - G-Mix;C. Tangana;2023-11-09 13:51:23.074;2023-11-09
2023-11-09T13:52:31.100Z;Última Vez;Amaia;2023-11-09 13:52:31.1;2023-11-09
2023-11-09T13:55:01.052Z;Las Solteras;Lola Indigo;2023-11-09 13:55:01.052;2023-11-09
2023-11-09T13:57:43.084Z;Nunca Estoy;C. Tangana;2023-11-09 13:57:43.084;2023-11-09
2023-11-09T14:01:26.103Z;Para Repartir;C. Tangana;2023-11-09 14:01:26.103;2023-11-09
2023-11-09T14:04:17.114Z;El Yeyo;Vicente Garcia;2023-11-09 14:04:17.114;2023-11-09
2023-11-09T14:07:05.052Z;SAOKO;ROSALÍA;2023-11-09 14:07:05.052;2023-11-09
2023-11-09T14:10:11.113Z;El aire de la calle;Los Delinquentes;2023-11-09 14:10:11.113;2023-11-09
2023-11-09T14:16:49.473Z;Tiranosaurius Rex;Kase.O;2023-11-09 14:16:49.473;2023-11-09
2023-11-09T16:09:06.012Z;Ihanasti kyyninen;Josén Pimeä Puoli;2023-11-09 16:09:06.012;2023-11-09
2023-11-09T16:11:27.054Z;Tiskata saa;Josén Pimeä Puoli;2023-11-09 16:11:27.054;2023-11-09
2023-11-09T16:13:53.047Z;Kova luu;Josén Pimeä Puoli;2023-11-09 16:13:53.047;2023-11-09
2023-11-09T16:16:24.045Z;Foliohattuhommaa;Josén Pimeä Puoli;2023-11-09 16:16:24.045;2023-11-09
2023-11-09T16:29:29.222Z;Tiranosaurius Rex;Kase.O;2023-11-09 16:29:29.222;2023-11-09
2023-11-09T16:35:04.930Z;Pa' Mantener Tradición;Jimmy Bosch;2023-11-09 16:35:04.93;2023-11-09
2023-11-09T16:39:49.869Z;Bodas de Oro (feat. Rubén González & Jesús Ramos);Buena Vista Social Club;2023-11-09 16:39:49.869;2023-11-09
2023-11-09T16:43:38.586Z;El Ratón;Cheo Feliciano;2023-11-09 16:43:38.586;2023-11-09
2023-11-09T16:49:35.850Z;Lo Que Tu Quieres;El Timba;2023-11-09 16:49:35.85;2023-11-09
2023-11-09T16:58:10.333Z;Que Rico Boogaloo;La-33;2023-11-09 16:58:10.333;2023-11-09
2023-11-09T17:01:06.120Z;Camarón;George Guzman;2023-11-09 17:01:06.12;2023-11-09
2023-11-09T17:15:39.232Z;Full Clip;Gang Starr;2023-11-09 17:15:39.232;2023-11-09
2023-11-09T17:29:22.833Z;You Got to Pay;Le Dancing Pepa Swing Band;2023-11-09 17:29:22.833;2023-11-09
2023-11-09T17:36:37.432Z;Minor Swing;Boilermaker Jazz Band;2023-11-09 17:36:37.432;2023-11-09
2023-11-09T17:41:31.259Z;Flying Home;Illinois Jacquet;2023-11-09 17:41:31.259;2023-11-09
2023-11-09T18:14:52.595Z;Benny's Bugle;Brooks Prumo Orchestra;2023-11-09 18:14:52.595;2023-11-09
2023-11-09T18:20:51.121Z;Night On Bald Mountain;Mint Julep Jazz Band;2023-11-09 18:20:51.121;2023-11-09
2023-11-09T18:27:56.663Z;Pennies from Heaven;Reverent Juke;2023-11-09 18:27:56.663;2023-11-09
2023-11-09T19:11:36.137Z;Dulcito e Coco;Vicente Garcia;2023-11-09 19:11:36.137;2023-11-09
2023-11-09T19:13:41.984Z;Tan Difícil de Entender;Pantoja;2023-11-09 19:13:41.984;2023-11-09
2023-11-09T19:16:16.519Z;Tocarte;Jorge Drexler;2023-11-09 19:16:16.519;2023-11-09
2023-11-09T19:19:51.805Z;Eso Que Tú Me Das;Jarabe De Palo;2023-11-09 19:19:51.805;2023-11-09
2023-11-09T19:23:49.235Z;Nunca Es Suficiente;Natalia Lafourcade;2023-11-09 19:23:49.235;2023-11-09
2023-11-09T19:25:43.894Z;Café con Leche;Simon Grossmann;2023-11-09 19:25:43.894;2023-11-09
2023-11-09T19:26:53.034Z;Pa Nuevayor;Vicente Garcia;2023-11-09 19:26:53.034;2023-11-09
2023-11-09T19:30:16.316Z;Cómo Me Sientas Tú Tan Bien;Pantoja;2023-11-09 19:30:16.316;2023-11-09
2023-11-09T19:33:18.727Z;Selva Negra;La Lá;2023-11-09 19:33:18.727;2023-11-09
2023-11-09T19:36:40.830Z;Canela en Rama;El Kanka;2023-11-09 19:36:40.83;2023-11-09
2023-11-09T19:40:13.837Z;Conexión;Juan Pablo Vega;2023-11-09 19:40:13.837;2023-11-09
2023-11-09T19:42:01.287Z;Guatú;Vicente Garcia;2023-11-09 19:42:01.287;2023-11-09
2023-11-09T19:43:27.621Z;Un Bolero;Martox;2023-11-09 19:43:27.621;2023-11-09
2023-11-09T19:46:01.410Z;Miénteme;Pantoja;2023-11-09 19:46:01.41;2023-11-09
2023-11-09T19:49:03.931Z;Muriendo De Envidia;C. Tangana;2023-11-09 19:49:03.931;2023-11-09
2023-11-09T19:52:12.333Z;nana triste;Natalia Lacunza;2023-11-09 19:52:12.333;2023-11-09
2023-11-09T19:55:46.277Z;Buen Viaje;Fémina;2023-11-09 19:55:46.277;2023-11-09
2023-11-09T19:56:58.174Z;La Paloma;Vicente Garcia;2023-11-09 19:56:58.174;2023-11-09
2023-11-09T20:01:07.093Z;Respira;Natalia Doco;2023-11-09 20:01:07.093;2023-11-09
2023-11-09T20:03:47.919Z;Si Te Contara;Pantoja;2023-11-09 20:03:47.919;2023-11-09
2023-11-09T20:07:46.834Z;No Me Toques Mal;Santiago Navas;2023-11-09 20:07:46.834;2023-11-09
2023-11-09T20:10:09.055Z;Tenías Que Ser Tú;Silvana Estrada;2023-11-09 20:10:09.055;2023-11-09
2023-11-09T20:12:53.681Z;Inoportuna;Jorge Drexler;2023-11-09 20:12:53.681;2023-11-09
2023-11-09T20:15:47.245Z;La Tambora;Vicente Garcia;2023-11-09 20:15:47.245;2023-11-09
2023-11-09T20:17:06.103Z;Buenos Días;Laura Pérez;2023-11-09 20:17:06.103;2023-11-09
2023-11-09T20:20:21.820Z;Cocomango;Sie7e;2023-11-09 20:20:21.82;2023-11-09
2023-11-09T20:23:26.215Z;Ven Que Te Quiero Ver;Alex Ferreira;2023-11-09 20:23:26.215;2023-11-09
2023-11-09T20:25:12.840Z;Prisa;Camila Pérez;2023-11-09 20:25:12.84;2023-11-09
2023-11-09T21:41:34.442Z;Mäkikotka;Saimaa;2023-11-09 21:41:34.442;2023-11-09
