"played_at";"track.name";"name";"played";"day"
"2026-06-01T06:28:00.991Z";"Shanghain valot";"Annika Eklund";"2026-06-01 06:28:00.991";"2026-06-01"
"2026-06-01T08:31:51.421Z";"Acid - Remastered 2024";"Ray Barretto";"2026-06-01 08:31:51.421";"2026-06-01"
"2026-06-01T08:32:17.580Z";"Linda Mujer";"El Timba";"2026-06-01 08:32:17.58";"2026-06-01"
"2026-06-01T08:33:02.479Z";"Linda Mujer";"El Timba";"2026-06-01 08:33:02.479";"2026-06-01"
"2026-06-01T08:34:30.504Z";"Dulcito e Coco";"Vicente Garcia";"2026-06-01 08:34:30.504";"2026-06-01"
"2026-06-01T08:34:38.536Z";"Lose Yourself";"Eminem";"2026-06-01 08:34:38.536";"2026-06-01"
"2026-06-01T08:39:59.053Z";"Lose Yourself";"Eminem";"2026-06-01 08:39:59.053";"2026-06-01"
"2026-06-01T08:42:28.272Z";"Pastime Paradise";"Ray Barretto";"2026-06-01 08:42:28.272";"2026-06-01"
"2026-06-01T11:24:07.638Z";"Pastime Paradise";"Ray Barretto";"2026-06-01 11:24:07.638";"2026-06-01"
"2026-06-01T11:29:53.859Z";"Muñeca";"Charlie Palmieri";"2026-06-01 11:29:53.859";"2026-06-01"
"2026-06-01T11:35:07.251Z";"Clasiqueando Con Rubén";"Afro-Cuban All Stars";"2026-06-01 11:35:07.251";"2026-06-01"
"2026-06-01T11:45:35.447Z";"Kinda Dukish-Rockin 'in Rhythm - Helsinki - February 2nd 1963 Set 2- Restauración 2024";"Duke Ellington";"2026-06-01 11:45:35.447";"2026-06-01"
"2026-06-01T11:53:11.638Z";"Formigues";"Manel";"2026-06-01 11:53:11.638";"2026-06-01"
"2026-06-01T11:57:53.582Z";"Formigues";"Manel";"2026-06-01 11:57:53.582";"2026-06-01"
"2026-06-01T12:27:56.421Z";"Camins";"Sopa De Cabra";"2026-06-01 12:27:56.421";"2026-06-01"
"2026-06-01T12:27:57.095Z";"Marès a Radial";"Joan Miquel Oliver";"2026-06-01 12:27:57.095";"2026-06-01"
"2026-06-01T12:28:17.901Z";"S'haurà de fer de nit";"Mishima";"2026-06-01 12:28:17.901";"2026-06-01"
"2026-06-01T12:43:01.458Z";"Moten Swing";"Barney Kessel";"2026-06-01 12:43:01.458";"2026-06-01"
"2026-06-01T12:53:29.606Z";"Formigues";"Manel";"2026-06-01 12:53:29.606";"2026-06-01"
"2026-06-01T12:57:07.541Z";"Boy Band";"Manel";"2026-06-01 12:57:07.541";"2026-06-01"
"2026-06-01T13:01:05.401Z";"Canvi de paradigma";"Manel";"2026-06-01 13:01:05.401";"2026-06-01"
"2026-06-01T13:06:23.777Z";"Les Estrelles";"Manel";"2026-06-01 13:06:23.777";"2026-06-01"
"2026-06-01T13:08:55.918Z";"Tubs de ventilació";"Manel";"2026-06-01 13:08:55.918";"2026-06-01"
"2026-06-01T13:10:50.941Z";"Amb un ram de clamídies";"Manel";"2026-06-01 13:10:50.941";"2026-06-01"
"2026-06-01T13:28:10.372Z";"Tubs de ventilació";"Manel";"2026-06-01 13:28:10.372";"2026-06-01"
"2026-06-01T14:16:36.916Z";"Moten Swing";"Barney Kessel";"2026-06-01 14:16:36.916";"2026-06-01"
