"played_at";"track.name";"name";"played";"day"
"2025-09-11T09:34:44.167Z";"Calle Luna Calle Sol";"Willie Colón";"2025-09-11 09:34:44.167";"2025-09-11"
"2025-09-11T18:03:00.068Z";"ICH KOMME";"Erika Vikman";"2025-09-11 18:03:00.068";"2025-09-11"
"2025-09-11T18:03:00.201Z";"The Code";"Nemo";"2025-09-11 18:03:00.201";"2025-09-11"
"2025-09-11T18:03:00.302Z";"Sultans Of Swing - San Antonio Live In 85";"Dire Straits";"2025-09-11 18:03:00.302";"2025-09-11"
"2025-09-11T18:03:00.336Z";"Casanova";"Nemo";"2025-09-11 18:03:00.336";"2025-09-11"
"2025-09-11T18:03:00.354Z";"Viimeisiä sanoja";"Bee";"2025-09-11 18:03:00.354";"2025-09-11"
"2025-09-11T18:03:00.363Z";"Kaistaa";"BESS";"2025-09-11 18:03:00.363";"2025-09-11"
"2025-09-11T18:03:00.743Z";"A Buena Vista";"Soneros De Verdad";"2025-09-11 18:03:00.743";"2025-09-11"
"2025-09-11T18:03:00.857Z";"Que Lindo Eso, Eh!";"Eddie Palmieri";"2025-09-11 18:03:00.857";"2025-09-11"
"2025-09-11T18:03:00.878Z";"Aguanile";"Willie Colón";"2025-09-11 18:03:00.878";"2025-09-11"
"2025-09-11T18:03:00.891Z";"Mambo In Two Parts";"Snowboy And The Latin Section";"2025-09-11 18:03:00.891";"2025-09-11"
"2025-09-11T18:03:01.470Z";"That's How Rumors Start";"Joey Pastrana and His Orchestra";"2025-09-11 18:03:01.47";"2025-09-11"
"2025-09-11T18:03:01.733Z";"Tierra";"Xoel López";"2025-09-11 18:03:01.733";"2025-09-11"
"2025-09-11T18:03:01.824Z";"Volevo essere un duro";"Lucio Corsi";"2025-09-11 18:03:01.824";"2025-09-11"
"2025-09-11T18:03:01.961Z";"Ice Rink";"When Saints Go Machine";"2025-09-11 18:03:01.961";"2025-09-11"
"2025-09-11T18:03:01.992Z";"La vida moderna (feat. Love of Lesbian)";"Veintiuno";"2025-09-11 18:03:01.992";"2025-09-11"
"2025-09-11T18:03:02.094Z";"Higher Power";"Derik Fein";"2025-09-11 18:03:02.094";"2025-09-11"
"2025-09-11T18:03:02.096Z";"Nuevo mundo (feat. Juancho Marqués)";"Fuel Fandango";"2025-09-11 18:03:02.096";"2025-09-11"
"2025-09-11T18:03:02.154Z";"Encaja";"Amatria";"2025-09-11 18:03:02.154";"2025-09-11"
"2025-09-11T18:03:02.390Z";"Tangerine";"Kublaii";"2025-09-11 18:03:02.39";"2025-09-11"
"2025-09-11T18:04:16.503Z";"Techno manchego (asiejque)";"Amatria";"2025-09-11 18:04:16.503";"2025-09-11"
"2025-09-11T18:07:46.233Z";"Boundaries";"Derik Fein";"2025-09-11 18:07:46.233";"2025-09-11"
"2025-09-11T18:40:53.887Z";"Laula mulle laulu - preludi";"Saimaa";"2025-09-11 18:40:53.887";"2025-09-11"
"2025-09-11T18:44:14.153Z";"Laula mulle laulu";"Yona";"2025-09-11 18:44:14.153";"2025-09-11"
"2025-09-11T18:49:10.966Z";"Oy u luzi chervona kalyna";"Saimaa";"2025-09-11 18:49:10.966";"2025-09-11"
"2025-09-11T18:53:08.756Z";"Chervona ruta";"Saimaa";"2025-09-11 18:53:08.756";"2025-09-11"
"2025-09-11T18:58:43.183Z";"Kristallivirta";"Yona";"2025-09-11 18:58:43.183";"2025-09-11"
"2025-09-11T19:02:03.601Z";"Kristallivirta - coda";"Saimaa";"2025-09-11 19:02:03.601";"2025-09-11"
