"played_at";"track.name";"name";"played";"day"
"2026-06-27T07:40:40.580Z";"La Fama";"Héctor Lavoe";"2026-06-27 07:40:40.58";"2026-06-27"
"2026-06-27T07:45:06.174Z";"Tití Me Preguntó";"Bad Bunny";"2026-06-27 07:45:06.174";"2026-06-27"
"2026-06-27T07:48:10.332Z";"NUEVAYoL";"Bad Bunny";"2026-06-27 07:48:10.332";"2026-06-27"
"2026-06-27T07:51:35.560Z";"EoO";"Bad Bunny";"2026-06-27 07:51:35.56";"2026-06-27"
"2026-06-27T07:54:28.152Z";"Yo Perreo Sola";"Bad Bunny";"2026-06-27 07:54:28.152";"2026-06-27"
"2026-06-27T07:57:19.581Z";"Si Veo a Tu Mamá";"Bad Bunny";"2026-06-27 07:57:19.581";"2026-06-27"
"2026-06-27T07:57:44.075Z";"Bichiyal";"Bad Bunny";"2026-06-27 07:57:44.075";"2026-06-27"
"2026-06-27T08:04:14.480Z";"LA MuDANZA";"Bad Bunny";"2026-06-27 08:04:14.48";"2026-06-27"
"2026-06-27T08:08:35.382Z";"Cosa Nuestra";"Rauw Alejandro";"2026-06-27 08:08:35.382";"2026-06-27"
"2026-06-27T08:11:18.129Z";"Te Venero";"C. Tangana";"2026-06-27 08:11:18.129";"2026-06-27"
"2026-06-27T12:49:24.135Z";"Te Venero";"C. Tangana";"2026-06-27 12:49:24.135";"2026-06-27"
"2026-06-27T12:52:02.318Z";"2+1";"Judeline";"2026-06-27 12:52:02.318";"2026-06-27"
"2026-06-27T12:55:55.834Z";"La Vaina Se Prendio";"LOUJAY";"2026-06-27 12:55:55.834";"2026-06-27"
"2026-06-27T12:59:45.778Z";"LO QUE LE PASÓ A HAWAii";"Bad Bunny";"2026-06-27 12:59:45.778";"2026-06-27"
"2026-06-27T13:03:57.033Z";"A CABALLO";"NATHY PELUSO";"2026-06-27 13:03:57.033";"2026-06-27"
"2026-06-27T13:06:25.772Z";"DUMBAI";"CA7RIEL & Paco Amoroso";"2026-06-27 13:06:25.772";"2026-06-27"
"2026-06-27T13:09:38.566Z";"Asesina";"Drú";"2026-06-27 13:09:38.566";"2026-06-27"
"2026-06-27T13:12:59.028Z";"Antes de Morirme - feat. ROSALÍA";"C. Tangana";"2026-06-27 13:12:59.028";"2026-06-27"
"2026-06-27T13:15:15.566Z";"Un Rodeoooo";"Rels B";"2026-06-27 13:15:15.566";"2026-06-27"
"2026-06-27T13:21:19.993Z";"Tú Con Él";"Rauw Alejandro";"2026-06-27 13:21:19.993";"2026-06-27"
"2026-06-27T13:24:19.643Z";"Amantes";"Astrid Canales";"2026-06-27 13:24:19.643";"2026-06-27"
"2026-06-27T13:28:48.172Z";"Viajando Por El Mundo";"KAROL G";"2026-06-27 13:28:48.172";"2026-06-27"
"2026-06-27T13:32:02.817Z";"Baile de la Lluvia (feat. Take A Daytrip)";"C. Tangana";"2026-06-27 13:32:02.817";"2026-06-27"
"2026-06-27T13:35:06.096Z";"No Te Debí Besar";"C. Tangana";"2026-06-27 13:35:06.096";"2026-06-27"
"2026-06-27T13:37:28.145Z";"CANIJO";"Judeline";"2026-06-27 13:37:28.145";"2026-06-27"
"2026-06-27T13:40:31.164Z";"Bien Duro";"C. Tangana";"2026-06-27 13:40:31.164";"2026-06-27"
"2026-06-27T13:43:29.282Z";"Picaflor";"Lao Ra";"2026-06-27 13:43:29.282";"2026-06-27"
"2026-06-27T13:46:24.754Z";"Pantalones de pana";"Jimena Amarillo";"2026-06-27 13:46:24.754";"2026-06-27"
