"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-09-13T14:22:09.531Z";"Cuba Isla Bella";"46V0ZqGKiKz03uuGJMMnL4";"Orishas";"2gKYxTUOqw9aPt7ljMwSHT";"Gente De Zona|Leoni Torres|Issac Delgado|Buena Fe|Descemer Bueno|LARITZA BACALLAO|Waldo Mendoza|Pedrito Martinez";"2cy1zPcrFcXAJTP0APWewL|1XXUv8GRyRqOXVuDwB5QaS|2NssDL7cTwvfQm01xvepBQ|0vq2EzqxetHZj0NtymUtXm|5luyt0SUvGkDMY4ILP6Qhl|61EgOa3zlnkzFNj2Xegxsu|0A3VPA9AS3HA5viKCKqRPu|3Ik2TovwBiWawoShYwa4Hh";"2026-09-13 14:22:09.531";"2026-09-13"
"2026-09-13T14:24:09.032Z";"Hermano En Rumba";"1xOAE4fvqeobGAR10FgMDR";"El Timba";"0O0OynmaAvfmXAsBwNHBwi";;;"2026-09-13 14:24:09.032";"2026-09-13"
"2026-09-13T14:29:39.090Z";"Manuela";"4choNpkZG5BFZt8qxHi56J";"La-33";"1Y2yzHPbBWZouNYTOGFq7u";;;"2026-09-13 14:29:39.09";"2026-09-13"
"2026-09-13T14:37:59.763Z";"No Te Puedo Querer";"7hbvwKpNSkqURc5msHnXhM";"La Sucursal S.A.";"2QMmGrMZzNWj5ktZ2kGyNW";"Pere Aguilar";"2gG7QDO5V3f0AFBsS00r3h";"2026-09-13 14:37:59.763";"2026-09-13"
"2026-09-13T14:44:11.694Z";"Antonio";"1Ma2mMC6Bnfl3DXAZJSdLf";"Alex Wilson";"12unVxO3awN1oMOKNaGpro";;;"2026-09-13 14:44:11.694";"2026-09-13"
"2026-09-13T14:48:59.174Z";"Cafe Colao";"4BU6By6H7aXCaawlfKU6ZL";"Rapphy Levitt Orquesta La Selecta";"2iKZL4iDwGCUUqZcG5okOg";;;"2026-09-13 14:48:59.174";"2026-09-13"
"2026-09-13T15:06:33.661Z";"B Side Mambo";"6iNr7QAEPb3oltNa78j2TE";"El Timba";"0O0OynmaAvfmXAsBwNHBwi";;;"2026-09-13 15:06:33.661";"2026-09-13"
"2026-09-13T15:10:21.630Z";"Federico Boogaloo";"7dh5YoikxmFOtLeR4upRza";"Sonora Carruseles";"34qU0b0yRjEzRJtknerEDS";"John Lozano";"1ELET3CXialhdd5OyHZEkE";"2026-09-13 15:10:21.63";"2026-09-13"
"2026-09-13T15:14:59.391Z";"Via";"6gvj6t0YgI4hpSZpKqIMDO";"Al DeLory";"3qFVpbWBPJhBNaEDVazsxz";;;"2026-09-13 15:14:59.391";"2026-09-13"
"2026-09-13T15:22:11.751Z";"Con Mi Guaguanco";"53w542JmQhhlPsjiz2rmYj";"Ray Armando";"18tCN8ckmyszxNnPqlpxcJ";;;"2026-09-13 15:22:11.751";"2026-09-13"
"2026-09-13T15:26:01.881Z";"Tumba La Rumba";"5RETGb3EPJDwYd7nUJUjGa";"Dj Ricky Campanelli";"6ceACgrJX4NC60Cs5BUkva";;;"2026-09-13 15:26:01.881";"2026-09-13"
"2026-09-13T15:30:32.659Z";"Yo Viviré - I Will Survive";"43jxl35fHZRXYyJ9yzDvMy";"Celia Cruz";"2weA6hhVqTIN2gSn9PUB9U";"Lucrecia";"2lylnjEoxCfNCh8LU6BQ14";"2026-09-13 15:30:32.659";"2026-09-13"
"2026-09-13T15:37:13.789Z";"Bobo Tú Te Quedarás";"0Zwax9Jk5LFIhS2Jxq5u0T";"Orchestra Harlow";"6JW9UcNPmjUsybgF1WFdkR";"Nestor Sanchez";"2n2u4p7GpRGacC3wCtTMNd";"2026-09-13 15:37:13.789";"2026-09-13"
"2026-09-13T15:40:07.652Z";"Chin Chon Chow";"19xsNoT77WlLftzAOVl2Q9";"Louie Ramirez And His Conjunto Chango";"1DrXkMnw7rU8C3l74PzDq7";;;"2026-09-13 15:40:07.652";"2026-09-13"
"2026-09-13T15:45:08.122Z";"All Dizzy Gillespie";"3MvxhBGbguOWYt9ypQcwGj";"Bebo Valdés";"3qeECzqe5c7ssusMaDdwbj";"Paquito D'Rivera|Joe Santiago|Amadito Valdés|Carlos Emilio Morales|Gerardo Rosales|Gabriel Machado|Carlos Valdes|Juan Pablo Torres|Diego Urcola";"30Mx3ZadPgGZTcs38FvYP8|4cOMDu6QjKkq3zR9CdoBDZ|29zs3dt9hJeHPzw0M4Pi4D|5OFgM1ftxwoTMZYJeyPvO3|6zctyrh9ul3yET0oxqTjSQ|2J7goEbBXDL1HRAiRNRPmf|4Ya1zqEk4JbCoyZBgUMNKI|4q2WyV1AFlurLshyRM3azI|3yscB4e5TBjZUHd2uKdgER";"2026-09-13 15:45:08.122";"2026-09-13"
"2026-09-13T15:48:01.515Z";"Yo Soy Abacua";"6kQAywfTkJ3daJl0FjXNnA";"Willie Rosario and His Orchestra";"5U4gdbrQsvQldFcpHr8KT9";"Frank Figueroa";"7hOYYQC7BXAKzZAO8omlAP";"2026-09-13 15:48:01.515";"2026-09-13"
"2026-09-13T15:52:03.434Z";"El Coco";"1ydHTrufiAnqGcF83diDex";"Rafi Val Y La Diferente";"7DTUVZwtcViDZEBiXcHZbM";;;"2026-09-13 15:52:03.434";"2026-09-13"
"2026-09-13T15:57:57.933Z";"Clasiqueando Con Rubén";"4Jtx4RpiETOTFBHyqNECKS";"Afro-Cuban All Stars";"5cvnQ2gtwZraxeE99Y8aOg";;;"2026-09-13 15:57:57.933";"2026-09-13"
"2026-09-13T16:02:35.310Z";"Guaguancó";"6f4FCOUGUcji5ksJDbIBgA";"Maraca";"6oF5lC04WNCwxLzLxbbH0d";;;"2026-09-13 16:02:35.31";"2026-09-13"
"2026-09-13T16:07:27.943Z";"Cinturita";"4GaWIdqR4PMTiXtyrJSvBz";"Eddie Palmieri";"2VviFtXYreO6Zn9n8Ibk6C";;;"2026-09-13 16:07:27.943";"2026-09-13"
"2026-09-13T16:09:32.800Z";"Camarón";"53opvPfk6XPzpTDkfZs8Rv";"George Guzman";"7wXX02Lo0mPh4IWhNCUmTL";;;"2026-09-13 16:09:32.8";"2026-09-13"
"2026-09-13T16:14:13.720Z";"Flor Pálida";"47TyfLrGhYHHyyQWk64d0M";"Marc Anthony";"4wLXwxDeWQ8mtUIRPxGiD6";;;"2026-09-13 16:14:13.72";"2026-09-13"
"2026-09-13T16:17:30.344Z";"Que Se Sepa";"2mNLwOxMnm0TxXJBF1y5Ln";"Roberto Roena Y Su Apollo Sound";"0KdPDmQhHxBKsHNsQuh5ry";;;"2026-09-13 16:17:30.344";"2026-09-13"
"2026-09-13T16:22:29.173Z";"Me Dicen Cuba";"5WVosux2xDQ3JpTlzqZZJy";"Alexander Abreu";"2YnskQkgb6kTSXh9YcNzgu";"Havana D’Primera";"05qiwKzU1RgkyqkEH1ZFlA";"2026-09-13 16:22:29.173";"2026-09-13"
"2026-09-13T16:27:23.653Z";"Hermano";"0odZdAJaLd4NEyYXb3t1Wc";"El Timba";"0O0OynmaAvfmXAsBwNHBwi";;;"2026-09-13 16:27:23.653";"2026-09-13"
"2026-09-13T16:32:20.695Z";"Mi Ritmo Te Llama - Remastered 2026";"72XtliIl79wWfTBMHBejW2";"Ray Barretto";"2h4ndKS2vRWeFLpq8ARu0D";;;"2026-09-13 16:32:20.695";"2026-09-13"
"2026-09-13T16:38:03.914Z";"Salchicha Con Huevos";"3PHOvc52gpS8YcEHDr7vZ5";"Jimmy Sabater";"2MQ4Kb9A8KkwQmK2LjaSw2";;;"2026-09-13 16:38:03.914";"2026-09-13"
"2026-09-13T19:36:24.147Z";"Calle Luna Calle Sol";"1Ics9ai6jbcHHBRaTy1HiD";"Willie Colón";"7x5Slu7yTE5icZjNsc3OzW";"Héctor Lavoe";"7opp16lU7VM3l2WBdGMYHP";"2026-09-13 19:36:24.147";"2026-09-13"
