played_at;track.name;name;played;day
2024-08-13T06:05:51.738Z;Kaikkea pahaa;Pyhimys;2024-08-13 06:05:51.738;2024-08-13
2024-08-13T06:11:41.798Z;Saaret ovat alkaneet kiehtoa minua;Pyhimys;2024-08-13 06:11:41.798;2024-08-13
2024-08-13T06:14:51.603Z;Se jokin sinulla on;Michael Bleu;2024-08-13 06:14:51.603;2024-08-13
2024-08-13T06:17:04.145Z;Ken Saro-Wiwa On Kuollut;Ultra Bra;2024-08-13 06:17:04.145;2024-08-13
2024-08-13T06:53:31.067Z;Castle Rock;Johnny Hodges & His Orchestra;2024-08-13 06:53:31.067;2024-08-13
2024-08-13T06:56:18.008Z;Jeep Is Jumpin';Johnny Hodges & His Orchestra;2024-08-13 06:56:18.008;2024-08-13
2024-08-13T06:59:30.059Z;A Gentle Breeze;Johnny Hodges & His Orchestra;2024-08-13 06:59:30.059;2024-08-13
2024-08-13T07:02:33.080Z;Globe Trotter;Johnny Hodges & His Orchestra;2024-08-13 07:02:33.08;2024-08-13
2024-08-13T07:05:29.086Z;Jeep's Blues;Johnny Hodges & His Orchestra;2024-08-13 07:05:29.086;2024-08-13
2024-08-13T07:08:36.045Z;A Pound Of Blues;Johnny Hodges & His Orchestra;2024-08-13 07:08:36.045;2024-08-13
2024-08-13T07:12:08.185Z;You Blew Out The Flame In My Heart;Johnny Hodges & His Orchestra;2024-08-13 07:12:08.185;2024-08-13
2024-08-13T07:14:59.010Z;Something To Pat Your Foot To;Johnny Hodges & His Orchestra;2024-08-13 07:14:59.01;2024-08-13
2024-08-13T07:18:09.069Z;Blue Fantasia;Johnny Hodges & His Orchestra;2024-08-13 07:18:09.069;2024-08-13
2024-08-13T07:21:18.041Z;My Reward;Johnny Hodges & His Orchestra;2024-08-13 07:21:18.041;2024-08-13
2024-08-13T07:24:20.040Z;Sideways;Johnny Hodges & His Orchestra;2024-08-13 07:24:20.04;2024-08-13
2024-08-13T07:30:21.019Z;Didn't Know About You;Johnny Hodges & His Orchestra;2024-08-13 07:30:21.019;2024-08-13
2024-08-13T07:33:57.026Z;Cool Your Motor;Johnny Hodges & His Orchestra;2024-08-13 07:33:57.026;2024-08-13
2024-08-13T07:37:16.024Z;Gone With The Wind;Johnny Hodges & His Orchestra;2024-08-13 07:37:16.024;2024-08-13
2024-08-13T07:41:13.542Z;Honey Hill;Johnny Hodges & His Orchestra;2024-08-13 07:41:13.542;2024-08-13
2024-08-13T07:46:00.561Z;Marea (we’ve lost dancing);Fred again..;2024-08-13 07:46:00.561;2024-08-13
2024-08-13T07:49:43.095Z;leavemealone;Fred again..;2024-08-13 07:49:43.095;2024-08-13
2024-08-13T07:53:24.048Z;adore u;Fred again..;2024-08-13 07:53:24.048;2024-08-13
2024-08-13T08:00:15.056Z;Delilah (pull me out of this);Fred again..;2024-08-13 08:00:15.056;2024-08-13
2024-08-13T08:05:21.056Z;ten;Fred again..;2024-08-13 08:05:21.056;2024-08-13
2024-08-13T08:25:13.034Z;Turn On The Lights again.. (feat. Future);Fred again..;2024-08-13 08:25:13.034;2024-08-13
2024-08-13T08:28:32.092Z;Jungle;Fred again..;2024-08-13 08:28:32.092;2024-08-13
2024-08-13T08:30:58.076Z;Rumble;Skrillex;2024-08-13 08:30:58.076;2024-08-13
2024-08-13T08:36:18.121Z;Baby again..;Fred again..;2024-08-13 08:36:18.121;2024-08-13
2024-08-13T11:06:38.103Z;The Last Time I Saw Paris;Johnny Hodges & His Orchestra;2024-08-13 11:06:38.103;2024-08-13
2024-08-13T11:09:48.033Z;Rosanne - Bonus Track;Johnny Hodges & His Orchestra;2024-08-13 11:09:48.033;2024-08-13
2024-08-13T11:12:58.046Z;This Love of Mine - Bonus Track;Johnny Hodges & His Orchestra;2024-08-13 11:12:58.046;2024-08-13
2024-08-13T11:16:36.143Z;Hodge Podge - Bonus Track;Johnny Hodges & His Orchestra;2024-08-13 11:16:36.143;2024-08-13
2024-08-13T11:20:31.113Z;Jappa - Bonus Track;Johnny Hodges & His Orchestra;2024-08-13 11:20:31.113;2024-08-13
2024-08-13T11:23:52.073Z;Through the Night - Bonus Track;Johnny Hodges & His Orchestra;2024-08-13 11:23:52.073;2024-08-13
2024-08-13T11:26:26.074Z;Come Sunday - Bonus Track;Johnny Hodges & His Orchestra;2024-08-13 11:26:26.074;2024-08-13
2024-08-13T11:29:44.024Z;The Sheik of Araby - Bonus Track;Johnny Hodges & His Orchestra;2024-08-13 11:29:44.024;2024-08-13
2024-08-13T11:33:36.018Z;Latino - Bonus Track;Johnny Hodges & His Orchestra;2024-08-13 11:33:36.018;2024-08-13
2024-08-13T11:39:57.039Z;In a Mellow Tone - Bonus Track;Johnny Hodges & His Orchestra;2024-08-13 11:39:57.039;2024-08-13
2024-08-13T11:43:08.087Z;I Let a Song Go Out of My Heart - Bonus Track;Johnny Hodges & His Orchestra;2024-08-13 11:43:08.087;2024-08-13
2024-08-13T11:46:54.045Z;Don't Get Around Much Anymore - Bonus Track;Johnny Hodges & His Orchestra;2024-08-13 11:46:54.045;2024-08-13
2024-08-13T11:50:47.069Z;Miss Jackie's Delight;Junior Mance;2024-08-13 11:50:47.069;2024-08-13
2024-08-13T11:57:34.057Z;Alone Together - Rudy Van Gelder Remaster 2006;Kenny Dorham;2024-08-13 11:57:34.057;2024-08-13
