"played_at";"track.name";"name";"played";"day"
"2025-09-25T10:03:47.765Z";"El Bien";"Viva Suecia";"2025-09-25 10:03:47.765";"2025-09-25"
"2025-09-25T10:07:48.047Z";"Sólo de Madrugada";"Floridablanca";"2025-09-25 10:07:48.047";"2025-09-25"
"2025-09-25T10:11:53.964Z";"Ojalá";"La Maravillosa Orquesta del Alcohol";"2025-09-25 10:11:53.964";"2025-09-25"
"2025-09-25T10:16:57.598Z";"Copenhague";"Vetusta Morla";"2025-09-25 10:16:57.598";"2025-09-25"
"2025-09-25T10:20:25.478Z";"Bipolaridad";"Señor Mostaza";"2025-09-25 10:20:25.478";"2025-09-25"
"2025-09-25T10:23:28.858Z";"PRMVR";"La Maravillosa Orquesta del Alcohol";"2025-09-25 10:23:28.858";"2025-09-25"
"2025-09-25T10:30:21.657Z";"Lucha De Gigantes";"Love of Lesbian";"2025-09-25 10:30:21.657";"2025-09-25"
"2025-09-25T10:36:09.789Z";"La Verdad";"Siloé";"2025-09-25 10:36:09.789";"2025-09-25"
"2025-09-25T10:37:45.180Z";"Patagonia";"Xoel López";"2025-09-25 10:37:45.18";"2025-09-25"
"2025-09-25T10:42:46.828Z";"La Mujer de Verde";"IZAL";"2025-09-25 10:42:46.828";"2025-09-25"
"2025-09-25T10:45:58.053Z";"Hablar De Nada";"Viva Suecia";"2025-09-25 10:45:58.053";"2025-09-25"
"2025-09-25T10:49:59.368Z";"Como el viento";"Depedro";"2025-09-25 10:49:59.368";"2025-09-25"
"2025-09-25T10:54:08.092Z";"Esto Que Tengo Contigo";"La Bien Querida";"2025-09-25 10:54:08.092";"2025-09-25"
"2025-09-25T10:58:06.887Z";"Tierra";"Xoel López";"2025-09-25 10:58:06.887";"2025-09-25"
"2025-09-25T11:01:59.037Z";"No Hemos Aprendido Nada";"Viva Suecia";"2025-09-25 11:01:59.037";"2025-09-25"
"2025-09-25T11:05:31.966Z";"Emborracharme";"Lori Meyers";"2025-09-25 11:05:31.966";"2025-09-25"
"2025-09-25T11:09:39.630Z";"Encaja";"Amatria";"2025-09-25 11:09:39.63";"2025-09-25"
"2025-09-25T11:13:10.992Z";"Egos";"Belize";"2025-09-25 11:13:10.992";"2025-09-25"
"2025-09-25T11:21:19.129Z";"Las Pistas Falsas Conducen al Desamor";"The Secret Society";"2025-09-25 11:21:19.129";"2025-09-25"
"2025-09-25T11:25:32.864Z";"Luciérnagas Y Mariposas";"Lori Meyers";"2025-09-25 11:25:32.864";"2025-09-25"
"2025-09-25T11:28:09.696Z";"Llámame loco";"Amatria";"2025-09-25 11:28:09.696";"2025-09-25"
"2025-09-25T11:33:24.654Z";"La Voz Del Presidente";"Viva Suecia";"2025-09-25 11:33:24.654";"2025-09-25"
"2025-09-25T11:37:34.949Z";"Nubes de Papel";"Depedro";"2025-09-25 11:37:34.949";"2025-09-25"
"2025-09-25T11:42:12.188Z";"Toro";"El Columpio Asesino";"2025-09-25 11:42:12.188";"2025-09-25"
"2025-09-25T11:45:24.848Z";"Mi Realidad";"Lori Meyers";"2025-09-25 11:45:24.848";"2025-09-25"
"2025-09-25T11:49:16.792Z";"Maldita Dulzura";"Vetusta Morla";"2025-09-25 11:49:16.792";"2025-09-25"
"2025-09-25T11:53:30.818Z";"No Gires";"Varry Brava";"2025-09-25 11:53:30.818";"2025-09-25"
"2025-09-25T13:08:33.567Z";"Techno manchego (asiejque)";"Amatria";"2025-09-25 13:08:33.567";"2025-09-25"
"2025-09-25T13:08:33.640Z";"Techno manchego (asiejque)";"Amatria";"2025-09-25 13:08:33.64";"2025-09-25"
"2025-09-25T13:11:32.144Z";"Alta Fidelidad";"Lori Meyers";"2025-09-25 13:11:32.144";"2025-09-25"
"2025-09-25T13:16:15.111Z";"Club de fans de John Boy";"Love of Lesbian";"2025-09-25 13:16:15.111";"2025-09-25"
"2025-09-25T13:19:05.788Z";"Hombre de Ninguna Parte";"Xoel López";"2025-09-25 13:19:05.788";"2025-09-25"
"2025-09-25T13:21:47.257Z";"La Nube";"Amatria";"2025-09-25 13:21:47.257";"2025-09-25"
"2025-09-25T13:25:18.398Z";"Dicen por Ahí";"LUIS BREA";"2025-09-25 13:25:18.398";"2025-09-25"
"2025-09-25T13:27:47.915Z";"Tuyo";"Zahara";"2025-09-25 13:27:47.915";"2025-09-25"
"2025-09-25T13:31:38.441Z";"Los Perros";"Arde Bogotá";"2025-09-25 13:31:38.441";"2025-09-25"
"2025-09-25T13:36:18.979Z";"Me Cuesta Tanto Olvidarte";"Xoel López";"2025-09-25 13:36:18.979";"2025-09-25"
"2025-09-25T13:40:12.990Z";"Chinches";"Amatria";"2025-09-25 13:40:12.99";"2025-09-25"
"2025-09-25T13:43:44.079Z";"Buen Viaje";"Anni B Sweet";"2025-09-25 13:43:44.079";"2025-09-25"
