"played_at";"track.name";"name";"played";"day"
"2026-05-22T05:32:26.414Z";"Lo Que Tu Quieres";"El Timba";"2026-05-22 05:32:26.414";"2026-05-22"
"2026-05-22T05:40:26.147Z";"Huuda! (feat. JVG) - Remix";"Haloo Helsinki!";"2026-05-22 05:40:26.147";"2026-05-22"
"2026-05-22T05:44:39.777Z";"Huuda! (feat. JVG) - Remix";"Haloo Helsinki!";"2026-05-22 05:44:39.777";"2026-05-22"
"2026-05-22T05:48:48.576Z";"Gardenia";"Haloo Helsinki!";"2026-05-22 05:48:48.576";"2026-05-22"
"2026-05-22T05:52:46.847Z";"Eden";"Jenni Vartiainen";"2026-05-22 05:52:46.847";"2026-05-22"
"2026-05-22T05:56:42.045Z";"Baden-Baden";"Chisu";"2026-05-22 05:56:42.045";"2026-05-22"
"2026-05-22T06:00:53.298Z";"Tytöt ei soita kitaraa";"Vesala";"2026-05-22 06:00:53.298";"2026-05-22"
"2026-05-22T06:03:56.994Z";"Shanghain valot";"Annika Eklund";"2026-05-22 06:03:56.994";"2026-05-22"
"2026-05-22T06:07:12.855Z";"Vanha nainen hunningolla";"Erin";"2026-05-22 06:07:12.855";"2026-05-22"
"2026-05-22T06:10:44.636Z";"Jos Mun Pokka Pettää";"Haloo Helsinki!";"2026-05-22 06:10:44.636";"2026-05-22"
"2026-05-22T06:14:30.353Z";"En haluu kuolla tänä yönä";"Jenni Vartiainen";"2026-05-22 06:14:30.353";"2026-05-22"
"2026-05-22T06:18:57.963Z";"Kohtalon oma";"Chisu";"2026-05-22 06:18:57.963";"2026-05-22"
"2026-05-22T06:22:21.663Z";"Älä droppaa mun tunnelmaa";"Vesala";"2026-05-22 06:22:21.663";"2026-05-22"
"2026-05-22T06:26:04.329Z";"Viimeinen tanssi";"Behm";"2026-05-22 06:26:04.329";"2026-05-22"
"2026-05-22T06:29:32.058Z";"Ota varovasti";"Vesta";"2026-05-22 06:29:32.058";"2026-05-22"
"2026-05-22T06:33:32.379Z";"Maailman Toisella Puolen";"Haloo Helsinki!";"2026-05-22 06:33:32.379";"2026-05-22"
"2026-05-22T06:38:41.183Z";"Minä sinua vaan";"Jenni Vartiainen";"2026-05-22 06:38:41.183";"2026-05-22"
"2026-05-22T06:43:01.619Z";"Minä Suojelen Sinua Kaikelta";"Ultra Bra";"2026-05-22 06:43:01.619";"2026-05-22"
"2026-05-22T06:51:26.172Z";"Kinda Dukish-Rockin 'in Rhythm - Helsinki - February 2nd 1963 Set 2- Restauración 2024";"Duke Ellington";"2026-05-22 06:51:26.172";"2026-05-22"
"2026-05-22T07:01:44.301Z";"Kinda Dukish-Rockin 'in Rhythm - Helsinki - February 2nd 1963 Set 2- Restauración 2024";"Duke Ellington";"2026-05-22 07:01:44.301";"2026-05-22"
"2026-05-22T07:05:33.598Z";"In The Blue Of The Evening";"Tommy Flanagan Trio";"2026-05-22 07:05:33.598";"2026-05-22"
"2026-05-22T07:09:23.464Z";"Rockin' In Rhythm - Live On The Ed Sullivan Show, April 6, 1969";"Duke Ellington";"2026-05-22 07:09:23.464";"2026-05-22"
"2026-05-22T07:13:09.993Z";"Creole Love Call (12)";"Duke Ellington";"2026-05-22 07:13:09.993";"2026-05-22"
"2026-05-22T07:15:55.677Z";"Beautiful Love";"Anita O'Day";"2026-05-22 07:15:55.677";"2026-05-22"
"2026-05-22T07:39:38.655Z";"Vegas";"Costi";"2026-05-22 07:39:38.655";"2026-05-22"
"2026-05-22T07:42:07.081Z";"TEENAGE DREAM";"OLGA";"2026-05-22 07:42:07.081";"2026-05-22"
"2026-05-22T07:44:42.038Z";"White Flag";"Vince Staples";"2026-05-22 07:44:42.038";"2026-05-22"
"2026-05-22T07:47:27.691Z";"Fuckboy";"Eetsi";"2026-05-22 07:47:27.691";"2026-05-22"
"2026-05-22T07:50:09.847Z";"Body Tea (feat. J Hus)";"MoStack";"2026-05-22 07:50:09.847";"2026-05-22"
"2026-05-22T07:53:16.893Z";"Second Chance";"Lukas Graham";"2026-05-22 07:53:16.893";"2026-05-22"
"2026-05-22T07:57:03.639Z";"Who's the Winner";"Erik Grönwall";"2026-05-22 07:57:03.639";"2026-05-22"
"2026-05-22T07:58:45.949Z";"Man in the Arena";"The Script";"2026-05-22 07:58:45.949";"2026-05-22"
"2026-05-22T11:11:02.973Z";"A Smooth One";"Junior Mance";"2026-05-22 11:11:02.973";"2026-05-22"
"2026-05-22T11:15:33.215Z";"My Type";"Saint Motel";"2026-05-22 11:15:33.215";"2026-05-22"
"2026-05-22T14:28:57.959Z";"TANZSCHEIN";"COSMÓ";"2026-05-22 14:28:57.959";"2026-05-22"
"2026-05-22T14:35:00.176Z";"Bilongo";"Eddie Palmieri";"2026-05-22 14:35:00.176";"2026-05-22"
"2026-05-22T14:41:01.183Z";"Abuelita - Remastered 2024";"Willie Colón";"2026-05-22 14:41:01.183";"2026-05-22"
"2026-05-22T14:50:52.197Z";"El Día Que Me Quieras";"Eddie Palmieri";"2026-05-22 14:50:52.197";"2026-05-22"
"2026-05-22T14:53:30.931Z";"Mi Bomba Sono";"Celia Cruz";"2026-05-22 14:53:30.931";"2026-05-22"
"2026-05-22T15:26:40.870Z";"En Casa De Pepe";"Mon Rivera";"2026-05-22 15:26:40.87";"2026-05-22"
"2026-05-22T16:02:14.020Z";"Man in the Arena";"The Script";"2026-05-22 16:02:14.02";"2026-05-22"
