played_at;track.name;name;played;day
2023-10-09T10:28:47.217Z;Linda;Tokischa;2023-10-09 10:28:47.217;2023-10-09
2023-10-09T10:31:53.170Z;El Fin del Mundo;La La Love You;2023-10-09 10:31:53.17;2023-10-09
2023-10-09T10:37:17.306Z;Mami;Ptazeta;2023-10-09 10:37:17.306;2023-10-09
2023-10-09T10:40:28.177Z;Los Tontos;C. Tangana;2023-10-09 10:40:28.177;2023-10-09
2023-10-09T10:44:42.146Z;Tocarte;Jorge Drexler;2023-10-09 10:44:42.146;2023-10-09
2023-10-09T10:47:44.291Z;Muriendo De Envidia;C. Tangana;2023-10-09 10:47:44.291;2023-10-09
2023-10-09T10:51:16.177Z;Qué Facilidad;Sen Senra;2023-10-09 10:51:16.177;2023-10-09
2023-10-09T10:54:22.182Z;Ingobernable;C. Tangana;2023-10-09 10:54:22.182;2023-10-09
2023-10-09T10:57:33.295Z;Ya no siento nada;Alizzz;2023-10-09 10:57:33.295;2023-10-09
2023-10-09T11:00:30.191Z;Salir;Alizzz;2023-10-09 11:00:30.191;2023-10-09
2023-10-09T11:03:43.354Z;PIENSO EN TU MIRÁ - Cap.3: Celos;ROSALÍA;2023-10-09 11:03:43.354;2023-10-09
2023-10-09T11:07:07.334Z;Ringui Dingui - con SFDK;Kase.O;2023-10-09 11:07:07.334;2023-10-09
2023-10-09T11:11:06.093Z;BESO;ROSALÍA;2023-10-09 11:11:06.093;2023-10-09
2023-10-09T11:14:02.676Z;VAMPIROS;ROSALÍA;2023-10-09 11:14:02.676;2023-10-09
2023-10-09T11:17:19.322Z;PROMESA;ROSALÍA;2023-10-09 11:17:19.322;2023-10-09
2023-10-09T11:18:23.362Z;Catalina en Gran Vía;Raül Refree;2023-10-09 11:18:23.362;2023-10-09
2023-10-09T11:21:00.065Z;MALAMENTE - Cap.1: Augurio;ROSALÍA;2023-10-09 11:21:00.065;2023-10-09
2023-10-09T11:30:16.055Z;QUE NO SALGA LA LUNA - Cap.2: Boda;ROSALÍA;2023-10-09 11:30:16.055;2023-10-09
2023-10-09T11:33:30.054Z;PIENSO EN TU MIRÁ - Cap.3: Celos;ROSALÍA;2023-10-09 11:33:30.054;2023-10-09
2023-10-09T11:35:55.048Z;DE AQUÍ NO SALES - Cap.4: Disputa;ROSALÍA;2023-10-09 11:35:55.048;2023-10-09
2023-10-09T11:39:23.057Z;RENIEGO - Cap.5: Lamento;ROSALÍA;2023-10-09 11:39:23.057;2023-10-09
2023-10-09T11:40:03.117Z;PRESO - Cap.6: Clausura;ROSALÍA;2023-10-09 11:40:03.117;2023-10-09
2023-10-09T11:43:06.033Z;BAGDAD - Cap.7: Liturgia;ROSALÍA;2023-10-09 11:43:06.033;2023-10-09
2023-10-09T11:45:48.089Z;DI MI NOMBRE - Cap.8: Éxtasis;ROSALÍA;2023-10-09 11:45:48.089;2023-10-09
2023-10-09T11:49:41.051Z;MALDICIÓN - Cap.10: Cordura;ROSALÍA;2023-10-09 11:49:41.051;2023-10-09
2023-10-09T11:51:15.313Z;A NINGÚN HOMBRE - Cap.11: Poder;ROSALÍA;2023-10-09 11:51:15.313;2023-10-09
2023-10-09T12:08:27.371Z;Boy Band;Manel;2023-10-09 12:08:27.371;2023-10-09
2023-10-09T12:12:12.198Z;Si Et Va Bé - En Directe;Sopa De Cabra;2023-10-09 12:12:12.198;2023-10-09
2023-10-09T12:15:35.361Z;per avorriment;Jo Jet i Maria Ribot;2023-10-09 12:15:35.361;2023-10-09
2023-10-09T12:19:11.125Z;Tristesa;Antònia Font;2023-10-09 12:19:11.125;2023-10-09
2023-10-09T13:45:22.533Z;Mañana;Mikel Erentxun;2023-10-09 13:45:22.533;2023-10-09
2023-10-09T13:49:02.533Z;Años 80;Los Piratas;2023-10-09 13:49:02.533;2023-10-09
2023-10-09T13:53:29.530Z;Por la boca vive el pez;Fito y Fitipaldis;2023-10-09 13:53:29.53;2023-10-09
2023-10-09T13:58:09.600Z;Maggie despierta - Maggie May;M-Clan;2023-10-09 13:58:09.6;2023-10-09
2023-10-09T14:01:44.510Z;Princesas;Pereza;2023-10-09 14:01:44.51;2023-10-09
2023-10-09T14:05:24.560Z;La lista de la compra (feat. María Jiménez);La Cabra Mecanica;2023-10-09 14:05:24.56;2023-10-09
2023-10-09T14:09:30.645Z;El Secreto de las Tortugas;Maldita Nerea;2023-10-09 14:09:30.645;2023-10-09
2023-10-09T14:13:56.489Z;Besos;El Canto Del Loco;2023-10-09 14:13:56.489;2023-10-09
2023-10-09T14:17:06.714Z;La Madre de Jose;El Canto Del Loco;2023-10-09 14:17:06.714;2023-10-09
2023-10-09T14:36:36.187Z;B. Santa Ana, 1986;Nick Waterhouse;2023-10-09 14:36:36.187;2023-10-09
2023-10-09T14:39:20.144Z;Don't Let Me Be Misunderstood;Nina Simone;2023-10-09 14:39:20.144;2023-10-09
2023-10-09T14:42:32.553Z;Rock Steady;Aretha Franklin;2023-10-09 14:42:32.553;2023-10-09
2023-10-09T14:45:04.613Z;Tracy;Nick Waterhouse;2023-10-09 14:45:04.613;2023-10-09
2023-10-09T15:03:01.763Z;Homenaje A Los Fundadores;Los Muñequitos De Matanzas;2023-10-09 15:03:01.763;2023-10-09
2023-10-09T15:10:56.361Z;All Star Theme;Stockholm Swing All Stars;2023-10-09 15:10:56.361;2023-10-09
2023-10-09T15:45:15.549Z;Tuxedo Junction;The Solomon Douglas Swingtet;2023-10-09 15:45:15.549;2023-10-09
2023-10-09T15:50:39.312Z;Joshua Fit De Battle of Jericho;Sidney Bechet;2023-10-09 15:50:39.312;2023-10-09
2023-10-09T15:54:38.298Z;On the Sunny Side of the Street;Professor Cunningham And His Old School;2023-10-09 15:54:38.298;2023-10-09
2023-10-09T18:15:28.414Z;Jive at Five;Reverent Juke;2023-10-09 18:15:28.414;2023-10-09
2023-10-09T18:16:44.211Z;Loca People;Sak Noel;2023-10-09 18:16:44.211;2023-10-09
