"played_at";"track.name";"name";"played";"day"
"2026-01-18T17:15:14.136Z";"Pa' Mantener Tradición";"Jimmy Bosch";"2026-01-18 17:15:14.136";"2026-01-18"
"2026-01-18T17:22:13.149Z";"Let's Get Together - Remastered";"Duke Ellington";"2026-01-18 17:22:13.149";"2026-01-18"
"2026-01-18T17:25:22.296Z";"Be Steady";"Martín Burguez & His Rhythm Combo";"2026-01-18 17:25:22.296";"2026-01-18"
"2026-01-18T17:28:38.272Z";"Wait a Minute Baby";"Eddie \Cleanhead\ Vinson";"2026-01-18 17:28:38.272";"2026-01-18"
"2026-01-18T17:31:42.570Z";"Savoy Blues";"Kid Ory's Creole Jazz Band";"2026-01-18 17:31:42.57";"2026-01-18"
"2026-01-18T17:35:41.870Z";"Ni Poc, Ni Molt, Ni Mica";"Bluesmàfia i Es Saligardos";"2026-01-18 17:35:41.87";"2026-01-18"
"2026-01-18T17:38:44.529Z";"Bolero At The Savoy";"Brooks Prumo Orchestra";"2026-01-18 17:38:44.529";"2026-01-18"
"2026-01-18T17:42:51.963Z";"God Bless My Solo";"Illinois Jacquet";"2026-01-18 17:42:51.963";"2026-01-18"
"2026-01-18T17:46:38.289Z";"No More Love";"Lily Wilde and her Jumpin' Jubilee Orchestra";"2026-01-18 17:46:38.289";"2026-01-18"
"2026-01-18T17:50:09.575Z";"Sandhu / Splanky (Medley)";"Swing Shouters";"2026-01-18 17:50:09.575";"2026-01-18"
"2026-01-18T17:55:59.526Z";"Perdido";"Dr. John";"2026-01-18 17:55:59.526";"2026-01-18"
"2026-01-18T17:59:03.721Z";"Wine-O";"Jack McVea";"2026-01-18 17:59:03.721";"2026-01-18"
"2026-01-18T18:02:01.567Z";"Claudia In The Crowd";"Sammy Price";"2026-01-18 18:02:01.567";"2026-01-18"
"2026-01-18T18:04:38.240Z";"Organ Grinder's Swing";"Jimmie Lunceford";"2026-01-18 18:04:38.24";"2026-01-18"
"2026-01-18T18:07:25.407Z";"Boo-Wah Boo-Wah";"Cab Calloway";"2026-01-18 18:07:25.407";"2026-01-18"
"2026-01-18T18:10:07.927Z";"Atomic Cocktail - Remastered";"Slim Gaillard";"2026-01-18 18:10:07.927";"2026-01-18"
"2026-01-18T18:13:59.488Z";"Man About Town";"Michael Gamble & The Rhythm Serenaders";"2026-01-18 18:13:59.488";"2026-01-18"
"2026-01-18T18:16:58.449Z";"Anyone Who Knows What Love Is (Will Understand)";"Irma Thomas";"2026-01-18 18:16:58.449";"2026-01-18"
"2026-01-18T18:20:27.316Z";"Prince Harles";"Jonathan Doyle Quintet";"2026-01-18 18:20:27.316";"2026-01-18"
"2026-01-18T18:24:50.923Z";"Los Olvidados";"The Quantic Soul Orchestra";"2026-01-18 18:24:50.923";"2026-01-18"
"2026-01-18T18:28:35.008Z";"Frantonality";"Swing Shot";"2026-01-18 18:28:35.008";"2026-01-18"
"2026-01-18T18:31:47.674Z";"Shufflin' and Rollin'";"Buddy Johnson And His Orchestra";"2026-01-18 18:31:47.674";"2026-01-18"
"2026-01-18T18:34:32.624Z";"Atomic Cocktail (12-15-45)";"Slim Gaillard";"2026-01-18 18:34:32.624";"2026-01-18"
