"played_at";"track.name";"name";"played";"day"
"2025-10-24T07:23:45.518Z";"I'm Beginning to See the Light";"Gentlemen & Gangsters";"2025-10-24 07:23:45.518";"2025-10-24"
"2025-10-24T07:29:27.841Z";"Messy";"Lola Young";"2025-10-24 07:29:27.841";"2025-10-24"
"2025-10-24T07:32:06.775Z";"Pretty Ugly";"Zara Larsson";"2025-10-24 07:32:06.775";"2025-10-24"
"2025-10-24T07:38:39.952Z";"Dancing Around The Truth";"Mina Okabe";"2025-10-24 07:38:39.952";"2025-10-24"
"2025-10-24T07:42:01.510Z";"Dancing Around The Truth";"Mina Okabe";"2025-10-24 07:42:01.51";"2025-10-24"
"2025-10-24T07:45:24.699Z";"Bullseye (with Hozier)";"Lucy Dacus";"2025-10-24 07:45:24.699";"2025-10-24"
"2025-10-24T07:47:45.182Z";"Boys";"Just For Fun";"2025-10-24 07:47:45.182";"2025-10-24"
"2025-10-24T07:52:03.153Z";"Running/Planning";"CMAT";"2025-10-24 07:52:03.153";"2025-10-24"
"2025-10-24T07:54:39.517Z";"More!";"Nxdia";"2025-10-24 07:54:39.517";"2025-10-24"
"2025-10-24T07:58:01.033Z";"Lose My Mind (feat. Doja Cat) [From F1® The Movie]";"Don Toliver";"2025-10-24 07:58:01.033";"2025-10-24"
"2025-10-24T08:00:47.572Z";"Mystical Magical";"Benson Boone";"2025-10-24 08:00:47.572";"2025-10-24"
"2025-10-24T08:04:38.535Z";"Let's Ride Away";"Avicii";"2025-10-24 08:04:38.535";"2025-10-24"
"2025-10-24T08:08:42.258Z";"12 to 12";"sombr";"2025-10-24 08:08:42.258";"2025-10-24"
"2025-10-24T08:11:43.095Z";"Man Of The Year";"Lorde";"2025-10-24 08:11:43.095";"2025-10-24"
"2025-10-24T08:15:25.289Z";"Old Phone";"Ed Sheeran";"2025-10-24 08:15:25.289";"2025-10-24"
"2025-10-24T08:18:36.949Z";"Heart By Heart";"Joe Jonas";"2025-10-24 08:18:36.949";"2025-10-24"
"2025-10-24T08:22:22.013Z";"Likeable";"Mina Okabe";"2025-10-24 08:22:22.013";"2025-10-24"
"2025-10-24T08:25:24.396Z";"Flow";"Vella";"2025-10-24 08:25:24.396";"2025-10-24"
