"played_at";"track.name";"name";"played";"day"
"2026-01-21T08:10:32.483Z";"23° N - 82° W";"Stan Kenton & His Orchestra";"2026-01-21 08:10:32.483";"2026-01-21"
"2026-01-21T08:13:36.996Z";"Jazz Me Blues";"Woody Herman";"2026-01-21 08:13:36.996";"2026-01-21"
"2026-01-21T08:16:39.507Z";"Anvil Chorus";"Members Of The Glenn Miller Orchestra";"2026-01-21 08:16:39.507";"2026-01-21"
"2026-01-21T08:18:58.418Z";"Hernando's Hideaway";"Billy May & His Orchestra";"2026-01-21 08:18:58.418";"2026-01-21"
"2026-01-21T08:21:28.164Z";"Night Train - Remastered";"Jonah Jones";"2026-01-21 08:21:28.164";"2026-01-21"
"2026-01-21T08:24:32.068Z";"Rockin' in Rhythm";"Duke Ellington And The Jungle Band";"2026-01-21 08:24:32.068";"2026-01-21"
"2026-01-21T08:44:32.101Z";"Gettin' In The Groove";"Francis Panama And His Savoy Sultans";"2026-01-21 08:44:32.101";"2026-01-21"
"2026-01-21T08:47:58.721Z";"The Gal From Joe's";"Charlie Barnet";"2026-01-21 08:47:58.721";"2026-01-21"
"2026-01-21T09:11:29.901Z";"The Peanut Vendor";"Stan Kenton & His Orchestra";"2026-01-21 09:11:29.901";"2026-01-21"
"2026-01-21T09:14:56.698Z";"El Bien";"Viva Suecia";"2026-01-21 09:14:56.698";"2026-01-21"
"2026-01-21T11:53:54.543Z";"Matar la Pena";"Besmaya";"2026-01-21 11:53:54.543";"2026-01-21"
"2026-01-21T11:57:45.732Z";"Salvaje";"Fuel Fandango";"2026-01-21 11:57:45.732";"2026-01-21"
"2026-01-21T12:00:57.488Z";"Amo (feat. Eva Amaral)";"León Benavente";"2026-01-21 12:00:57.488";"2026-01-21"
"2026-01-21T12:05:37.162Z";"Toro";"El Columpio Asesino";"2026-01-21 12:05:37.162";"2026-01-21"
"2026-01-21T12:19:02.184Z";"Copacabana";"IZAL";"2026-01-21 12:19:02.184";"2026-01-21"
"2026-01-21T12:20:59.547Z";"Tuyo";"Zahara";"2026-01-21 12:20:59.547";"2026-01-21"
"2026-01-21T12:23:39.975Z";"De la Cueva a los Olivos";"Queralt Lahoz";"2026-01-21 12:23:39.975";"2026-01-21"
"2026-01-21T12:27:20.539Z";"Nebulosa Jade";"Rufus T. Firefly";"2026-01-21 12:27:20.539";"2026-01-21"
"2026-01-21T14:12:04.082Z";"La Salvación";"Arde Bogotá";"2026-01-21 14:12:04.082";"2026-01-21"
