"played_at";"track.name";"name";"played";"day"
"2026-03-02T06:25:41.461Z";"Luna Lunera";"Estopa";"2026-03-02 06:25:41.461";"2026-03-02"
"2026-03-02T06:28:20.538Z";"Rumbapop";"Pole.";"2026-03-02 06:28:20.538";"2026-03-02"
"2026-03-02T06:32:31.351Z";"Hemicraneal";"Estopa";"2026-03-02 06:32:31.351";"2026-03-02"
"2026-03-02T06:35:39.762Z";"Despertar";"Estopa";"2026-03-02 06:35:39.762";"2026-03-02"
"2026-03-02T06:38:57.487Z";"No Digo Ná";"Estopa";"2026-03-02 06:38:57.487";"2026-03-02"
"2026-03-02T06:42:23.771Z";"Malabares";"Estopa";"2026-03-02 06:42:23.771";"2026-03-02"
"2026-03-02T06:45:15.247Z";"Camila";"The Tyets";"2026-03-02 06:45:15.247";"2026-03-02"
"2026-03-02T06:48:38.696Z";"Por la Raja de Tu Falda";"Estopa";"2026-03-02 06:48:38.696";"2026-03-02"
"2026-03-02T06:51:58.090Z";"Vino Tinto";"Estopa";"2026-03-02 06:51:58.09";"2026-03-02"
"2026-03-02T06:55:24.050Z";"El Run Run (with Rosario)";"Estopa";"2026-03-02 06:55:24.05";"2026-03-02"
"2026-03-02T07:01:00.887Z";"Uwu";"Chuwi";"2026-03-02 07:01:00.887";"2026-03-02"
"2026-03-02T07:04:38.285Z";"Rico y Pico";"Chuwi";"2026-03-02 07:04:38.285";"2026-03-02"
"2026-03-02T07:08:19.837Z";"Tikiri";"Chuwi";"2026-03-02 07:08:19.837";"2026-03-02"
"2026-03-02T07:11:54.123Z";"Increible";"Chuwi";"2026-03-02 07:11:54.123";"2026-03-02"
"2026-03-02T07:21:01.125Z";"Idilio";"Willie Colón";"2026-03-02 07:21:01.125";"2026-03-02"
"2026-03-02T07:24:50.524Z";"El Ratón";"Cheo Feliciano";"2026-03-02 07:24:50.524";"2026-03-02"
"2026-03-02T07:28:52.839Z";"Azuquita Pa'l Cafe";"El Gran Combo De Puerto Rico";"2026-03-02 07:28:52.839";"2026-03-02"
"2026-03-02T07:39:23.195Z";"Ligia Elena";"Rubén Blades";"2026-03-02 07:39:23.195";"2026-03-02"
"2026-03-02T07:43:08.604Z";"Pa' Bravo Yo";"Justo Betancourt";"2026-03-02 07:43:08.604";"2026-03-02"
"2026-03-02T11:36:25.733Z";"El teu amor";"La Ludwig Band";"2026-03-02 11:36:25.733";"2026-03-02"
"2026-03-02T11:39:38.342Z";"Dos fills del destí";"La Ludwig Band";"2026-03-02 11:39:38.342";"2026-03-02"
"2026-03-02T11:45:16.070Z";"Xavier, el tècnic de so";"La Ludwig Band";"2026-03-02 11:45:16.07";"2026-03-02"
"2026-03-02T11:50:21.249Z";"D'un concert de la Mushkaa";"La Ludwig Band";"2026-03-02 11:50:21.249";"2026-03-02"
"2026-03-02T11:53:35.847Z";"Avui hem quedat a les quatre";"La Ludwig Band";"2026-03-02 11:53:35.847";"2026-03-02"
"2026-03-02T11:56:25Z";"Que bonic!";"La Ludwig Band";"2026-03-02 11:56:25";"2026-03-02"
"2026-03-02T12:37:10.277Z";"Enganyar-te";"La Ludwig Band";"2026-03-02 12:37:10.277";"2026-03-02"
"2026-03-02T12:40:22.756Z";"Avui hem quedat a les quatre";"La Ludwig Band";"2026-03-02 12:40:22.756";"2026-03-02"
"2026-03-02T12:44:09.670Z";"Creure";"La Ludwig Band";"2026-03-02 12:44:09.67";"2026-03-02"
"2026-03-02T12:47:29.776Z";"Dos fills del destí";"La Ludwig Band";"2026-03-02 12:47:29.776";"2026-03-02"
"2026-03-02T12:58:29.077Z";"Jo competeixo";"Manel";"2026-03-02 12:58:29.077";"2026-03-02"
"2026-03-02T13:02:08.767Z";"Blue tack";"Els Pets";"2026-03-02 13:02:08.767";"2026-03-02"
"2026-03-02T13:06:07.202Z";"Citant Mercè Rodoreda";"Els Amics De Les Arts";"2026-03-02 13:06:07.202";"2026-03-02"
"2026-03-02T13:10:08.451Z";"Sento";"El Petit De Cal Eril";"2026-03-02 13:10:08.451";"2026-03-02"
"2026-03-02T13:16:58.712Z";"Al mar!";"Manel";"2026-03-02 13:16:58.712";"2026-03-02"
"2026-03-02T13:20:10.032Z";"Tinc una bèstia dintre meu";"Quimi Portet";"2026-03-02 13:20:10.032";"2026-03-02"
"2026-03-02T13:23:54.427Z";"Marès a Radial";"Joan Miquel Oliver";"2026-03-02 13:23:54.427";"2026-03-02"
"2026-03-02T13:27:25.786Z";"Millor amb ell";"La Ludwig Band";"2026-03-02 13:27:25.786";"2026-03-02"
"2026-03-02T14:52:05.895Z";"Usted Abusó";"Celia Cruz";"2026-03-02 14:52:05.895";"2026-03-02"
"2026-03-02T14:55:44.166Z";"La Rambla";"Quimi Portet";"2026-03-02 14:55:44.166";"2026-03-02"
