played_at;track.name;name;played;day
2023-09-18T00:00:03.241Z;Johnny Come Lately - 1999 Remastered;Duke Ellington;2023-09-18 00:00:03.241;2023-09-18
2023-09-18T00:01:25.106Z;Young Man's Blues;Mose Allison;2023-09-18 00:01:25.106;2023-09-18
2023-09-18T00:04:18.053Z;The Lady Is a Tramp;Count Basie Orchestra;2023-09-18 00:04:18.053;2023-09-18
2023-09-18T00:07:04.728Z;Baby, You’ve Got What It Takes;Dinah Washington;2023-09-18 00:07:04.728;2023-09-18
2023-09-18T00:09:45.037Z;Papa Loves Mambo;Perry Como;2023-09-18 00:09:45.037;2023-09-18
2023-09-18T00:13:08.548Z;Claudia In The Crowd;Sammy Price;2023-09-18 00:13:08.548;2023-09-18
2023-09-18T00:15:01.953Z;Love Me Right;LaVern Baker;2023-09-18 00:15:01.953;2023-09-18
2023-09-18T00:17:02.356Z;Jeep Is Jumpin';Johnny Hodges & His Orchestra;2023-09-18 00:17:02.356;2023-09-18
2023-09-18T03:05:11.217Z;Feeling Good;Nina Simone;2023-09-18 03:05:11.217;2023-09-18
2023-09-18T03:09:39.323Z;Cuándo Olvidaré;C. Tangana;2023-09-18 03:09:39.323;2023-09-18
2023-09-18T03:33:22.822Z;Embryo;Hot Swing Sextet;2023-09-18 03:33:22.822;2023-09-18
2023-09-18T03:37:18.324Z;Aunque no sea conmigo;Bunbury;2023-09-18 03:37:18.324;2023-09-18
2023-09-18T03:45:27.099Z;Wicked;Cycle;2023-09-18 03:45:27.099;2023-09-18
2023-09-18T03:48:31.061Z;Que nada nos pare (lo más importante);ELYELLA;2023-09-18 03:48:31.061;2023-09-18
2023-09-18T03:53:25.282Z;Estadio Azteca;Bunbury;2023-09-18 03:53:25.282;2023-09-18
2023-09-18T03:56:44.911Z;Canela en Rama;El Kanka;2023-09-18 03:56:44.911;2023-09-18
2023-09-18T03:59:03.468Z;Lunes;Club del Río;2023-09-18 03:59:03.468;2023-09-18
2023-09-18T04:02:14.443Z;Mi Realidad;Lori Meyers;2023-09-18 04:02:14.443;2023-09-18
2023-09-18T04:05:24.369Z;Errante (Canción Mutante);Niños Mutantes;2023-09-18 04:05:24.369;2023-09-18
2023-09-18T04:08:37.467Z;Flaca - Andrés Calamaro- 2 son multitud;Fito y Fitipaldis;2023-09-18 04:08:37.467;2023-09-18
2023-09-18T04:11:50.603Z;Mira cómo vuelo;Miss Caffeina;2023-09-18 04:11:50.603;2023-09-18
2023-09-18T04:11:50.610Z;Hacia el sur;Colectivo Panamera;2023-09-18 04:11:50.61;2023-09-18
2023-09-18T13:15:48.114Z;Myrskyluodon Maija;Saimaa;2023-09-18 13:15:48.114;2023-09-18
2023-09-18T13:18:23.441Z;Per Vers runoilija;Saimaa;2023-09-18 13:18:23.441;2023-09-18
