played_at;track.name;name;played;day
2024-02-07T08:58:16.510Z;Freedom;Pharrell Williams;2024-02-07 08:58:16.51;2024-02-07
2024-02-07T09:02:23.103Z;And We Danced (feat. Ziggy Stardust);Macklemore;2024-02-07 09:02:23.103;2024-02-07
2024-02-07T09:07:06.079Z;Caterpillar (feat. Eminem & King Green);Royce Da 5'9\;2024-02-07 09:07:06.079;2024-02-07
2024-02-07T09:10:03.071Z;HUMBLE.;Kendrick Lamar;2024-02-07 09:10:03.071;2024-02-07
2024-02-07T09:12:09.084Z;Street Caviar (feat. Bags & Hologram);Meyhem Lauren;2024-02-07 09:12:09.084;2024-02-07
2024-02-07T09:15:59.086Z;Good Times;The Lone Bellow;2024-02-07 09:15:59.086;2024-02-07
2024-02-07T09:19:24.066Z;Dream at Night;William Bolton;2024-02-07 09:19:24.066;2024-02-07
2024-02-07T10:56:57.099Z;Crabbuckit;K-OS;2024-02-07 10:56:57.099;2024-02-07
2024-02-07T10:57:57.954Z;La dels Manel;Lildami;2024-02-07 10:57:57.954;2024-02-07
2024-02-07T11:02:31.066Z;Un home realitzat;Guillem Gisbert;2024-02-07 11:02:31.066;2024-02-07
2024-02-07T11:06:28.047Z;Cantiga de Montse;Guillem Gisbert;2024-02-07 11:06:28.047;2024-02-07
2024-02-07T11:14:16.106Z;Hauries hagut de venir;Guillem Gisbert;2024-02-07 11:14:16.106;2024-02-07
2024-02-07T11:19:57.060Z;Les dues torres;Guillem Gisbert;2024-02-07 11:19:57.06;2024-02-07
2024-02-07T11:25:18.949Z;Waltzing Matilda;Guillem Gisbert;2024-02-07 11:25:18.949;2024-02-07
2024-02-07T11:26:35.077Z;Eufòria;Guillem Ramisa;2024-02-07 11:26:35.077;2024-02-07
2024-02-07T11:29:55.055Z;Desembre;La Ludwig Band;2024-02-07 11:29:55.055;2024-02-07
2024-02-07T11:33:29.071Z;Qui més estima;Mishima;2024-02-07 11:33:29.071;2024-02-07
2024-02-07T11:35:48.047Z;Muntanya Russa;bert bert;2024-02-07 11:35:48.047;2024-02-07
2024-02-07T11:38:56.025Z;Tothom Es Separa;Els Amics De Les Arts;2024-02-07 11:38:56.025;2024-02-07
2024-02-07T13:14:40.078Z;L'Arbre Ple de Flors;Guillem Ramisa;2024-02-07 13:14:40.078;2024-02-07
2024-02-07T13:16:51.252Z;Firenze;Pau Alabajos;2024-02-07 13:16:51.252;2024-02-07
2024-02-07T13:19:18.069Z;Rikiti;Mama Dousha;2024-02-07 13:19:18.069;2024-02-07
2024-02-07T13:21:42.061Z;4 KISSUS;Figa Flawas;2024-02-07 13:21:42.061;2024-02-07
2024-02-07T13:25:21.090Z;Nouvelle Vague;Socunbohemio;2024-02-07 13:25:21.09;2024-02-07
2024-02-07T13:29:11.764Z;Allà On Volia;Els Amics De Les Arts;2024-02-07 13:29:11.764;2024-02-07
2024-02-07T13:32:45.097Z;Ànima de Corall;Guillem Ramisa;2024-02-07 13:32:45.097;2024-02-07
2024-02-07T13:36:06.100Z;El meu amor se n’ha anat de vacances;La Ludwig Band;2024-02-07 13:36:06.1;2024-02-07
2024-02-07T13:40:05.086Z;Pixapins;Socunbohemio;2024-02-07 13:40:05.086;2024-02-07
2024-02-07T13:42:31.066Z;Cor de Blat - Acústic;Guillem Ramisa;2024-02-07 13:42:31.066;2024-02-07
2024-02-07T13:46:51.132Z;Sandàlies;La Ludwig Band;2024-02-07 13:46:51.132;2024-02-07
2024-02-07T13:49:18.120Z;Emma Watson;mateusagarra;2024-02-07 13:49:18.12;2024-02-07
2024-02-07T13:51:02.069Z;Caramel·let;Antònia Font;2024-02-07 13:51:02.069;2024-02-07
2024-02-07T13:53:24.077Z;Fotogrames;Da Souza;2024-02-07 13:53:24.077;2024-02-07
2024-02-07T13:55:52.124Z;La cançó;Socunbohemio;2024-02-07 13:55:52.124;2024-02-07
2024-02-07T13:58:59.085Z;Qué Maravilla;LA MILAGROSA;2024-02-07 13:58:59.085;2024-02-07
2024-02-07T14:03:44.406Z;Un Bon Exemple;Els Amics De Les Arts;2024-02-07 14:03:44.406;2024-02-07
2024-02-07T14:06:50.069Z;Ara que som joves;Joanlupi;2024-02-07 14:06:50.069;2024-02-07
2024-02-07T14:09:47.092Z;El riu;Renaldo & Clara;2024-02-07 14:09:47.092;2024-02-07
2024-02-07T14:11:35.042Z;Ens vam esfum. (abrv.);miquel;2024-02-07 14:11:35.042;2024-02-07
2024-02-07T14:14:15.057Z;Calor de juny;Da Souza;2024-02-07 14:14:15.057;2024-02-07
2024-02-07T14:42:16.113Z;Los Perros;Arde Bogotá;2024-02-07 14:42:16.113;2024-02-07
2024-02-07T14:45:59.568Z;Qué Bueno!;Cheti;2024-02-07 14:45:59.568;2024-02-07
2024-02-07T14:53:02.620Z;Caterpillar (feat. Eminem & King Green);Royce Da 5'9\;2024-02-07 14:53:02.62;2024-02-07
2024-02-07T14:57:06.205Z;Dinner Time;Royce Da 5'9\;2024-02-07 14:57:06.205;2024-02-07
2024-02-07T15:00:58.564Z;Break Ya Neck;Busta Rhymes;2024-02-07 15:00:58.564;2024-02-07
2024-02-07T15:05:24.352Z;Drop It Like It's Hot;Snoop Dogg;2024-02-07 15:05:24.352;2024-02-07
2024-02-07T15:10:42.754Z;Gin and Juice;Snoop Dogg;2024-02-07 15:10:42.754;2024-02-07
2024-02-07T15:14:56.591Z;Killshot;Eminem;2024-02-07 15:14:56.591;2024-02-07
2024-02-07T15:18:47.169Z;Hypnotize - 2014 Remaster;The Notorious B.I.G.;2024-02-07 15:18:47.169;2024-02-07
2024-02-07T15:22:02.909Z;Paper Trail$;Joey Bada$$;2024-02-07 15:22:02.909;2024-02-07
2024-02-07T18:42:41.783Z;Homicide (feat. Eminem);Logic;2024-02-07 18:42:41.783;2024-02-07
2024-02-07T18:44:15.228Z;Woke;Royce Da 5'9\;2024-02-07 18:44:15.228;2024-02-07
2024-02-07T18:46:42.405Z;Preservation;Wu-Tang Clan;2024-02-07 18:46:42.405;2024-02-07
2024-02-07T18:48:17.237Z;30 monedes;La Ludwig Band;2024-02-07 18:48:17.237;2024-02-07
2024-02-07T20:51:36.792Z;Express Yourself - Remix;N.W.A.;2024-02-07 20:51:36.792;2024-02-07
2024-02-07T21:16:52.281Z;Express Yourself - Remix;N.W.A.;2024-02-07 21:16:52.281;2024-02-07
2024-02-07T21:19:57.251Z;Fall;Eminem;2024-02-07 21:19:57.251;2024-02-07
2024-02-07T21:21:50.361Z;Fall;Eminem;2024-02-07 21:21:50.361;2024-02-07
2024-02-07T21:26:41.367Z;Bubblin;Anderson .Paak;2024-02-07 21:26:41.367;2024-02-07
2024-02-07T21:30:27.557Z;Greatest;Eminem;2024-02-07 21:30:27.557;2024-02-07
