played_at;track.name;name;played;day
2023-10-28T07:18:40.661Z;Guitarra y vos;Jorge Drexler;2023-10-28 07:18:40.661;2023-10-28
2023-10-28T07:23:22.645Z;Suave;Eskorzo;2023-10-28 07:23:22.645;2023-10-28
2023-10-28T07:26:33.440Z;Con Calma;Daddy Yankee;2023-10-28 07:26:33.44;2023-10-28
2023-10-28T10:04:58.602Z;Tears Dry On Their Own;Amy Winehouse;2023-10-28 10:04:58.602;2023-10-28
2023-10-28T10:13:36.366Z;Clasiqueando con Rubén;Afro-Cuban All Stars;2023-10-28 10:13:36.366;2023-10-28
2023-10-28T10:19:56.486Z;Mambito;Snowboy & The Latin Section;2023-10-28 10:19:56.486;2023-10-28
2023-10-28T10:25:58.599Z;Take Five;Tito Puente & His Latin Ensemble;2023-10-28 10:25:58.599;2023-10-28
2023-10-28T10:30:57.380Z;All Dizzy Gillespie;Bebo Valdés;2023-10-28 10:30:57.38;2023-10-28
2023-10-28T10:36:08.329Z;Linda Mujer;El Timba;2023-10-28 10:36:08.329;2023-10-28
2023-10-28T10:43:29.980Z;Mambo In Two Parts;Snowboy And The Latin Section;2023-10-28 10:43:29.98;2023-10-28
2023-10-28T10:53:00.959Z;Acid;Ray Barretto;2023-10-28 10:53:00.959;2023-10-28
2023-10-28T10:58:40.053Z;Shoop;Salt-N-Pepa;2023-10-28 10:58:40.053;2023-10-28
2023-10-28T11:04:40.931Z;Ms. Fat Booty;Mos Def;2023-10-28 11:04:40.931;2023-10-28
2023-10-28T11:13:13.971Z;Real Hip-Hop;Das EFX;2023-10-28 11:13:13.971;2023-10-28
2023-10-28T11:20:40.604Z;Jump;Kris Kross;2023-10-28 11:20:40.604;2023-10-28
2023-10-28T11:30:13.504Z;Alone (Calvin Harris Remix) (Feat. Stefflon Don);Halsey;2023-10-28 11:30:13.504;2023-10-28
2023-10-28T11:35:04.442Z;Delilah;Florence + The Machine;2023-10-28 11:35:04.442;2023-10-28
2023-10-28T11:38:00.593Z;My Love - Edit;Florence + The Machine;2023-10-28 11:38:00.593;2023-10-28
2023-10-28T12:22:09.416Z;Grace Kelly;MIKA;2023-10-28 12:22:09.416;2023-10-28
2023-10-28T12:24:40.448Z;You Love It;Electrocute;2023-10-28 12:24:40.448;2023-10-28
2023-10-28T12:27:55.544Z;Time To Dance;The Shoes;2023-10-28 12:27:55.544;2023-10-28
2023-10-28T12:31:05.185Z;Howlin' for You;The Black Keys;2023-10-28 12:31:05.185;2023-10-28
2023-10-28T12:34:08.568Z;Let The Good Times Roll;JD McPherson;2023-10-28 12:34:08.568;2023-10-28
2023-10-28T12:38:21.467Z;Gold on the Ceiling;The Black Keys;2023-10-28 12:38:21.467;2023-10-28
2023-10-28T14:14:34.519Z;La Nube;Amatria;2023-10-28 14:14:34.519;2023-10-28
2023-10-28T14:16:09.619Z;YO TAMBIÉN ME PORTO MAL;dani dicostas;2023-10-28 14:16:09.619;2023-10-28
2023-10-28T14:21:46.393Z;Déjame un rato;Colectivo Da Silva;2023-10-28 14:21:46.393;2023-10-28
2023-10-28T14:24:59.554Z;Prometo No Olvidar;La Casa Azul;2023-10-28 14:24:59.554;2023-10-28
2023-10-28T14:28:21.516Z;Qué Vida Tan Dura;Arde Bogotá;2023-10-28 14:28:21.516;2023-10-28
2023-10-28T14:35:29.477Z;Ghetto;Yona;2023-10-28 14:35:29.477;2023-10-28
2023-10-28T14:39:14.627Z;jealousy, jealousy;Olivia Rodrigo;2023-10-28 14:39:14.627;2023-10-28
2023-10-28T14:42:10.462Z;All I Want - From \High School Musical: The Musical: The Series\;Olivia Rodrigo;2023-10-28 14:42:10.462;2023-10-28
2023-10-28T14:44:32.642Z;brutal;Olivia Rodrigo;2023-10-28 14:44:32.642;2023-10-28
2023-10-28T14:48:02.459Z;enough for you;Olivia Rodrigo;2023-10-28 14:48:02.459;2023-10-28
2023-10-28T14:59:05.636Z;vampire;Olivia Rodrigo;2023-10-28 14:59:05.636;2023-10-28
2023-10-28T15:36:15.546Z;bad idea right?;Olivia Rodrigo;2023-10-28 15:36:15.546;2023-10-28
