played_at;track.name;name;played;day
2024-12-09T15:10:35.795Z;Loose Wig;Hot Swing Sextet;2024-12-09 15:10:35.795;2024-12-09
2024-12-09T15:14:15.594Z;Sandhu / Splanky (Medley);Swing Shouters;2024-12-09 15:14:15.594;2024-12-09
2024-12-09T15:14:26.536Z;Tunis In;Jonathan Stout and his Campus Five;2024-12-09 15:14:26.536;2024-12-09
2024-12-09T15:27:06.769Z;Main Stem;Blue Harlem;2024-12-09 15:27:06.769;2024-12-09
2024-12-09T15:31:12.001Z;Tuxedo Junction;The Solomon Douglas Swingtet;2024-12-09 15:31:12.001;2024-12-09
2024-12-09T15:36:49.776Z;Tuxedo Junction;The Solomon Douglas Swingtet;2024-12-09 15:36:49.776;2024-12-09
2024-12-09T15:58:06.884Z;Two O'Clock Jump;Harry James;2024-12-09 15:58:06.884;2024-12-09
2024-12-09T16:03:04.179Z;Woodchopper's Ball;Woody Herman & His Orchestra;2024-12-09 16:03:04.179;2024-12-09
2024-12-09T16:22:41.253Z;Two O'Clock Jump;Harry James;2024-12-09 16:22:41.253;2024-12-09
2024-12-09T16:31:42.341Z;One Scotch, One Bourbon, One Beer;Amos Milburn;2024-12-09 16:31:42.341;2024-12-09
2024-12-09T16:38:10.273Z;Big Apple Contest;The Solomon Douglas Swingtet;2024-12-09 16:38:10.273;2024-12-09
2024-12-09T16:38:33.604Z;Big Apple Contest;The Solomon Douglas Swingtet;2024-12-09 16:38:33.604;2024-12-09
