"played_at";"track.name";"name";"played";"day"
"2026-03-17T08:08:58.508Z";"Love Me Twice";"Kerr Mercer";"2026-03-17 08:08:58.508";"2026-03-17"
"2026-03-17T08:13:31.713Z";"Terrified";"Kerr Mercer";"2026-03-17 08:13:31.713";"2026-03-17"
"2026-03-17T08:16:21.124Z";"Alcohol";"Kerr Mercer";"2026-03-17 08:16:21.124";"2026-03-17"
"2026-03-17T10:57:01.567Z";"Divinize";"ROSALÍA";"2026-03-17 10:57:01.567";"2026-03-17"
"2026-03-17T13:48:43.200Z";"Divinize";"ROSALÍA";"2026-03-17 13:48:43.2";"2026-03-17"
"2026-03-17T13:52:51.239Z";"Porcelana";"ROSALÍA";"2026-03-17 13:52:51.239";"2026-03-17"
"2026-03-17T14:10:04.136Z";"Mio Cristo Piange Diamanti";"ROSALÍA";"2026-03-17 14:10:04.136";"2026-03-17"
"2026-03-17T14:12:56.373Z";"Berghain";"ROSALÍA";"2026-03-17 14:12:56.373";"2026-03-17"
"2026-03-17T14:16:09.973Z";"La Perla";"ROSALÍA";"2026-03-17 14:16:09.973";"2026-03-17"
"2026-03-17T14:18:30.182Z";"Mundo Nuevo";"ROSALÍA";"2026-03-17 14:18:30.182";"2026-03-17"
"2026-03-17T14:20:15.074Z";"De Madrugá";"ROSALÍA";"2026-03-17 14:20:15.074";"2026-03-17"
"2026-03-17T14:22:29.079Z";"Dios Es Un Stalker";"ROSALÍA";"2026-03-17 14:22:29.079";"2026-03-17"
"2026-03-17T14:26:44.369Z";"La Yugular";"ROSALÍA";"2026-03-17 14:26:44.369";"2026-03-17"
"2026-03-17T14:29:27.090Z";"Sauvignon Blanc";"ROSALÍA";"2026-03-17 14:29:27.09";"2026-03-17"
"2026-03-17T14:33:38.142Z";"La Rumba Del Perdón";"ROSALÍA";"2026-03-17 14:33:38.142";"2026-03-17"
"2026-03-17T14:37:23.492Z";"Memória";"ROSALÍA";"2026-03-17 14:37:23.492";"2026-03-17"
"2026-03-17T14:40:38.536Z";"Magnolias";"ROSALÍA";"2026-03-17 14:40:38.536";"2026-03-17"
"2026-03-17T14:45:33.831Z";"Peregrino";"Carlos Ares";"2026-03-17 14:45:33.831";"2026-03-17"
"2026-03-17T14:52:14.512Z";"YA NO TE KIERO";"LuliBono";"2026-03-17 14:52:14.512";"2026-03-17"
"2026-03-17T14:54:58.262Z";"Pobre Niña";"Vera GRV";"2026-03-17 14:54:58.262";"2026-03-17"
"2026-03-17T14:58:10.474Z";"EL TORO Y LA LUNA";"Cristina Len";"2026-03-17 14:58:10.474";"2026-03-17"
"2026-03-17T15:01:22.780Z";"PIRRI";"Ralphie Choo";"2026-03-17 15:01:22.78";"2026-03-17"
"2026-03-17T15:03:45.995Z";"Agua con sal";"Mía Berlín";"2026-03-17 15:03:45.995";"2026-03-17"
"2026-03-17T15:09:54.854Z";"Caterpillar (feat. Eminem & King Green)";"Royce Da 5'9\\";"2026-03-17 15:09:54.854";"2026-03-17"
"2026-03-17T15:15:11.892Z";"Lose Yourself";"Eminem";"2026-03-17 15:15:11.892";"2026-03-17"
"2026-03-17T15:21:09.053Z";"What They Do";"The Roots";"2026-03-17 15:21:09.053";"2026-03-17"
"2026-03-17T15:24:56.681Z";"Represent";"Orishas";"2026-03-17 15:24:56.681";"2026-03-17"
"2026-03-17T15:29:34.898Z";"Rock Stone";"Stephen Marley";"2026-03-17 15:29:34.898";"2026-03-17"
"2026-03-17T15:34:32.604Z";"Uncle Sam Goddamn";"Brother Ali";"2026-03-17 15:34:32.604";"2026-03-17"
"2026-03-17T15:39:10.478Z";"Get!";"Supersci";"2026-03-17 15:39:10.478";"2026-03-17"
"2026-03-17T15:54:11.187Z";"Feel Alive";"Re:um";"2026-03-17 15:54:11.187";"2026-03-17"
"2026-03-17T16:01:17.486Z";"Idilio";"Willie Colón";"2026-03-17 16:01:17.486";"2026-03-17"
"2026-03-17T16:05:40.234Z";"La culpa";"El Timba";"2026-03-17 16:05:40.234";"2026-03-17"
"2026-03-17T16:09:45.217Z";"Deja de Criticar";"La Excelencia";"2026-03-17 16:09:45.217";"2026-03-17"
"2026-03-17T16:13:59.883Z";"Maria Juliana";"Calambuco";"2026-03-17 16:13:59.883";"2026-03-17"
"2026-03-17T16:14:46.208Z";"He Got Game";"Public Enemy";"2026-03-17 16:14:46.208";"2026-03-17"
"2026-03-17T16:17:51.250Z";"Bye-Bye";"La-33";"2026-03-17 16:17:51.25";"2026-03-17"
"2026-03-17T16:23:04.215Z";"En Barranquilla Me Quedo";"Joe Arroyo";"2026-03-17 16:23:04.215";"2026-03-17"
"2026-03-17T16:26:53.573Z";"Calle Luna Calle Sol";"Willie Colón";"2026-03-17 16:26:53.573";"2026-03-17"
"2026-03-17T16:31:07.892Z";"Ahora Que Te Tengo Aqui";"La Excelencia";"2026-03-17 16:31:07.892";"2026-03-17"
"2026-03-17T16:35:18.826Z";"Un Bla Bla";"El Timba";"2026-03-17 16:35:18.826";"2026-03-17"
"2026-03-17T16:40:48.391Z";"Jairito";"La Radio Bembé Orquesta";"2026-03-17 16:40:48.391";"2026-03-17"
"2026-03-17T16:44:37.129Z";"Bonita Son";"Oscar Dudamel";"2026-03-17 16:44:37.129";"2026-03-17"
"2026-03-17T16:48:55.391Z";"Fragilidad (feat. Sting)";"Rhythms Del Mundo";"2026-03-17 16:48:55.391";"2026-03-17"
"2026-03-17T16:52:37.606Z";"Tikiri";"Chuwi";"2026-03-17 16:52:37.606";"2026-03-17"
"2026-03-17T16:56:58.122Z";"El Ratón";"Cheo Feliciano";"2026-03-17 16:56:58.122";"2026-03-17"
"2026-03-17T17:00:58.876Z";"No Sirvo Pa' Queso";"La Maxima 79";"2026-03-17 17:00:58.876";"2026-03-17"
"2026-03-17T17:05:45.078Z";"Soledad";"La-33";"2026-03-17 17:05:45.078";"2026-03-17"
"2026-03-17T17:09:17.373Z";"Plei";"Chuwi";"2026-03-17 17:09:17.373";"2026-03-17"
"2026-03-17T17:12:58.991Z";"Demasiado Corazon";"Willie Colón";"2026-03-17 17:12:58.991";"2026-03-17"
"2026-03-17T17:17:17.553Z";"Naborí";"Cheo Feliciano";"2026-03-17 17:17:17.553";"2026-03-17"
"2026-03-17T17:22:11.717Z";"I Still Haven’t Found What I’am Looking For (feat. U2)";"Rhythms Del Mundo";"2026-03-17 17:22:11.717";"2026-03-17"
";;
";;;;
