"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-08-13T05:07:39.992Z";"Si te aleja del amor no puede ser bueno";"00abgrEB6BYHq60THY3vVv";"Calequi y Las Panteras";"1ktDK2MSGJMNB2hBgmki5u";"ORTIGA";"1lUJB2u64xeYmvpGeoIuR6";"2026-08-13 05:07:39.992";"2026-08-13"
"2026-08-13T06:47:49.805Z";"San Francisco Boy";"76NMPdhz29sqm6pOnRkhd6";"Käärijä";"6LkMGN0t3HDNL8hIvma70r";"Hooja";"054fVwphDX8QB8Pm7IjRcL";"2026-08-13 06:47:49.805";"2026-08-13"
"2026-08-13T06:50:51.691Z";"Bensaa tulipaloon";"1FCjidFdL7qwloCUnzQkoD";"Benjamin";"5FgAhHocNrSCn7Ox87uyef";;;"2026-08-13 06:50:51.691";"2026-08-13"
"2026-08-13T06:53:58.418Z";"Syntymäpäivä! (Vielä KRRAN jee)";"558Lsb6twiXsgxhaHxyEoh";"Behm";"3bAa4FKwIgwWYHdaUJicmE";;;"2026-08-13 06:53:58.418";"2026-08-13"
"2026-08-13T06:57:55.691Z";"Tequila";"3bf34ookDu0b5WA9dIjfB6";"Vesala";"5fyBhURKALJ81CC9X4DvZP";;;"2026-08-13 06:57:55.691";"2026-08-13"
"2026-08-13T07:01:28.838Z";"Sata vuotta";"4JOQfZXLJ1bFKTl1uimWhz";"Behm";"3bAa4FKwIgwWYHdaUJicmE";;;"2026-08-13 07:01:28.838";"2026-08-13"
"2026-08-13T07:29:03.362Z";"Dulce introducción al caos";"1aDeaDooAd79p2sdImGG4a";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-08-13 07:29:03.362";"2026-08-13"
"2026-08-13T07:37:29.999Z";"Dulce introducción al caos";"1aDeaDooAd79p2sdImGG4a";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-08-13 07:37:29.999";"2026-08-13"
"2026-08-13T07:43:33.630Z";"Primer movimiento: el sueño";"5d0Keu9WXiN1XZsAG88VcF";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-08-13 07:43:33.63";"2026-08-13"
"2026-08-13T08:08:00.727Z";"Segundo movimiento: lo de fuera";"5anSoPoSIy7NzsauFNY0pT";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-08-13 08:08:00.727";"2026-08-13"
"2026-08-13T08:15:37.749Z";"Tercer movimiento: lo de dentro";"5h5aT6bWlqBS6ComDsGZ7y";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-08-13 08:15:37.749";"2026-08-13"
"2026-08-13T08:21:27.040Z";"Cuarto movimiento: la realidad";"1xYhKGLHzb0fuoWR5ZPwZm";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-08-13 08:21:27.04";"2026-08-13"
"2026-08-13T08:27:41.641Z";"Coda flamenca (Otra realidad)";"7piY8TDK8tbRx41jQACAeD";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-08-13 08:27:41.641";"2026-08-13"
"2026-08-13T08:35:56.921Z";"Locura transitoria";"6DWAOntbxkpsgKs9iJDEhW";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-08-13 08:35:56.921";"2026-08-13"
"2026-08-13T10:45:44.174Z";"El hombre pájaro";"1RO9fcejkWoqOFj6W4tFVI";"Robe";"3WQRkINylwwkw1Ya07ToRK";;;"2026-08-13 10:45:44.174";"2026-08-13"
"2026-08-13T10:49:36.688Z";"Rojitas";"5Srks36XWpQoF47EYF7ExI";"Extrechinato y Tu";"5qi25oEuARj6wUbqiMSj0w";;;"2026-08-13 10:49:36.688";"2026-08-13"
"2026-08-13T10:53:06.871Z";"Las nubes de tu pelo";"08nkTELhQ1vzexOyVX9mty";"Fito y Fitipaldis";"1tZ99AnqyjgrmPwLfGU5eo";;;"2026-08-13 10:53:06.871";"2026-08-13"
"2026-08-13T10:57:03.616Z";"De los matorrales";"2owwnnjBb0t2uYh53oFwVg";"Los Delinqüentes";"38LYyZ9hZEEQeEfeYoydqd";;;"2026-08-13 10:57:03.616";"2026-08-13"
"2026-08-13T12:00:21.114Z";"Miedo";"47oZRFceogtlw8Kcu5UGaj";"M-Clan";"4oVqMVHC03xnYJ7fyb1dh6";;;"2026-08-13 12:00:21.114";"2026-08-13"
"2026-08-13T12:05:02.961Z";"Cerca del suelo";"1FKKvyrgMdJFwf0NdM7P5Q";"Extremoduro";"3bgsNtcf5d5h9jbQbohfBK";;;"2026-08-13 12:05:02.961";"2026-08-13"
"2026-08-13T12:11:13.473Z";"Nada que perder";"3M66E9SoBkWFJxcSEv2vuO";"Robe";"3WQRkINylwwkw1Ya07ToRK";;;"2026-08-13 12:11:13.473";"2026-08-13"
"2026-08-13T12:15:08.299Z";"Serenade";"0xnTICdCDK4PD2ZPZ6Xeu7";"Dover";"5kdLOinhQnlSk4su7U6lyW";;;"2026-08-13 12:15:08.299";"2026-08-13"
"2026-08-13T13:01:42.660Z";"Un Sonido (feat. Ivan Ferreiro)";"6pIEBoFdTgxIkQEEriO5tV";"Fuel Fandango";"1MbqzxZvHtdClX1cBKU2OG";"Ivan Ferreiro";"3qUrABCNqnkb5gc2YmPVzP";"2026-08-13 13:01:42.66";"2026-08-13"
"2026-08-13T13:05:33.344Z";"Ruido";"7hL1qVdqVj1Y1bAQDj1oVn";"Fuel Fandango";"1MbqzxZvHtdClX1cBKU2OG";"Amadou & Mariam";"3KH7WsR2JZQ94Ik8SyabU6";"2026-08-13 13:05:33.344";"2026-08-13"
"2026-08-13T13:09:19.342Z";"Mi Huella";"0n5Wm9q71CVaxsjfz9EQqw";"Fuel Fandango";"1MbqzxZvHtdClX1cBKU2OG";"María José Llergo";"6XX4MZPUSVsJ53YMDXNZk0";"2026-08-13 13:09:19.342";"2026-08-13"
"2026-08-13T13:12:12.081Z";"Iballa (feat. Mala Rodríguez)";"7yn0ySi6uQM8pTcJ4SdxCt";"Fuel Fandango";"1MbqzxZvHtdClX1cBKU2OG";"Mala Rodríguez";"3Ces1OJeGOVGcUB0wPaPXJ";"2026-08-13 13:12:12.081";"2026-08-13"
