played_at;track.name;name;played;day
2023-12-20T08:35:42.125Z;A Little Less Conversation - JXL Radio Edit Remix;Elvis Presley;2023-12-20 08:35:42.125;2023-12-20
2023-12-20T08:38:16.420Z;The Letter;Lou Rawls;2023-12-20 08:38:16.42;2023-12-20
2023-12-20T08:40:18.836Z;Don't Be Cruel;Elvis Presley;2023-12-20 08:40:18.836;2023-12-20
2023-12-20T08:50:45.099Z;The Sidewinder;Lee Morgan;2023-12-20 08:50:45.099;2023-12-20
2023-12-20T08:52:52.104Z;(Marie's The Name) His Latest Flame;Elvis Presley;2023-12-20 08:52:52.104;2023-12-20
2023-12-20T08:55:20.121Z;One Thing;Professor Cunningham And His Old School;2023-12-20 08:55:20.121;2023-12-20
2023-12-20T08:58:16.865Z;Burning Love;Elvis Presley;2023-12-20 08:58:16.865;2023-12-20
2023-12-20T09:01:14.111Z;In the Ghetto;Elvis Presley;2023-12-20 09:01:14.111;2023-12-20
2023-12-20T09:07:08.098Z;Something;Youngblood Brass Band;2023-12-20 09:07:08.098;2023-12-20
2023-12-20T09:12:48.032Z;The Beat Goes On - Live At Chez Club, Hollywood/1966/Remix;Buddy Rich Big Band;2023-12-20 09:12:48.032;2023-12-20
2023-12-20T09:14:43.127Z;Hard Headed Woman - From the Hal Wallis Production \King Creole\, a Paramount Picture;Elvis Presley;2023-12-20 09:14:43.127;2023-12-20
2023-12-20T09:18:28.104Z;The Lady Loves Me (from the MGM movie soundtrack \Viva Las Vegas\);Ann-Margret;2023-12-20 09:18:28.104;2023-12-20
2023-12-20T09:25:05.068Z;Mista President (Remastered);The Souljazz Orchestra;2023-12-20 09:25:05.068;2023-12-20
2023-12-20T09:36:29.217Z;Clear As Water feat. Bajka;Una Mas Trio;2023-12-20 09:36:29.217;2023-12-20
2023-12-20T10:07:26.870Z;Dulcito e Coco;Vicente Garcia;2023-12-20 10:07:26.87;2023-12-20
2023-12-20T10:10:19.878Z;Tocarte;Jorge Drexler;2023-12-20 10:10:19.878;2023-12-20
2023-12-20T10:13:56.538Z;Tú Me Dejaste De Querer;C. Tangana;2023-12-20 10:13:56.538;2023-12-20
2023-12-20T10:17:00.391Z;Ella Baila Sola;Eslabon Armado;2023-12-20 10:17:00.391;2023-12-20
2023-12-20T10:21:44.515Z;Suave;Eskorzo;2023-12-20 10:21:44.515;2023-12-20
2023-12-20T10:24:45.319Z;Mon Amour - Remix;zzoilo;2023-12-20 10:24:45.319;2023-12-20
2023-12-20T10:27:03.814Z;Represent;Orishas;2023-12-20 10:27:03.814;2023-12-20
2023-12-20T13:01:13.064Z;Feeling Good;Joan Chamorro;2023-12-20 13:01:13.064;2023-12-20
2023-12-20T13:03:32.095Z;Stuck On You;Elvis Presley;2023-12-20 13:03:32.095;2023-12-20
2023-12-20T13:26:02.065Z;Get Out Of My Life Woman;Joe Williams;2023-12-20 13:26:02.065;2023-12-20
2023-12-20T13:30:01.098Z;Causas Perdidas;Zenet;2023-12-20 13:30:01.098;2023-12-20
2023-12-20T13:35:12.096Z;S.o.s Rockn'roll - El Sotano Calling;Mike Barbwire & The Blue Ocean Orchestra;2023-12-20 13:35:12.096;2023-12-20
2023-12-20T13:49:50.041Z;Besame Mama;Funk Como Le Gusta;2023-12-20 13:49:50.041;2023-12-20
2023-12-20T13:52:21.136Z;Why Don't You Do Right;Mark Murphy;2023-12-20 13:52:21.136;2023-12-20
2023-12-20T13:56:14.096Z;Polvo de Estrellas;Ángela Cervantes;2023-12-20 13:56:14.096;2023-12-20
2023-12-20T15:01:29.227Z;Brooklyn;Youngblood Brass Band;2023-12-20 15:01:29.227;2023-12-20
2023-12-20T15:05:09.732Z;Represent;Orishas;2023-12-20 15:05:09.732;2023-12-20
2023-12-20T15:08:47.028Z;Todo se transforma;Jorge Drexler;2023-12-20 15:08:47.028;2023-12-20
2023-12-20T15:11:11.842Z;DE AQUÍ NO SALES - Cap.4: Disputa;ROSALÍA;2023-12-20 15:11:11.842;2023-12-20
2023-12-20T15:14:40.415Z;Formentera;Aitana;2023-12-20 15:14:40.415;2023-12-20
2023-12-20T15:21:14.843Z;CAMALEÓN;Belén Aguilera;2023-12-20 15:21:14.843;2023-12-20
2023-12-20T15:25:51.240Z;Quevedo: Bzrp Music Sessions, Vol. 52;Bizarrap;2023-12-20 15:25:51.24;2023-12-20
2023-12-20T15:26:04.430Z;Quevedo: Bzrp Music Sessions, Vol. 52;Bizarrap;2023-12-20 15:26:04.43;2023-12-20
2023-12-20T15:32:26.685Z;Shape of You (feat. Zion & Lennox) - Latin Remix;Ed Sheeran;2023-12-20 15:32:26.685;2023-12-20
2023-12-20T15:36:37.936Z;Chandelier;Sia;2023-12-20 15:36:37.936;2023-12-20
2023-12-20T15:42:43.090Z;Sucker;Jonas Brothers;2023-12-20 15:42:43.09;2023-12-20
2023-12-20T15:46:54.707Z;Shivers;Ed Sheeran;2023-12-20 15:46:54.707;2023-12-20
2023-12-20T15:51:14.060Z;Havana (feat. Young Thug);Camila Cabello;2023-12-20 15:51:14.06;2023-12-20
2023-12-20T15:55:48.046Z;Shut Up and Dance;WALK THE MOON;2023-12-20 15:55:48.046;2023-12-20
2023-12-20T15:59:14.040Z;Dirty Little Animals (from the series Arcane League of Legends);BONES UK;2023-12-20 15:59:14.04;2023-12-20
2023-12-20T16:02:42.921Z;jealousy, jealousy;Olivia Rodrigo;2023-12-20 16:02:42.921;2023-12-20
2023-12-20T16:09:41.947Z;Tout oublier;Angèle;2023-12-20 16:09:41.947;2023-12-20
2023-12-20T16:39:37.044Z;Johnny Come Lately;Holy Bounce Orchestra;2023-12-20 16:39:37.044;2023-12-20
2023-12-20T16:44:01.643Z;You Got to Pay;Le Dancing Pepa Swing Band;2023-12-20 16:44:01.643;2023-12-20
2023-12-20T16:47:14.071Z;What's Your Story (What's Your Jive);Hot Swing Sextet;2023-12-20 16:47:14.071;2023-12-20
2023-12-20T16:57:47.943Z;Johnny Come Lately;Holy Bounce Orchestra;2023-12-20 16:57:47.943;2023-12-20
