played_at;track.name;name;played;day
2025-05-31T06:43:22.069Z;Wild World;Yusuf / Cat Stevens;2025-05-31 06:43:22.069;2025-05-31
2025-05-31T06:46:29.137Z;Here Comes The Sun - Remastered 2009;The Beatles;2025-05-31 06:46:29.137;2025-05-31
2025-05-31T06:55:12.300Z;Message In A Bottle;The Police;2025-05-31 06:55:12.3;2025-05-31
2025-05-31T14:20:29.464Z;Mambo In Two Parts;Snowboy And The Latin Section;2025-05-31 14:20:29.464;2025-05-31
2025-05-31T14:25:47.778Z;Cui Cui;Roberto Roena Y Su Apollo Sound;2025-05-31 14:25:47.778;2025-05-31
2025-05-31T14:29:32.344Z;Oriza Eh;Roberto Roena Y Su Apollo Sound;2025-05-31 14:29:32.344;2025-05-31
2025-05-31T14:33:13.736Z;Como Tú No Hay Nadie;Roberto Roena Y Su Apollo Sound;2025-05-31 14:33:13.736;2025-05-31
2025-05-31T14:36:55.271Z;Que Se Sepa;Roberto Roena Y Su Apollo Sound;2025-05-31 14:36:55.271;2025-05-31
2025-05-31T14:47:32.437Z;Uncle Sam Goddamn;Brother Ali;2025-05-31 14:47:32.437;2025-05-31
2025-05-31T14:52:39.473Z;Preservation;Wu-Tang Clan;2025-05-31 14:52:39.473;2025-05-31
2025-05-31T15:25:00.707Z;The Dipsy Doodle;Ella Fitzgerald;2025-05-31 15:25:00.707;2025-05-31
2025-05-31T15:29:33.286Z;The Dipsy Doodle;Ella Fitzgerald;2025-05-31 15:29:33.286;2025-05-31
2025-05-31T15:36:34.462Z;Big Apple Contest;Orquesta Brazofuerte;2025-05-31 15:36:34.462;2025-05-31
2025-05-31T15:40:59.113Z;The Big Apple Routine;Gramophoniacs;2025-05-31 15:40:59.113;2025-05-31
2025-05-31T15:48:03.186Z;Big John's Special - Instrumental;Benny Goodman;2025-05-31 15:48:03.186;2025-05-31
2025-05-31T15:58:39.422Z;Bottoms Up (Original Mix);Illinois Jacquet;2025-05-31 15:58:39.422;2025-05-31
2025-05-31T16:08:56.350Z;Bottoms Up (Original Mix);Illinois Jacquet;2025-05-31 16:08:56.35;2025-05-31
2025-05-31T16:28:30.394Z;Bottoms Up (Original Mix);Illinois Jacquet;2025-05-31 16:28:30.394;2025-05-31
2025-05-31T16:48:43.639Z;Bottoms Up (Original Mix);Illinois Jacquet;2025-05-31 16:48:43.639;2025-05-31
2025-05-31T20:18:43.052Z;Skibidi;Little Big;2025-05-31 20:18:43.052;2025-05-31
2025-05-31T20:21:59.536Z;Skibidi;Little Big;2025-05-31 20:21:59.536;2025-05-31
2025-05-31T21:15:56.728Z;Go Bananas;Little Big;2025-05-31 21:15:56.728;2025-05-31
