played_at;track.name;name;played;day
2023-10-11T10:46:35.639Z;Let the Good Times Roll;Ray Charles;2023-10-11 10:46:35.639;2023-10-11
2023-10-11T10:50:56.253Z;Sandu;Hot Sugar Band;2023-10-11 10:50:56.253;2023-10-11
2023-10-11T10:53:55.931Z;King Porter Stomp;The Solomon Douglas Swingtet;2023-10-11 10:53:55.931;2023-10-11
2023-10-11T10:56:41.174Z;Communications;Slim Gaillard;2023-10-11 10:56:41.174;2023-10-11
2023-10-11T11:05:01.180Z;Blue Drag;Hot Sugar Band;2023-10-11 11:05:01.18;2023-10-11
2023-10-11T11:07:51.349Z;Tunis In;Jonathan Stout and his Campus Five;2023-10-11 11:07:51.349;2023-10-11
2023-10-11T11:10:40.120Z;Something To Pat Your Foot To;Johnny Hodges & His Orchestra;2023-10-11 11:10:40.12;2023-10-11
2023-10-11T11:26:12.398Z;I´d Like To Break Your Neck;Bun-Jon & The Big Jive;2023-10-11 11:26:12.398;2023-10-11
2023-10-11T11:33:05.762Z;Tain't What You Do (It's The Way That You Do It);Jimmie Lunceford;2023-10-11 11:33:05.762;2023-10-11
2023-10-11T11:35:40.475Z;Rose Room;Hot Swing Sextet;2023-10-11 11:35:40.475;2023-10-11
2023-10-11T11:37:56.967Z;Take Five (with The Dave Brubeck Quartet) - Single Version;Carmen McRae;2023-10-11 11:37:56.967;2023-10-11
2023-10-11T11:41:35.483Z;For Dancers Only;The Solomon Douglas Swingtet;2023-10-11 11:41:35.483;2023-10-11
2023-10-11T11:45:40.775Z;Bei Mir Bist Du Schoen;The Hot Sardines;2023-10-11 11:45:40.775;2023-10-11
2023-10-11T11:48:25.066Z;Boom, boom click!;Saint Privat;2023-10-11 11:48:25.066;2023-10-11
2023-10-11T11:51:18.267Z;I Like Pie I Like Cake;The Club Swing Band;2023-10-11 11:51:18.267;2023-10-11
2023-10-11T11:54:06.746Z;Love Me Or Leave Me;Charles Pasi;2023-10-11 11:54:06.746;2023-10-11
2023-10-11T11:56:41.176Z;Sixteen Tons;Tennessee Ernie Ford;2023-10-11 11:56:41.176;2023-10-11
2023-10-11T11:59:28.372Z;Is This Love;THE SCHWINGS BAND;2023-10-11 11:59:28.372;2023-10-11
2023-10-11T12:01:39.875Z;No Moon At All - Remastered;Jonah Jones;2023-10-11 12:01:39.875;2023-10-11
