"played_at";"track.name";"name";"played";"day"
"2026-04-14T07:24:20.416Z";"Caravana";"Tino Contreras Y Su Orquesta";"2026-04-14 07:24:20.416";"2026-04-14"
"2026-04-14T07:28:56.582Z";"Noche En Tunisia";"Tino Contreras Y Su Orquesta";"2026-04-14 07:28:56.582";"2026-04-14"
"2026-04-14T07:32:41.312Z";"Dónde Está Mi Chica";"Tino Contreras Y Su Orquesta";"2026-04-14 07:32:41.312";"2026-04-14"
"2026-04-14T07:38:59.489Z";"Jazz Heat Bongo Beat";"Buddy Collette";"2026-04-14 07:38:59.489";"2026-04-14"
"2026-04-14T07:42:12.296Z";"Reza";"Eddie Cano";"2026-04-14 07:42:12.296";"2026-04-14"
"2026-04-14T07:45:26.642Z";"His Groove";"Eddie Cano";"2026-04-14 07:45:26.642";"2026-04-14"
"2026-04-14T07:48:55.017Z";"Tin Tin Deo";"Eddie Cano";"2026-04-14 07:48:55.017";"2026-04-14"
"2026-04-14T07:52:04.412Z";"Guajiro Cha Cha Cha";"Buddy Collette";"2026-04-14 07:52:04.412";"2026-04-14"
"2026-04-14T07:55:28.696Z";"La Bamba - En Vivo";"Eddie Cano";"2026-04-14 07:55:28.696";"2026-04-14"
"2026-04-14T08:00:42.643Z";"Sabor A Mantecado";"Manteca";"2026-04-14 08:00:42.643";"2026-04-14"
"2026-04-14T08:05:49.690Z";"Ají Picante";"Manolin Morel Y Sus Charangueros";"2026-04-14 08:05:49.69";"2026-04-14"
"2026-04-14T08:11:45.559Z";"El Negro Y Ray";"Ray Barretto";"2026-04-14 08:11:45.559";"2026-04-14"
