played_at;track.name;name;played;day
2023-08-14T06:50:00.022Z;Alta Fidelidad;Lori Meyers;2023-08-14 06:50:00.022;2023-08-14
2023-08-14T13:19:53.231Z;Embryo;Hot Swing Sextet;2023-08-14 13:19:53.231;2023-08-14
2023-08-14T13:29:59.319Z;Embryo;Hot Swing Sextet;2023-08-14 13:29:59.319;2023-08-14
2023-08-14T13:34:18.543Z;Johnny Come Lately - 1999 Remastered;Duke Ellington;2023-08-14 13:34:18.543;2023-08-14
2023-08-14T13:37:16.351Z;9: 20 Special;Hot Swing Sextet;2023-08-14 13:37:16.351;2023-08-14
2023-08-14T13:40:11.601Z;Tunis In;Jonathan Stout and his Campus Five;2023-08-14 13:40:11.601;2023-08-14
2023-08-14T13:44:44.680Z;24/7;Da Souza;2023-08-14 13:44:44.68;2023-08-14
2023-08-14T13:47:03.632Z;Extraños en la Noche;Antonio González;2023-08-14 13:47:03.632;2023-08-14
2023-08-14T13:49:24.483Z;Pixapins;Socunbohemio;2023-08-14 13:49:24.483;2023-08-14
2023-08-14T13:58:43.529Z;Ingobernable;C. Tangana;2023-08-14 13:58:43.529;2023-08-14
2023-08-14T14:01:39.533Z;Nominao;C. Tangana;2023-08-14 14:01:39.533;2023-08-14
2023-08-14T14:04:25.513Z;Liit;Çantamarta;2023-08-14 14:04:25.513;2023-08-14
2023-08-14T14:08:49.470Z;MAFIOSA;NATHY PELUSO;2023-08-14 14:08:49.47;2023-08-14
2023-08-14T14:12:15.598Z;PROVENZA;KAROL G;2023-08-14 14:12:15.598;2023-08-14
2023-08-14T14:56:41.276Z;Me Llaman Calle;Manu Chao;2023-08-14 14:56:41.276;2023-08-14
