played_at;track.name;name;played;day
2024-09-13T11:19:09.571Z;Aivan sama mulle mä oon onnellinen;Pepe Willberg;2024-09-13 11:19:09.571;2024-09-13
2024-09-13T11:22:45.218Z;Hiukan pornografista - mutta kaunista;Tuula Amberla;2024-09-13 11:22:45.218;2024-09-13
2024-09-13T11:25:45.481Z;Jäätelöauto;Ultra Bra;2024-09-13 11:25:45.481;2024-09-13
2024-09-13T11:30:35.153Z;Sinä lupasit;Pepe Willberg;2024-09-13 11:30:35.153;2024-09-13
2024-09-13T11:35:43.692Z;Savanni Nukahtaa;Ultra Bra;2024-09-13 11:35:43.692;2024-09-13
2024-09-13T11:44:09.045Z;Walk Through Fire;Yannis & The Yaw;2024-09-13 11:44:09.045;2024-09-13
2024-09-13T11:49:05.996Z;Rain Can't Reach Us;Yannis & The Yaw;2024-09-13 11:49:05.996;2024-09-13
2024-09-13T11:53:35.148Z;Night Green, Heavy Love;Yannis & The Yaw;2024-09-13 11:53:35.148;2024-09-13
2024-09-13T11:57:36.632Z;Clementine;Yannis & The Yaw;2024-09-13 11:57:36.632;2024-09-13
2024-09-13T12:15:46.538Z;Under The Strikes;Yannis & The Yaw;2024-09-13 12:15:46.538;2024-09-13
2024-09-13T12:18:36.669Z;Let's Go Back;Jungle;2024-09-13 12:18:36.669;2024-09-13
2024-09-13T12:21:09.965Z;Streets is Calling (feat. M.anifest & Moonchild Sanelly) - Single Edit;Ezra Collective;2024-09-13 12:21:09.965;2024-09-13
2024-09-13T12:23:25.138Z;La Bomba;Los Bitchos;2024-09-13 12:23:25.138;2024-09-13
2024-09-13T12:27:56.993Z;This Must Be the Place (Naive Melody);BADBADNOTGOOD;2024-09-13 12:27:56.993;2024-09-13
2024-09-13T12:34:32.251Z;That's How I'm Feeling;Jack White;2024-09-13 12:34:32.251;2024-09-13
2024-09-13T13:58:56.540Z;Nice Town - Original;Metronomy;2024-09-13 13:58:56.54;2024-09-13
2024-09-13T14:11:11.506Z;Aikamatkustaja;Kanerva;2024-09-13 14:11:11.506;2024-09-13
2024-09-13T14:27:07.417Z;Mäkikotka;Saimaa;2024-09-13 14:27:07.417;2024-09-13
