"played_at";"track.name";"name";"played";"day"
"2026-01-13T07:10:18.327Z";"I Just Might";"Bruno Mars";"2026-01-13 07:10:18.327";"2026-01-13"
"2026-01-13T07:13:25.995Z";"Chunky";"Bruno Mars";"2026-01-13 07:13:25.995";"2026-01-13"
"2026-01-13T07:17:33.344Z";"Worth It.";"RAYE";"2026-01-13 07:17:33.344";"2026-01-13"
"2026-01-13T07:18:42.311Z";"She Said (Big Jet Plane)";"Trinix";"2026-01-13 07:18:42.311";"2026-01-13"
"2026-01-13T07:21:13.933Z";"Valerie (feat. Amy Winehouse) - Version Revisited";"Mark Ronson";"2026-01-13 07:21:13.933";"2026-01-13"
"2026-01-13T07:24:44.677Z";"Dive";"Olivia Dean";"2026-01-13 07:24:44.677";"2026-01-13"
"2026-01-13T07:32:05.198Z";"Virtual Insanity - Remastered 2006";"Jamiroquai";"2026-01-13 07:32:05.198";"2026-01-13"
"2026-01-13T13:26:42.999Z";"Perm";"Bruno Mars";"2026-01-13 13:26:42.999";"2026-01-13"
"2026-01-13T13:45:04.227Z";"Lover Girl";"Laufey";"2026-01-13 13:45:04.227";"2026-01-13"
"2026-01-13T13:48:35.703Z";"A Couple Minutes (A COLORS SHOW)";"Olivia Dean";"2026-01-13 13:48:35.703";"2026-01-13"
"2026-01-13T13:52:43.206Z";"Cosmic Girl - Remastered 2013";"Jamiroquai";"2026-01-13 13:52:43.206";"2026-01-13"
"2026-01-13T13:56:40.383Z";"The Door";"Teddy Swims";"2026-01-13 13:56:40.383";"2026-01-13"
"2026-01-13T14:00:22.796Z";"Upside Down";"Diana Ross";"2026-01-13 14:00:22.796";"2026-01-13"
"2026-01-13T14:04:14.463Z";"Fly As Me";"Bruno Mars";"2026-01-13 14:04:14.463";"2026-01-13"
"2026-01-13T14:06:54.020Z";"Falling Behind";"Laufey";"2026-01-13 14:06:54.02";"2026-01-13"
"2026-01-13T14:10:23.079Z";"Lady Lady";"Olivia Dean";"2026-01-13 14:10:23.079";"2026-01-13"
"2026-01-13T15:25:02.814Z";"Perm";"Bruno Mars";"2026-01-13 15:25:02.814";"2026-01-13"
"2026-01-13T15:27:11.356Z";"Perm";"Bruno Mars";"2026-01-13 15:27:11.356";"2026-01-13"
"2026-01-13T15:30:31.740Z";"The Thrill Is Gone.";"RAYE";"2026-01-13 15:30:31.74";"2026-01-13"
"2026-01-13T15:34:22.009Z";"Hypotheticals";"Lake Street Dive";"2026-01-13 15:34:22.009";"2026-01-13"
"2026-01-13T15:37:51.453Z";"Nice To Each Other";"Olivia Dean";"2026-01-13 15:37:51.453";"2026-01-13"
"2026-01-13T15:42:04.503Z";"I Wish";"Stevie Wonder";"2026-01-13 15:42:04.503";"2026-01-13"
"2026-01-13T15:44:49.746Z";"Lover Girl";"Laufey";"2026-01-13 15:44:49.746";"2026-01-13"
"2026-01-13T15:47:48.145Z";"Treasure";"Bruno Mars";"2026-01-13 15:47:48.145";"2026-01-13"
"2026-01-13T15:51:57.588Z";"Cosmic Girl - Remastered 2013";"Jamiroquai";"2026-01-13 15:51:57.588";"2026-01-13"
"2026-01-13T15:56:23.261Z";"Uptown Funk (feat. Bruno Mars)";"Mark Ronson";"2026-01-13 15:56:23.261";"2026-01-13"
"2026-01-13T15:59:56.964Z";"A Couple Minutes (A COLORS SHOW)";"Olivia Dean";"2026-01-13 15:59:56.964";"2026-01-13"
"2026-01-13T16:02:46.905Z";"For Once In My Life";"Stevie Wonder";"2026-01-13 16:02:46.905";"2026-01-13"
"2026-01-13T16:05:14.367Z";"If You Don't Want My Love";"Jalen Ngonda";"2026-01-13 16:05:14.367";"2026-01-13"
"2026-01-13T16:08:54.502Z";"Fly As Me";"Bruno Mars";"2026-01-13 16:08:54.502";"2026-01-13"
"2026-01-13T16:17:35.041Z";"Lady Lady";"Olivia Dean";"2026-01-13 16:17:35.041";"2026-01-13"
