"played_at";"track.name";"name";"played";"day"
"2026-03-23T06:20:20.474Z";"Captatio benevolentiae";"Manel";"2026-03-23 06:20:20.474";"2026-03-23"
"2026-03-23T07:38:33.059Z";"La gent normal - (Apolo 29/3/22)";"Manel";"2026-03-23 07:38:33.059";"2026-03-23"
"2026-03-23T07:43:48.329Z";"Pan Caliente";"Capaz";"2026-03-23 07:43:48.329";"2026-03-23"
"2026-03-23T07:47:05.324Z";"Maria la Gorda";"Siberian Hotheads";"2026-03-23 07:47:05.324";"2026-03-23"
"2026-03-23T08:32:55.723Z";"Porcelana";"ROSALÍA";"2026-03-23 08:32:55.723";"2026-03-23"
"2026-03-23T09:18:03.725Z";"Rico y Pico";"Chuwi";"2026-03-23 09:18:03.725";"2026-03-23"
"2026-03-23T09:21:41.618Z";"Tikiri";"Chuwi";"2026-03-23 09:21:41.618";"2026-03-23"
"2026-03-23T09:25:16.043Z";"Increible";"Chuwi";"2026-03-23 09:25:16.043";"2026-03-23"
"2026-03-23T09:29:15.554Z";"Ante la duda, baila";"Jorge Drexler";"2026-03-23 09:29:15.554";"2026-03-23"
"2026-03-23T09:33:08.201Z";"Mundi";"Chuwi";"2026-03-23 09:33:08.201";"2026-03-23"
"2026-03-23T09:37:12.754Z";"Boliviana";"Ibrahim Ferrer";"2026-03-23 09:37:12.754";"2026-03-23"
"2026-03-23T09:40:40.379Z";"Escuchame";"Pj Sin Suela";"2026-03-23 09:40:40.379";"2026-03-23"
"2026-03-23T10:26:06.411Z";"Entre Luca Y Juan Mejía";"Vicente Garcia";"2026-03-23 10:26:06.411";"2026-03-23"
"2026-03-23T10:29:11.225Z";"Bandida";"Los Rivera Destino";"2026-03-23 10:29:11.225";"2026-03-23"
"2026-03-23T10:32:26.450Z";"Granito de arena";"Putumayo";"2026-03-23 10:32:26.45";"2026-03-23"
"2026-03-23T10:35:51.861Z";"Durmiendo";"Chuwi";"2026-03-23 10:35:51.861";"2026-03-23"
"2026-03-23T10:39:52.785Z";"Soñando";"Acid Coco";"2026-03-23 10:39:52.785";"2026-03-23"
"2026-03-23T10:42:49.756Z";"Recuerdo de Ti";"Geoffroy";"2026-03-23 10:42:49.756";"2026-03-23"
"2026-03-23T10:46:42.439Z";"Bailecito de MORD";"Empanadas Ilegales";"2026-03-23 10:46:42.439";"2026-03-23"
"2026-03-23T10:49:50.044Z";"Guajira Con Arpa";"El Dragón Criollo";"2026-03-23 10:49:50.044";"2026-03-23"
"2026-03-23T10:53:20.072Z";"Noche En Vela";"Tati Falco";"2026-03-23 10:53:20.072";"2026-03-23"
"2026-03-23T10:56:24.715Z";"AVENTURA";"Putumayo";"2026-03-23 10:56:24.715";"2026-03-23"
"2026-03-23T07:51:16.590Z";"Caterpillar (feat. Eminem & King Green)";"Royce Da 5'9\\";2026-03-23 07:51:16.59;2026-03-23
2026-03-23T08:28:51.341Z;Uwu;Chuwi;2026-03-23 08:28:51.341;2026-03-23
2026-03-23T08:32:55.723Z;Porcelana;ROSALÍA;2026-03-23 08:32:55.723;2026-03-23
2026-03-23T09:18:03.725Z;Rico y Pico;Chuwi;2026-03-23 09:18:03.725;2026-03-23
2026-03-23T09:21:41.618Z;Tikiri;Chuwi;2026-03-23 09:21:41.618;2026-03-23
2026-03-23T09:25:16.043Z;Increible;Chuwi;2026-03-23 09:25:16.043;2026-03-23
2026-03-23T09:29:15.554Z;Ante la duda, baila;Jorge Drexler;2026-03-23 09:29:15.554;2026-03-23
2026-03-23T09:33:08.201Z;Mundi;Chuwi;2026-03-23 09:33:08.201;2026-03-23
2026-03-23T09:37:12.754Z;Boliviana;Ibrahim Ferrer;2026-03-23 09:37:12.754;2026-03-23
2026-03-23T09:40:40.379Z;Escuchame;Pj Sin Suela;2026-03-23 09:40:40.379;2026-03-23
2026-03-23T10:26:06.411Z;Entre Luca Y Juan Mejía;Vicente Garcia;2026-03-23 10:26:06.411;2026-03-23
2026-03-23T10:29:11.225Z;Bandida;Los Rivera Destino;2026-03-23 10:29:11.225;2026-03-23
2026-03-23T10:32:26.450Z;Granito de arena;Putumayo;2026-03-23 10:32:26.45;2026-03-23
2026-03-23T10:35:51.861Z;Durmiendo;Chuwi;2026-03-23 10:35:51.861;2026-03-23
2026-03-23T10:39:52.785Z;Soñando;Acid Coco;2026-03-23 10:39:52.785;2026-03-23
2026-03-23T10:42:49.756Z;Recuerdo de Ti;Geoffroy;2026-03-23 10:42:49.756;2026-03-23
