played_at;track.name;name;played;day
2025-02-10T05:58:34.909Z;Olen odottanut kärsivällisesti;Pyhimys;2025-02-10 05:58:34.909;2025-02-10
2025-02-10T06:04:07.771Z;Ylös alas outo lumo;Pyhimys;2025-02-10 06:04:07.771;2025-02-10
2025-02-10T06:08:04.714Z;Saaret ovat alkaneet kiehtoa minua;Pyhimys;2025-02-10 06:08:04.714;2025-02-10
2025-02-10T06:12:05.128Z;Hermesetas;Pyhimys;2025-02-10 06:12:05.128;2025-02-10
2025-02-10T06:17:05.967Z;Mustarastaan laulu viemärissä;Pyhimys;2025-02-10 06:17:05.967;2025-02-10
2025-02-10T06:22:55.053Z;Suoritetaan lottoarvonta;Pyhimys;2025-02-10 06:22:55.053;2025-02-10
2025-02-10T06:28:38.942Z;Styroxista rakennettu talo;Pyhimys;2025-02-10 06:28:38.942;2025-02-10
2025-02-10T06:35:07.505Z;Kympin uutinen;Pyhimys;2025-02-10 06:35:07.505;2025-02-10
2025-02-10T06:39:01.551Z;Optinen harha (feat. Ellips);Pyhimys;2025-02-10 06:39:01.551;2025-02-10
2025-02-10T06:43:57.317Z;Kas vain;Pyhimys;2025-02-10 06:43:57.317;2025-02-10
2025-02-10T06:48:21.335Z;Aina;VIIVI;2025-02-10 06:48:21.335;2025-02-10
2025-02-10T06:51:05.635Z;Sekaisin;costee;2025-02-10 06:51:05.635;2025-02-10
2025-02-10T06:55:49.977Z;Messy;Lola Young;2025-02-10 06:55:49.977;2025-02-10
2025-02-10T07:00:07.229Z;Made Of;Goldielocks;2025-02-10 07:00:07.229;2025-02-10
2025-02-10T07:04:38.553Z;Don't Let Me Be Misunderstood;Nina Simone;2025-02-10 07:04:38.553;2025-02-10
2025-02-10T07:07:47.567Z;I Wish I Knew How It Would Feel to Be Free;Nina Simone;2025-02-10 07:07:47.567;2025-02-10
2025-02-10T07:10:42.061Z;Feeling Good;Nina Simone;2025-02-10 07:10:42.061;2025-02-10
2025-02-10T07:13:17.662Z;I Put A Spell On You;Nina Simone;2025-02-10 07:13:17.662;2025-02-10
2025-02-10T07:16:06.662Z;Générique - Bande originale du film \Ascenseur pour l'échafaud\;Miles Davis;2025-02-10 07:16:06.662;2025-02-10
2025-02-10T07:26:29.076Z;Sinnerman;Nina Simone;2025-02-10 07:26:29.076;2025-02-10
2025-02-10T07:31:30.751Z;The Thrill Is Gone;B.B. King;2025-02-10 07:31:30.751;2025-02-10
2025-02-10T07:45:57.623Z;Trouble In Mind;Nina Simone;2025-02-10 07:45:57.623;2025-02-10
2025-02-10T07:49:20.119Z;Love Me Or Leave Me;Nina Simone;2025-02-10 07:49:20.119;2025-02-10
2025-02-10T07:52:41.320Z;Sunrise;Norah Jones;2025-02-10 07:52:41.32;2025-02-10
2025-02-10T12:35:29.689Z;En Un Lugar;Mägo de Oz;2025-02-10 12:35:29.689;2025-02-10
2025-02-10T12:40:39.765Z;El Santo Grial;Mägo de Oz;2025-02-10 12:40:39.765;2025-02-10
2025-02-10T12:44:59.052Z;La Leyenda De Mancha;Mägo de Oz;2025-02-10 12:44:59.052;2025-02-10
2025-02-10T12:49:18.029Z;Molinos De Viento;Mägo de Oz;2025-02-10 12:49:18.029;2025-02-10
2025-02-10T12:54:51.669Z;Dime Con Quien Andas;Mägo de Oz;2025-02-10 12:54:51.669;2025-02-10
2025-02-10T15:18:10.497Z;Love Came Here;Lhasa De Sela;2025-02-10 15:18:10.497;2025-02-10
2025-02-10T15:22:41.313Z;I'd Rather Go Blind;Etta James;2025-02-10 15:22:41.313;2025-02-10
2025-02-10T15:57:25.138Z;Take Care Of Business;Nina Simone;2025-02-10 15:57:25.138;2025-02-10
2025-02-10T16:55:19.554Z;Maritornes;Mägo de Oz;2025-02-10 16:55:19.554;2025-02-10
2025-02-10T19:49:54.657Z;Fiesta Pagana;Mägo de Oz;2025-02-10 19:49:54.657;2025-02-10
2025-02-10T20:17:01.880Z;So payaso;Extremoduro;2025-02-10 20:17:01.88;2025-02-10
2025-02-10T20:21:28.838Z;Stand By;Extremoduro;2025-02-10 20:21:28.838;2025-02-10
2025-02-10T20:29:17.709Z;Aina;VIIVI;2025-02-10 20:29:17.709;2025-02-10
2025-02-10T20:33:59.443Z;Vie mua;Stella;2025-02-10 20:33:59.443;2025-02-10
2025-02-10T20:35:01.400Z;Olet puolisoni nyt;Samuli Putro;2025-02-10 20:35:01.4;2025-02-10
