played_at;track.name;name;played;day
2024-03-18T07:19:12.175Z;Als nostres amants;Socunbohemio;2024-03-18 07:19:12.175;2024-03-18
2024-03-18T07:22:28.931Z;Aigua;Cesk Freixas;2024-03-18 07:22:28.931;2024-03-18
2024-03-18T07:26:00.765Z;Saps fer-ho;Lildami;2024-03-18 07:26:00.765;2024-03-18
2024-03-18T07:31:59.015Z;Ens vam esfum. (abrv.);miquel;2024-03-18 07:31:59.015;2024-03-18
2024-03-18T07:34:49.447Z;Dies Bons;Reïna;2024-03-18 07:34:49.447;2024-03-18
2024-03-18T07:38:29.287Z;Juliol 1994;Els Amics De Les Arts;2024-03-18 07:38:29.287;2024-03-18
2024-03-18T07:38:47.252Z;La cançó del soldadet;Manel;2024-03-18 07:38:47.252;2024-03-18
2024-03-18T08:41:08.404Z;You Got to Pay;Le Dancing Pepa Swing Band;2024-03-18 08:41:08.404;2024-03-18
2024-03-18T08:44:57.064Z;You Got to Pay;Le Dancing Pepa Swing Band;2024-03-18 08:44:57.064;2024-03-18
2024-03-18T08:48:25.024Z;Esquire Bounce;Brooks Prumo Orchestra;2024-03-18 08:48:25.024;2024-03-18
2024-03-18T12:11:17.056Z;Dance of the Lindy Blossoms;Jonathan Stout and his Campus Five;2024-03-18 12:11:17.056;2024-03-18
2024-03-18T12:14:03.082Z;Effervescent Blues;Hot Swing Sextet;2024-03-18 12:14:03.082;2024-03-18
2024-03-18T12:17:17.224Z;Love's in My Heart;Reverent Juke;2024-03-18 12:17:17.224;2024-03-18
2024-03-18T12:19:42.062Z;I´d Like To Break Your Neck;Bun-Jon & The Big Jive;2024-03-18 12:19:42.062;2024-03-18
2024-03-18T12:22:29.088Z;4th Floor Blues;The Speakeasies' Swing Band!;2024-03-18 12:22:29.088;2024-03-18
2024-03-18T12:25:32.117Z;The Grabtown Grapple;Hot Sugar Band;2024-03-18 12:25:32.117;2024-03-18
2024-03-18T12:28:27.102Z;I Like Pie I Like Cake;The Club Swing Band;2024-03-18 12:28:27.102;2024-03-18
2024-03-18T12:30:56.107Z;At the Clambake Carnival;Cab Calloway;2024-03-18 12:30:56.107;2024-03-18
2024-03-18T12:34:09.045Z;What's Your Story (What's Your Jive);Hot Swing Sextet;2024-03-18 12:34:09.045;2024-03-18
2024-03-18T12:37:43.110Z;Jive at Five;Reverent Juke;2024-03-18 12:37:43.11;2024-03-18
2024-03-18T12:40:37.075Z;Claudia In The Crowd;Sammy Price;2024-03-18 12:40:37.075;2024-03-18
2024-03-18T12:43:52.138Z;Comes Love;Meschiya Lake and The Little Big Horns;2024-03-18 12:43:52.138;2024-03-18
2024-03-18T12:47:08.441Z;Wham!!!;Hot Sugar Band;2024-03-18 12:47:08.441;2024-03-18
2024-03-18T12:49:45.064Z;Lambo (feat. VJ);DAVI;2024-03-18 12:49:45.064;2024-03-18
2024-03-18T13:27:11.102Z;Sami tosi isot imas;Pyhimys;2024-03-18 13:27:11.102;2024-03-18
2024-03-18T13:30:17.078Z;Kaikkea pahaa;Pyhimys;2024-03-18 13:30:17.078;2024-03-18
2024-03-18T13:38:18.059Z;Eden;Jenni Vartiainen;2024-03-18 13:38:18.059;2024-03-18
2024-03-18T13:41:35.069Z;Ruoska;Käärijä;2024-03-18 13:41:35.069;2024-03-18
2024-03-18T13:48:08.050Z;Cha Cha Cha;Käärijä;2024-03-18 13:48:08.05;2024-03-18
2024-03-18T13:51:09.936Z;Ylivoimainen;KUUMAA;2024-03-18 13:51:09.936;2024-03-18
2024-03-18T13:53:56.035Z;Sipuli;Pyhimys;2024-03-18 13:53:56.035;2024-03-18
2024-03-18T13:56:04.062Z;Silkkii (feat. Joalin);DAVI;2024-03-18 13:56:04.062;2024-03-18
2024-03-18T14:02:54.056Z;Kesäyön Uni;Olavi Uusivirta;2024-03-18 14:02:54.056;2024-03-18
2024-03-18T14:33:55.061Z;Paratiisi;Rauli Badding Somerjoki;2024-03-18 14:33:55.061;2024-03-18
2024-03-18T14:36:58.057Z;Sua sattuu;Mirella;2024-03-18 14:36:58.057;2024-03-18
2024-03-18T14:42:11.953Z;Kertoimia Vastaan;Jami Faltin;2024-03-18 14:42:11.953;2024-03-18
2024-03-18T14:49:02.096Z;Silkkiin verhoiltuna (feat. jambo);Bee;2024-03-18 14:49:02.096;2024-03-18
2024-03-18T14:52:32.008Z;Tiet etäisyyksiin;Olavi Uusivirta;2024-03-18 14:52:32.008;2024-03-18
2024-03-18T15:00:32.068Z;Elokuva;Paperi T;2024-03-18 15:00:32.068;2024-03-18
