"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-07-21T12:17:56.782Z";"Agua y Mezcal";"0BYdY7wCvtzcsBSoqtp3QE";"Guitarricadelafuente";"0oBiYchunKTMDesVICwrvL";;;"2026-07-21 12:17:56.782";"2026-07-21"
"2026-07-21T12:22:01.608Z";"Hoy la Bestia Cena en Casa - Radio Edit";"55jq3hOxYGhU5W9fXCgovf";"Zahara";"7uLePkJ2f0MwEcphODfkuu";;;"2026-07-21 12:22:01.608";"2026-07-21"
"2026-07-21T12:24:58.321Z";"Nominao";"5SkiVFWCP3NPEgNk3PaL2I";"C. Tangana";"5TYxZTjIPqKM8K8NuP9woO";"Jorge Drexler";"4ssUf5gLb1GBLxi1BhPrVt";"2026-07-21 12:24:58.321";"2026-07-21"
"2026-07-21T12:30:01.676Z";"Ser Brigada";"5RMerBH1XbePkmMt4pDVKZ";"León Benavente";"5wuBA4TiRM0CNjSXjsutn6";;;"2026-07-21 12:30:01.676";"2026-07-21"
"2026-07-21T12:33:38.152Z";"¿Qué?";"3J9LdVNOqAXZQ1YuDVwYCw";"La Bien Querida";"0Wn7tfH4rhaWTn8aMqSgh6";"Diego Ibáñez";"6nWCIaOTHhqgbkxPcj4AeJ";"2026-07-21 12:33:38.152";"2026-07-21"
"2026-07-21T12:36:12.424Z";"Dejarse Llevar";"1PdvYZzLfns4M1JduBFvVP";"Flavio";"2PpQXJidwYjlmvUyyWqsxN";;;"2026-07-21 12:36:12.424";"2026-07-21"
"2026-07-21T12:47:07.098Z";"La Tortura - Spotify Singles";"5WW6WJUxZsfHF7Na5wwE02";"Judeline";"1H6X7yhnXZg73f9bssaj1Q";;;"2026-07-21 12:47:07.098";"2026-07-21"
"2026-07-21T13:59:43.061Z";"Blue Monday '88";"31MOjWj3CT3dCQsMV2b8Wu";"New Order";"0yNLKJebCb8Aueb54LYya3";;;"2026-07-21 13:59:43.061";"2026-07-21"
"2026-07-21T14:03:03.206Z";"London Calling - Remastered";"5jzma6gCzYtKB1DbEwFZKH";"The Clash";"3RGLhK1IP9jnYFH4BRFJBS";;;"2026-07-21 14:03:03.206";"2026-07-21"
"2026-07-21T14:06:30.844Z";"Damaged Goods";"62uw0iWu8jLB4cYBQxjdcm";"Gang Of Four";"3AmWjMXXtBJOmNGpUFSOAl";;;"2026-07-21 14:06:30.844";"2026-07-21"
"2026-07-21T14:18:20.892Z";"Groove Is in the Heart";"2He3NOyqtLNE3RQPpeDdSb";"Deee-Lite";"4eQJIXFEujzhTVVS1gIfu5";;;"2026-07-21 14:18:20.892";"2026-07-21"
"2026-07-21T16:27:09.200Z";"Jalousie";"7EzJLmpa8gPn6dzi7ioZjd";"Harry James";"5MpELOfAiq7aIBTij30phD";;;"2026-07-21 16:27:09.2";"2026-07-21"
"2026-07-21T16:29:33.759Z";"The Fox";"3v26DwUKf0dNWQwuncX7xt";"Ray Anthony & His Orchestra";"5QW6Fuf8rC85McLea15MaK";;;"2026-07-21 16:29:33.759";"2026-07-21"
"2026-07-21T16:32:44.862Z";"Down South Camp Meetin'";"1FmJ9iwjKLtY5sQHOowQlz";"Benny Goodman";"1pBuKaLHJlIlqYxQQaflve";;;"2026-07-21 16:32:44.862";"2026-07-21"
"2026-07-21T16:36:56.050Z";"It's Oh, So Nice";"0SgTtRaBK50bvRwrq7c5SU";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";;;"2026-07-21 16:36:56.05";"2026-07-21"
"2026-07-21T16:40:10.528Z";"Song of India";"52JqrSzJCrQNp4FUrgmroB";"Tommy Dorsey Orchestra";"1eOE35R4NC60yvasrSxOED";;;"2026-07-21 16:40:10.528";"2026-07-21"
"2026-07-21T16:43:43.742Z";"Shiny Stockings";"7dQKp25fu61q8xqxPBm17O";"Ella Fitzgerald";"5V0MlUE1Bft0mbLlND7FJz";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";"2026-07-21 16:43:43.742";"2026-07-21"
"2026-07-21T16:46:37.822Z";"In a Mellow Tone (12)";"47WWvUMgDQTsurWZPHlvSs";"Duke Ellington";"4F7Q5NV6h5TSwCainz8S5A";;;"2026-07-21 16:46:37.822";"2026-07-21"
"2026-07-21T16:48:59.046Z";"Swanee River";"54mhWzphzXhNi5dNaIh8KY";"Tommy Dorsey Orchestra";"1eOE35R4NC60yvasrSxOED";;;"2026-07-21 16:48:59.046";"2026-07-21"
"2026-07-21T16:53:36.283Z";"T.V. Time - 2003 Remaster";"1LeyErricVQ8GQP0Bx1tzJ";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";;;"2026-07-21 16:53:36.283";"2026-07-21"
"2026-07-21T16:57:01.255Z";"T.V. Time - 2003 Remaster";"1LeyErricVQ8GQP0Bx1tzJ";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";;;"2026-07-21 16:57:01.255";"2026-07-21"
"2026-07-21T17:00:54.197Z";"Whirly-Bird";"5YtcHwvM9O2BayUOsghqhO";"Count Basie Orchestra";"2Hn9fch2OLB5jZuEAVjTCe";;;"2026-07-21 17:00:54.197";"2026-07-21"
"2026-07-21T17:05:15.846Z";"Way Out Basie";"26uMOeKgbDQ6O3yBS83zJd";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";;;"2026-07-21 17:05:15.846";"2026-07-21"
"2026-07-21T17:07:53.515Z";"Gypsy Dance";"6ykEn1q72xB50PKj9Vxb1S";"Members Of The Glenn Miller Orchestra";"7yJ74d8IUMgW1u8CHgxU6U";;;"2026-07-21 17:07:53.515";"2026-07-21"
"2026-07-21T17:10:53.812Z";"Chicago";"3HUFKw7PwOvyRoQnpfSjsy";"Benny Goodman";"1pBuKaLHJlIlqYxQQaflve";;;"2026-07-21 17:10:53.812";"2026-07-21"
"2026-07-21T17:14:14.131Z";"Every Time I Feel the Spirit";"591rFVDudB7MELGPlKOXxQ";"Tommy Dorsey Orchestra";"1eOE35R4NC60yvasrSxOED";;;"2026-07-21 17:14:14.131";"2026-07-21"
"2026-07-21T17:16:52.274Z";"I Got Rhythm";"0rb80F6e10gqeOluCacKDY";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";"Richard Boone";"662dXNo4tQGmhylSgGF97f";"2026-07-21 17:16:52.274";"2026-07-21"
"2026-07-21T17:19:51.499Z";"La Marseillaise (In Swing)";"3REU9OwbGBPpjRlR9EEJre";"Claude Bolling Big Band";"3YxemJtRsk1WR4ikdnfy6L";;;"2026-07-21 17:19:51.499";"2026-07-21"
"2026-07-21T17:22:49.752Z";"Things Ain't What They Used to Be";"3h4gmAuVYDH1WZXLTG1lm8";"Duke Ellington";"4F7Q5NV6h5TSwCainz8S5A";;;"2026-07-21 17:22:49.752";"2026-07-21"
"2026-07-21T17:26:16.654Z";"Sister Sadie";"24UGbzmqWQnOLoUTUuAC33";"Woody Herman";"2KSxJY1WxGGVYSmoM0N54P";;;"2026-07-21 17:26:16.654";"2026-07-21"
"2026-07-21T17:29:43.397Z";"Song Of The Islands";"3qV5npA4QgP5mwjT0w32HF";"Earl Hines";"2mY5u4CceAPrpBnse1WpFr";;;"2026-07-21 17:29:43.397";"2026-07-21"
"2026-07-21T17:36:17.342Z";"Freedom Jazz Dance";"4X5wz35RHJDeVAEbghWIe3";"Woody Herman";"2KSxJY1WxGGVYSmoM0N54P";;;"2026-07-21 17:36:17.342";"2026-07-21"
"2026-07-21T17:39:46.479Z";"Meetin' Time";"5UpzWbDpS3BwZTWjeNMSfn";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";;;"2026-07-21 17:39:46.479";"2026-07-21"
"2026-07-21T17:42:58.342Z";"Parc on Summit";"72GRX2zBHPTuNeuYzx42JR";"Glenn Crytzer";"1hLboRMSa4OQJvgiSm9jgo";;;"2026-07-21 17:42:58.342";"2026-07-21"
"2026-07-21T17:45:57.316Z";"You're a Lucky Guy";"56bJYFroJPe1P2sojeGwNR";"Ruby Braff";"2ZJWBoh0c53yW13f86HNuA";;;"2026-07-21 17:45:57.316";"2026-07-21"
