"played_at";"track.name";"name";"played";"day"
"2026-04-27T08:45:02.984Z";"Sekaisin";"costee";"2026-04-27 08:45:02.984";"2026-04-27"
"2026-04-27T08:47:22.333Z";"Syntymäpäivä! (Vielä KRRAN jee)";"Behm";"2026-04-27 08:47:22.333";"2026-04-27"
"2026-04-27T09:06:59.889Z";"Fuego Fatuo";"Los Aurora";"2026-04-27 09:06:59.889";"2026-04-27"
"2026-04-27T09:18:48.090Z";"Jump For Joy";"Boilermaker Jazz Band";"2026-04-27 09:18:48.09";"2026-04-27"
"2026-04-27T12:44:43.018Z";"Suutele mun silmii";"BESS";"2026-04-27 12:44:43.018";"2026-04-27"
"2026-04-27T12:48:04.607Z";"Rakkauteen (Vain elämää kausi 16)";"VIIVI";"2026-04-27 12:48:04.607";"2026-04-27"
"2026-04-27T12:51:25.198Z";"Minä vai maailma (feat. Keko Salata)";"Behm";"2026-04-27 12:51:25.198";"2026-04-27"
"2026-04-27T12:54:16.085Z";"Sano vaan";"costee";"2026-04-27 12:54:16.085";"2026-04-27"
"2026-04-27T12:58:27.307Z";"Viimeinen tanssi";"Behm";"2026-04-27 12:58:27.307";"2026-04-27"
"2026-04-27T13:01:00.716Z";"Mun ihminen";"ELLIMEI";"2026-04-27 13:01:00.716";"2026-04-27"
"2026-04-27T13:04:49.701Z";"Musta kausi (feat. Hildá Länsman)";"Jenni Vartiainen";"2026-04-27 13:04:49.701";"2026-04-27"
"2026-04-27T13:07:52.565Z";"Ehkä Se Siitä";"Isac Elliot";"2026-04-27 13:07:52.565";"2026-04-27"
"2026-04-27T13:10:28.750Z";"Leima (feat. Turisti)";"Jenni Vartiainen";"2026-04-27 13:10:28.75";"2026-04-27"
"2026-04-27T13:39:01.839Z";"Amorin siivet";"Erika Vikman";"2026-04-27 13:39:01.839";"2026-04-27"
"2026-04-27T13:42:21.082Z";"Luotathan";"Mirella";"2026-04-27 13:42:21.082";"2026-04-27"
"2026-04-27T14:01:09.928Z";"Luotan tulevaan";"KUUMAA";"2026-04-27 14:01:09.928";"2026-04-27"
