played_at;track.name;name;played;day
2025-03-14T05:50:40.211Z;Conga Twist;The Revels;2025-03-14 05:50:40.211;2025-03-14
2025-03-14T05:53:54.009Z;Honky Tonk Pt. 1;Bill Doggett;2025-03-14 05:53:54.009;2025-03-14
2025-03-14T05:56:11.108Z;Exodus;The Lively Ones;2025-03-14 05:56:11.108;2025-03-14
2025-03-14T05:58:07.106Z;Mama Rufus;The Merced Blue Notes;2025-03-14 05:58:07.106;2025-03-14
2025-03-14T06:00:23.074Z;Here Comes The Ho-Dads;The Marketts;2025-03-14 06:00:23.074;2025-03-14
2025-03-14T06:02:46.199Z;Bandido;The Pastel Six;2025-03-14 06:02:46.199;2025-03-14
2025-03-14T06:05:05.191Z;Let There Be Drums;Sandy Nelson;2025-03-14 06:05:05.191;2025-03-14
2025-03-14T06:07:31.834Z;Bustin' Surfboards;The Tornadoes;2025-03-14 06:07:31.834;2025-03-14
2025-03-14T06:12:12.249Z;Pipeline;The Chantays;2025-03-14 06:12:12.249;2025-03-14
2025-03-14T06:18:12.359Z;Nine Out Of Ten;Caetano Veloso;2025-03-14 06:18:12.359;2025-03-14
2025-03-14T06:20:24.640Z;16 Toneladas;Noriel Vilela;2025-03-14 06:20:24.64;2025-03-14
2025-03-14T06:23:12.039Z;Olha Eu Aqui Oh! Oh! Oh!...;Evinha;2025-03-14 06:23:12.039;2025-03-14
2025-03-14T06:25:48.225Z;Take It Easy My Brother Charles;Jorge Ben Jor;2025-03-14 06:25:48.225;2025-03-14
2025-03-14T11:23:17.643Z;Sinnerman;Nina Simone;2025-03-14 11:23:17.643;2025-03-14
2025-03-14T11:26:39.254Z;Be My Husband;Nina Simone;2025-03-14 11:26:39.254;2025-03-14
2025-03-14T11:38:44.795Z;Black Is The Color Of My True Love's Hair;Nina Simone;2025-03-14 11:38:44.795;2025-03-14
2025-03-14T11:42:27.249Z;Ne Me Quitte Pas;Nina Simone;2025-03-14 11:42:27.249;2025-03-14
2025-03-14T15:41:05.277Z;Love Me Or Leave Me;Nina Simone;2025-03-14 15:41:05.277;2025-03-14
