"played_at";"track.name";"name";"played";"day"
"2026-03-10T06:09:50.406Z";"Skrontch Ya Later";"Brooks Prumo Orchestra";"2026-03-10 06:09:50.406";"2026-03-10"
"2026-03-10T07:28:00.035Z";"Un Sonido (feat. Ivan Ferreiro)";"Fuel Fandango";"2026-03-10 07:28:00.035";"2026-03-10"
"2026-03-10T07:31:50.451Z";"Ruido";"Fuel Fandango";"2026-03-10 07:31:50.451";"2026-03-10"
"2026-03-10T07:39:07.288Z";"Mi Huella";"Fuel Fandango";"2026-03-10 07:39:07.288";"2026-03-10"
"2026-03-10T07:42:00.049Z";"Iballa (feat. Mala Rodríguez)";"Fuel Fandango";"2026-03-10 07:42:00.049";"2026-03-10"
"2026-03-10T07:45:53.766Z";"Las Manos (feat. Leo Rizzi)";"Fuel Fandango";"2026-03-10 07:45:53.766";"2026-03-10"
"2026-03-10T07:49:13.951Z";"Despertaré";"Fuel Fandango";"2026-03-10 07:49:13.951";"2026-03-10"
"2026-03-10T07:53:04.603Z";"Noche Oscura (feat. Leiva)";"Depedro";"2026-03-10 07:53:04.603";"2026-03-10"
"2026-03-10T09:21:17.504Z";"El Ratón";"Cheo Feliciano";"2026-03-10 09:21:17.504";"2026-03-10"
"2026-03-10T09:27:46.806Z";"Te Están Buscando";"Rubén Blades";"2026-03-10 09:27:46.806";"2026-03-10"
"2026-03-10T09:32:59.333Z";"En Barranquilla Me Quedo";"Joe Arroyo";"2026-03-10 09:32:59.333";"2026-03-10"
"2026-03-10T09:44:18.908Z";"Tierra";"Chuwi";"2026-03-10 09:44:18.908";"2026-03-10"
"2026-03-10T09:49:18.233Z";"Un verano en Nueva York";"El Gran Combo De Puerto Rico";"2026-03-10 09:49:18.233";"2026-03-10"
"2026-03-10T12:19:33.373Z";"Veleno";"Baiuca";"2026-03-10 12:19:33.373";"2026-03-10"
"2026-03-10T12:22:59.259Z";"Ausencia";"Héctor Lavoe";"2026-03-10 12:22:59.259";"2026-03-10"
"2026-03-10T14:21:42.428Z";"On t'has ficat aquesta nit?";"La Ludwig Band";"2026-03-10 14:21:42.428";"2026-03-10"
"2026-03-10T14:25:03.489Z";"Nenes de ciutat feat. Habla de Mí en Presente";"Alosa";"2026-03-10 14:25:03.489";"2026-03-10"
"2026-03-10T14:29:31.357Z";"S'haurà de fer de nit";"Mishima";"2026-03-10 14:29:31.357";"2026-03-10"
"2026-03-10T15:08:46.144Z";"This Is Not A Tango";"The Juju Orchestra";"2026-03-10 15:08:46.144";"2026-03-10"
"2026-03-10T15:13:40.067Z";"What Is Hip? feat. Carolyn Leonhart & Terry Callier";"The Juju Orchestra";"2026-03-10 15:13:40.067";"2026-03-10"
"2026-03-10T15:21:02.344Z";"Kind Of Latin Rhythm";"The Juju Orchestra";"2026-03-10 15:21:02.344";"2026-03-10"
"2026-03-10T15:26:23.805Z";"Take Four";"The Juju Orchestra";"2026-03-10 15:26:23.805";"2026-03-10"
"2026-03-10T15:47:05.497Z";"Skrontch Ya Later";"Brooks Prumo Orchestra";"2026-03-10 15:47:05.497";"2026-03-10"
"2026-03-10T15:50:58.089Z";"Hollywood Hangover";"Brooks Prumo Orchestra";"2026-03-10 15:50:58.089";"2026-03-10"
"2026-03-10T16:39:40.459Z";"Do It Again feat. Carolyn Leonhart & Robert Smith";"The Juju Orchestra";"2026-03-10 16:39:40.459";"2026-03-10"
