"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-09-12T16:54:00.143Z";"El Bálsamo De Fierabrás";"31I89SrS3zdcKNyCCWbVtT";"Mägo de Oz";"5ZNxiPcbKgaNcBrERMpqeu";;;"2026-09-12 16:54:00.143";"2026-09-12"
"2026-09-12T16:55:21.289Z";"El Bálsamo De Fierabrás";"31I89SrS3zdcKNyCCWbVtT";"Mägo de Oz";"5ZNxiPcbKgaNcBrERMpqeu";;;"2026-09-12 16:55:21.289";"2026-09-12"
"2026-09-12T17:01:04.779Z";"El Pacto";"0evtzlgupmSkgw5kkQqEqI";"Mägo de Oz";"5ZNxiPcbKgaNcBrERMpqeu";;;"2026-09-12 17:01:04.779";"2026-09-12"
"2026-09-12T17:04:03.470Z";"La Ínsula De Barataria";"28BFMxZQp9soZlspOQ3NgC";"Mägo de Oz";"5ZNxiPcbKgaNcBrERMpqeu";;;"2026-09-12 17:04:03.47";"2026-09-12"
"2026-09-12T17:08:53.158Z";"El Templo Del Adiós";"0Pr9rx0wJBreMe2sMTgs2U";"Mägo de Oz";"5ZNxiPcbKgaNcBrERMpqeu";;;"2026-09-12 17:08:53.158";"2026-09-12"
"2026-09-12T17:22:18.460Z";"Réquiem";"1ywKy0txBr6WkENmDGuQNy";"Mägo de Oz";"5ZNxiPcbKgaNcBrERMpqeu";;;"2026-09-12 17:22:18.46";"2026-09-12"
"2026-09-12T17:26:02.345Z";"Ancha Es Castilla";"3cm84qC4Z9pvrETjGVKoeG";"Mägo de Oz";"5ZNxiPcbKgaNcBrERMpqeu";;;"2026-09-12 17:26:02.345";"2026-09-12"
"2026-09-12T18:33:07.691Z";"The Golden Age";"4f41kW6oJVM6FKl2O4LgQ7";"The Asteroids Galaxy Tour";"68g1s6VqLLLBI3tXR0Bb7C";;;"2026-09-12 18:33:07.691";"2026-09-12"
"2026-09-12T18:36:39.688Z";"Tivolit";"6Su0vZAluexLSzvXR0V5hV";"Behm";"3bAa4FKwIgwWYHdaUJicmE";;;"2026-09-12 18:36:39.688";"2026-09-12"
"2026-09-12T18:40:09.472Z";"Enemmän duoo ku sooloo";"7q5vLran701pFHiu6Lw5nX";"Kuningasidea";"7EuXVmTcFfpvmFbi1CTctP";;;"2026-09-12 18:40:09.472";"2026-09-12"
"2026-09-12T18:43:30.712Z";"Minä-Minä-Maa";"5doe9RHjy2PP6yFzt1CFyo";"Benjamin";"5FgAhHocNrSCn7Ox87uyef";;;"2026-09-12 18:43:30.712";"2026-09-12"
"2026-09-12T18:48:21.558Z";"Rakkaalleni";"2cijv3TEyA7WmXFcHbUjXh";"PMMP";"6LUnsRyqOZdHGTZqMlWVV2";;;"2026-09-12 18:48:21.558";"2026-09-12"
