played_at;track.name;name;played;day
2024-02-20T17:18:08.308Z;happier;Olivia Rodrigo;2024-02-20 17:18:08.308;2024-02-20
2024-02-20T18:35:22.079Z;Olen odottanut kärsivällisesti;Pyhimys;2024-02-20 18:35:22.079;2024-02-20
2024-02-20T18:45:02.027Z;Ylös alas outo lumo;Pyhimys;2024-02-20 18:45:02.027;2024-02-20
2024-02-20T18:48:58.970Z;Saaret ovat alkaneet kiehtoa minua;Pyhimys;2024-02-20 18:48:58.97;2024-02-20
2024-02-20T18:52:59.212Z;Hermesetas;Pyhimys;2024-02-20 18:52:59.212;2024-02-20
2024-02-20T18:58:00.091Z;Mustarastaan laulu viemärissä;Pyhimys;2024-02-20 18:58:00.091;2024-02-20
2024-02-20T19:03:49.093Z;Suoritetaan lottoarvonta;Pyhimys;2024-02-20 19:03:49.093;2024-02-20
2024-02-20T19:09:33.082Z;Styroxista rakennettu talo;Pyhimys;2024-02-20 19:09:33.082;2024-02-20
2024-02-20T19:12:54.492Z;Kympin uutinen;Pyhimys;2024-02-20 19:12:54.492;2024-02-20
2024-02-20T19:13:02.884Z;Optinen harha (feat. Ellips);Pyhimys;2024-02-20 19:13:02.884;2024-02-20
2024-02-20T19:23:22.047Z;Optinen harha (feat. Ellips);Pyhimys;2024-02-20 19:23:22.047;2024-02-20
2024-02-20T19:28:17.773Z;Kas vain;Pyhimys;2024-02-20 19:28:17.773;2024-02-20
2024-02-20T19:31:24.033Z;Kaikkea pahaa;Pyhimys;2024-02-20 19:31:24.033;2024-02-20
2024-02-20T19:39:54.068Z;Myrskyluodon Maija;Saimaa;2024-02-20 19:39:54.068;2024-02-20
2024-02-20T19:48:10.349Z;Per Vers runoilija;Saimaa;2024-02-20 19:48:10.349;2024-02-20
2024-02-20T19:56:28.098Z;Cristo Redentor;Saimaa;2024-02-20 19:56:28.098;2024-02-20
2024-02-20T20:07:20.075Z;Lentävä kalakukko;Saimaa;2024-02-20 20:07:20.075;2024-02-20
2024-02-20T20:12:57.074Z;Le Mistral;Saimaa;2024-02-20 20:12:57.074;2024-02-20
2024-02-20T20:28:52.060Z;Levoton Tuhkimo;Saimaa;2024-02-20 20:28:52.06;2024-02-20
2024-02-20T20:34:27.083Z;Alakertaan;Saimaa;2024-02-20 20:34:27.083;2024-02-20
2024-02-20T20:39:54.508Z;Matuska;Saimaa;2024-02-20 20:39:54.508;2024-02-20
2024-02-20T20:42:40.041Z;Matkaa Teen;Talmud Beach;2024-02-20 20:42:40.041;2024-02-20
2024-02-20T20:49:01.075Z;Sombaraï;Mathias Duplessy;2024-02-20 20:49:01.075;2024-02-20
2024-02-20T20:53:19.085Z;Norupo;Heilung;2024-02-20 20:53:19.085;2024-02-20
2024-02-20T20:58:32.071Z;Electric Pow Wow Drum;The Halluci Nation;2024-02-20 20:58:32.071;2024-02-20
2024-02-20T21:01:30.011Z;Legend;Otyken;2024-02-20 21:01:30.011;2024-02-20
2024-02-20T21:06:01.125Z;Wuji;Hanggai;2024-02-20 21:06:01.125;2024-02-20
2024-02-20T21:10:34.068Z;Daglarym;El Pony Pisador;2024-02-20 21:10:34.068;2024-02-20
2024-02-20T21:14:51.104Z;Oskus Urug;Radik Tyulush;2024-02-20 21:14:51.104;2024-02-20
2024-02-20T21:18:10.045Z;Huhu namyil (Cuckoo Namdshil);Egschiglen;2024-02-20 21:18:10.045;2024-02-20
2024-02-20T21:21:54.098Z;charash karaa;Yat-Kha;2024-02-20 21:21:54.098;2024-02-20
2024-02-20T21:24:24.054Z;Nostalgia To;Sainkho Namtchylak;2024-02-20 21:24:24.054;2024-02-20
2024-02-20T21:29:33.101Z;Moonglow;Northern Lights - Altai Khangai;2024-02-20 21:29:33.101;2024-02-20
2024-02-20T21:32:50.109Z;The Good, the Bad, the Ugly;Mathias Duplessy;2024-02-20 21:32:50.109;2024-02-20
2024-02-20T21:35:18.122Z;Kargyraa Rap;Ondar .;2024-02-20 21:35:18.122;2024-02-20
