played_at;track.name;name;played;day
2024-12-10T07:51:05.938Z;Lágrimas Negras;Alba Moreno;2024-12-10 07:51:05.938;2024-12-10
2024-12-10T07:55:08.556Z;De Quererte Tanto (Guajira y Cabal);Anna Colom;2024-12-10 07:55:08.556;2024-12-10
2024-12-10T08:03:00.438Z;Taulu;Asa;2024-12-10 08:03:00.438;2024-12-10
2024-12-10T08:06:55.358Z;Rollofunk;Tulenkantajat;2024-12-10 08:06:55.358;2024-12-10
2024-12-10T08:10:09.877Z;Sanon sen nyt ääneen;Nössö Nova;2024-12-10 08:10:09.877;2024-12-10
2024-12-10T08:14:20.039Z;Tappajii ja Luppakorvii;Saimaa;2024-12-10 08:14:20.039;2024-12-10
2024-12-10T08:17:56.287Z;Joku viritelmä;Josén Pimeä Puoli;2024-12-10 08:17:56.287;2024-12-10
2024-12-10T08:22:49.824Z;Kaunis Marjaana;Scandinavian Music Group;2024-12-10 08:22:49.824;2024-12-10
2024-12-10T08:28:53.492Z;Suoritetaan lottoarvonta;Pyhimys;2024-12-10 08:28:53.492;2024-12-10
2024-12-10T09:51:23.539Z;Espresso;Sabrina Carpenter;2024-12-10 09:51:23.539;2024-12-10
2024-12-10T09:54:23.546Z;Beautiful Things;Benson Boone;2024-12-10 09:54:23.546;2024-12-10
2024-12-10T09:57:53.851Z;BIRDS OF A FEATHER;Billie Eilish;2024-12-10 09:57:53.851;2024-12-10
2024-12-10T10:01:35.858Z;Gata Only;FloyyMenor;2024-12-10 10:01:35.858;2024-12-10
2024-12-10T10:05:06.413Z;Lose Control;Teddy Swims;2024-12-10 10:05:06.413;2024-12-10
2024-12-10T10:07:45.717Z;End of Beginning;Djo;2024-12-10 10:07:45.717;2024-12-10
2024-12-10T10:11:57.109Z;Too Sweet;Hozier;2024-12-10 10:11:57.109;2024-12-10
2024-12-10T10:16:01.735Z;One Of The Girls (with JENNIE, Lily Rose Depp);The Weeknd;2024-12-10 10:16:01.735;2024-12-10
2024-12-10T10:19:00.154Z;Cruel Summer;Taylor Swift;2024-12-10 10:19:00.154;2024-12-10
2024-12-10T10:23:11.711Z;Die With A Smile;Lady Gaga;2024-12-10 10:23:11.711;2024-12-10
2024-12-10T10:25:34.191Z;i like the way you kiss me;Artemas;2024-12-10 10:25:34.191;2024-12-10
2024-12-10T14:49:53.070Z;we can't be friends (wait for your love);Ariana Grande;2024-12-10 14:49:53.07;2024-12-10
2024-12-10T15:27:47.485Z;One Of The Girls (with JENNIE, Lily Rose Depp);The Weeknd;2024-12-10 15:27:47.485;2024-12-10
2024-12-10T15:30:18.026Z;You;Ari Abdul;2024-12-10 15:30:18.026;2024-12-10
2024-12-10T15:34:32.343Z;505;Arctic Monkeys;2024-12-10 15:34:32.343;2024-12-10
2024-12-10T16:54:22.074Z;Stargirl Interlude;The Weeknd;2024-12-10 16:54:22.074;2024-12-10
2024-12-10T16:57:58.167Z;Save Your Tears;The Weeknd;2024-12-10 16:57:58.167;2024-12-10
2024-12-10T17:01:00.144Z;One Of Your Girls;Troye Sivan;2024-12-10 17:01:00.144;2024-12-10
2024-12-10T18:47:15.571Z;Sixteen Tons;B.B. King;2024-12-10 18:47:15.571;2024-12-10
2024-12-10T19:06:25.020Z;Sixteen Tons;B.B. King;2024-12-10 19:06:25.02;2024-12-10
2024-12-10T21:14:55.844Z;Benny's Bugle;Brooks Prumo Orchestra;2024-12-10 21:14:55.844;2024-12-10
