"name";"date";"duration_ms";"song";"popularity";"release_date";"id"
"Pomplamoose";2024-01-07;172975;"Jamirobeegees Mashup: Stayin' Alive / Virtual Insanity";52;"2021-01-22";"6w0m5q6Dpse9jAsVNXPc3v"
"The Reservoir Dogs";2024-01-07;197293;"Little Green Bag";37;"2017-12-01";"2fpWQQlmGlTja9d7XRBAhF"
"Chinese Man";2024-01-07;269986;"I've got that tune";54;"2007-01-09";"6xe3lv1DBAh6Ef7BrBs0WE"
"Scarlet Pleasure";2024-01-07;169943;"What A Life - From the Motion Picture ""Another Round""";55;"2021-04-23";"1AUdJ9OkK8Z3t7yELW1Tp3"
"Sam Levine";2024-01-07;151293;"Charleston";44;"1995-01-01";"0A1Re1w9IqTZ1rSIfwwucS"
"Gipsy Kings";2024-01-07;203333;"Bamboléo";72;"1987-08-24";"43uh4QoHA259dOUkXte7dl"
"Caro Emerald";2024-01-07;230697;"That Man";55;"2010-01-29";"7KYgUgJTrsxT4gkHRALi3R"
"Queralt Lahoz";2024-01-07;232855;"No Me Salves";40;"2023-03-10";"3fFodInCmkqeErsA3w551s"
"Paquita La Del Barrio";2024-01-07;218197;"Rata De Dos Patas";59;"2004-02-20";"55rId50BVNE6iiiS1ZDKLh"
"Mulatu Astatke";2024-01-07;194293;"Yègellé Tezeta";55;"1969";"3MHdUsf9wX9WffvOP59RBz"
"Afro-Cuban All Stars";2024-01-07;398893;"Amor Verdadero";54;"1997-04-09";"4z8W6dVcSq2iFSbNBFwHR1"
"Kumbia Queers";2024-01-07;202719;"Cuando hablas así";30;"2023-06-09";"1EcR8mXuIMBHqKZE19Wsod"
"Polo & Pan";2024-01-07;276293;"Canopée";67;"2017-05-19";"0SuFqlCe5i30Fr75ZlPQVT"
"Eels";2024-01-07;255346;"That Look You Give That Guy";63;"2009-06-02";"5KVxlY0HM8gaTeE9nff9bp"
"The Box Tops";2024-01-07;112800;"The Letter";72;"1967";"08mPxuP35Db56jUUgRvGFs"
"Koop";2024-01-07;272760;"Koop Island Blues";50;"2007-06-05";"7utDnqKdc3HiSx54MSaGSc"
"Señor Coconut";2024-01-07;300986;"Sweet Dreams";35;"2008-06-16";"3Z4k93OCoXs2UcT695ynNG"
"Maui";2024-01-07;228085;"Quererte a medias";31;"2022-10-28";"7oQLReHT3MMvCo90MlXoDU"
"The Lively Ones";2024-01-07;198320;"Surf Rider";56;"1963";"0Sr5iRFquCQ5wFpKplZWSO"
"Alabama Shakes";2024-01-07;249169;"Always Alright";60;"2013-12-12";"5bnSQEjcDV0GXzxTtvI4xz"
"Milt Buckner";2024-01-07;150613;"The Beast";37;"1956-03-04";"7wIV4nsD050d88QTXkDo3s"
"Melody Gardot";2024-01-07;162720;"Your Heart Is As Black As Night";53;"2009-01-01";"0y5shamyoRauoNkHfUUmlA"
"Frank Sinatra";2024-01-07;223760;"I've Got You Under My Skin - Remastered 1998";68;"1956-03";"4kca7vXd1Wo5GE2DMafvMc"
"Us3";2024-01-07;279360;"Cantaloop (Flip Fantasia)";57;"1993-01-01";"4Cm1wXjw6YCbkaiZZGNiZ1"
"Deladap";2024-01-07;223456;"Crazy Swing";8;"2012-01-20";"0fbVavJe1ai0NyoT9QLSMe"
"Karen Souza";2024-01-07;211306;"Creep";59;"2007";"7oLFzJWMBpnAB7jd5bMOxm"
"The Jive Aces";2024-01-07;185132;"Bring Me Sunshine (Single Version)";32;"2012-12-02";"7gfzsXCyX9Z6zsYOjXxMOx"
"Club des Belugas";2024-01-07;245227;"Puttin' on the Ritz";5;"2008-02-15";"7Esbrx4P1TG06gSKHwQLZC"
"Che Sudaka";2024-01-07;211227;"La Risa Bonita";29;"2017-11-10";"7DDrKSighjS3BYhVS3lqyK"
"Venga, Bea";2024-01-07;167488;"Señores";28;"2023-03-03";"2IdI3uFPQHXtQOzkneEjzL"
