played_at;track.name;name;played;day
2023-12-02T13:49:42.920Z;I Wanna Be Yours;Arctic Monkeys;2023-12-02 13:49:42.92;2023-12-02
2023-12-02T13:52:48.592Z;PERRO NEGRO;Bad Bunny;2023-12-02 13:52:48.592;2023-12-02
2023-12-02T14:22:11.772Z;Snowman;Sia;2023-12-02 14:22:11.772;2023-12-02
2023-12-02T14:26:12.544Z;Sweater Weather;The Neighbourhood;2023-12-02 14:26:12.544;2023-12-02
2023-12-02T14:34:30.488Z;3D (feat. Jack Harlow);Jung Kook;2023-12-02 14:34:30.488;2023-12-02
2023-12-02T14:38:10.681Z;vampire;Olivia Rodrigo;2023-12-02 14:38:10.681;2023-12-02
2023-12-02T14:40:50.990Z;exes;Tate McRae;2023-12-02 14:40:50.99;2023-12-02
2023-12-02T14:43:09.736Z;Lovin On Me;Jack Harlow;2023-12-02 14:43:09.736;2023-12-02
2023-12-02T14:45:28.528Z;My Love Mine All Mine;Mitski;2023-12-02 14:45:28.528;2023-12-02
2023-12-02T14:48:03.207Z;Kill Bill;SZA;2023-12-02 14:48:03.207;2023-12-02
2023-12-02T14:51:31.264Z;The Night We Met;Lord Huron;2023-12-02 14:51:31.264;2023-12-02
2023-12-02T14:54:34.722Z;Stick Season;Noah Kahan;2023-12-02 14:54:34.722;2023-12-02
2023-12-02T20:20:16.006Z;Rose Room;Jonathan Stout and his Campus Five;2023-12-02 20:20:16.006;2023-12-02
2023-12-02T20:24:16.036Z;You Must Be Losing Your Mind;Fats Waller;2023-12-02 20:24:16.036;2023-12-02
