played_at;track.name;name;played;day
2023-12-17T12:01:23.465Z;Agua y Mezcal;Guitarricadelafuente;2023-12-17 12:01:23.465;2023-12-17
2023-12-17T12:04:36.853Z;La quiero a morir;Muchachito Bombo Infierno;2023-12-17 12:04:36.853;2023-12-17
2023-12-17T12:10:27.344Z;Cuándo Olvidaré;C. Tangana;2023-12-17 12:10:27.344;2023-12-17
2023-12-17T12:14:03.875Z;Estadio Azteca;Bunbury;2023-12-17 12:14:03.875;2023-12-17
2023-12-17T12:18:30.779Z;Modo Frigio (Tema Soñado);Silvio Rodríguez;2023-12-17 12:18:30.779;2023-12-17
2023-12-17T12:21:36.641Z;Em Dius Que El Nostre Amor;Toti Soler;2023-12-17 12:21:36.641;2023-12-17
2023-12-17T12:21:54.254Z;You Got to Pay;Le Dancing Pepa Swing Band;2023-12-17 12:21:54.254;2023-12-17
2023-12-17T12:25:24.985Z;El Marido de la Peluquera - En Directo;Pedro Guerra;2023-12-17 12:25:24.985;2023-12-17
2023-12-17T12:28:19.577Z;Canción Del Elegido;Silvio Rodríguez;2023-12-17 12:28:19.577;2023-12-17
2023-12-17T12:33:00.180Z;Desconsuelo;Pequeña Orquesta Reincidentes;2023-12-17 12:33:00.18;2023-12-17
2023-12-17T12:35:43.186Z;Nunca Estoy;C. Tangana;2023-12-17 12:35:43.186;2023-12-17
2023-12-17T12:41:15.095Z;Lágrimas Negras;Bebo Valdés;2023-12-17 12:41:15.095;2023-12-17
2023-12-17T12:45:07.924Z;Movimiento;Jorge Drexler;2023-12-17 12:45:07.924;2023-12-17
2023-12-17T12:54:44.949Z;Fuego Fatuo;Los Aurora;2023-12-17 12:54:44.949;2023-12-17
2023-12-17T12:58:38.138Z;La Belleza;Luis Eduardo Aute;2023-12-17 12:58:38.138;2023-12-17
2023-12-17T13:30:38.737Z;Debo Partirme en Dos;Silvio Rodríguez;2023-12-17 13:30:38.737;2023-12-17
2023-12-17T13:33:53.935Z;Un Veneno - G-Mix;C. Tangana;2023-12-17 13:33:53.935;2023-12-17
2023-12-17T13:37:05.759Z;Volver;Andrés Calamaro;2023-12-17 13:37:05.759;2023-12-17
2023-12-17T13:40:04.480Z;El Surco;Jorge Drexler;2023-12-17 13:40:04.48;2023-12-17
2023-12-17T13:46:10.964Z;It's A Long Way;Caetano Veloso;2023-12-17 13:46:10.964;2023-12-17
2023-12-17T13:50:14.708Z;De Repente;Kevin Johansen;2023-12-17 13:50:14.708;2023-12-17
2023-12-17T13:53:19.827Z;¡Oh, Algoritmo! (feat. Noga Erez);Jorge Drexler;2023-12-17 13:53:19.827;2023-12-17
2023-12-17T14:05:33.107Z;Flowers;Miley Cyrus;2023-12-17 14:05:33.107;2023-12-17
2023-12-17T14:09:33.421Z;Calm Down (with Selena Gomez);Rema;2023-12-17 14:09:33.421;2023-12-17
2023-12-17T14:12:27.441Z;Cupid - Twin Ver.;FIFTY FIFTY;2023-12-17 14:12:27.441;2023-12-17
2023-12-17T14:16:01.019Z;Daylight;David Kushner;2023-12-17 14:16:01.019;2023-12-17
2023-12-17T14:19:05.277Z;I Wanna Be Yours;Arctic Monkeys;2023-12-17 14:19:05.277;2023-12-17
2023-12-17T14:22:38.431Z;Like Crazy;Jimin;2023-12-17 14:22:38.431;2023-12-17
2023-12-17T14:25:24.830Z;Ella Baila Sola;Eslabon Armado;2023-12-17 14:25:24.83;2023-12-17
2023-12-17T14:28:23.632Z;Cruel Summer;Taylor Swift;2023-12-17 14:28:23.632;2023-12-17
2023-12-17T14:31:38.523Z;Last Night;Morgan Wallen;2023-12-17 14:31:38.523;2023-12-17
2023-12-17T14:35:28.645Z;Paint The Town Red;Doja Cat;2023-12-17 14:35:28.645;2023-12-17
2023-12-17T15:28:50.157Z;Me Porto Bonito;Bad Bunny;2023-12-17 15:28:50.157;2023-12-17
2023-12-17T17:03:15.605Z;Me Porto Bonito;Bad Bunny;2023-12-17 17:03:15.605;2023-12-17
2023-12-17T17:06:12.491Z;Until I Found You (with Em Beihold) - Em Beihold Version;Stephen Sanchez;2023-12-17 17:06:12.491;2023-12-17
2023-12-17T17:09:48.019Z;Shakira: Bzrp Music Sessions, Vol. 53;Bizarrap;2023-12-17 17:09:48.019;2023-12-17
2023-12-17T17:12:43.894Z;AMG;Natanael Cano;2023-12-17 17:12:43.894;2023-12-17
