played_at;track.name;name;played;day
2025-03-31T06:00:45.193Z;Bottoms Up (Original Mix);Illinois Jacquet;2025-03-31 06:00:45.193;2025-03-31
2025-03-31T11:03:48.508Z;Lottie;Swing Shot;2025-03-31 11:03:48.508;2025-03-31
2025-03-31T11:07:32.120Z;Frantonality;Swing Shot;2025-03-31 11:07:32.12;2025-03-31
2025-03-31T11:28:38.589Z;Sermonette;Swing Shot;2025-03-31 11:28:38.589;2025-03-31
2025-03-31T11:31:27.871Z;Lulu's Back in Town;Swing Shot;2025-03-31 11:31:27.871;2025-03-31
2025-03-31T11:34:39.872Z;Crazy Rhythm;Swing Shot;2025-03-31 11:34:39.872;2025-03-31
2025-03-31T11:39:00.283Z;Did You Call Her Today;Swing Shot;2025-03-31 11:39:00.283;2025-03-31
2025-03-31T11:41:49.992Z;Big Smack;Swing Shot;2025-03-31 11:41:49.992;2025-03-31
2025-03-31T11:45:41.988Z;Blueberry Hill;Larry Goldings;2025-03-31 11:45:41.988;2025-03-31
2025-03-31T11:48:39.017Z;The Duke’s Delight;Apollo Syncopators;2025-03-31 11:48:39.017;2025-03-31
2025-03-31T11:53:35.155Z;Another Day Of Sun;La La Land Cast;2025-03-31 11:53:35.155;2025-03-31
2025-03-31T12:00:05.481Z;Someone In The Crowd;Emma Stone;2025-03-31 12:00:05.481;2025-03-31
2025-03-31T13:16:51.805Z;Mia & Sebastian’s Theme;Justin Hurwitz;2025-03-31 13:16:51.805;2025-03-31
2025-03-31T13:20:48.311Z;A Lovely Night;Ryan Gosling;2025-03-31 13:20:48.311;2025-03-31
2025-03-31T13:22:39.928Z;Herman’s Habit;Justin Hurwitz;2025-03-31 13:22:39.928;2025-03-31
2025-03-31T13:24:31.179Z;City Of Stars;Ryan Gosling;2025-03-31 13:24:31.179;2025-03-31
2025-03-31T13:28:48.475Z;Planetarium;Justin Hurwitz;2025-03-31 13:28:48.475;2025-03-31
2025-03-31T13:30:53.103Z;Summer Montage / Madeline;Justin Hurwitz;2025-03-31 13:30:53.103;2025-03-31
2025-03-31T13:33:22.834Z;City Of Stars - From \La La Land\ Soundtrack;Ryan Gosling;2025-03-31 13:33:22.834;2025-03-31
2025-03-31T13:36:34.910Z;Start A Fire;John Legend;2025-03-31 13:36:34.91;2025-03-31
2025-03-31T13:38:02.151Z;Engagement Party;Justin Hurwitz;2025-03-31 13:38:02.151;2025-03-31
2025-03-31T13:41:50.392Z;Audition (The Fools Who Dream);Emma Stone;2025-03-31 13:41:50.392;2025-03-31
2025-03-31T13:49:29.837Z;Epilogue;Justin Hurwitz;2025-03-31 13:49:29.837;2025-03-31
2025-03-31T13:50:16.124Z;The End;Justin Hurwitz;2025-03-31 13:50:16.124;2025-03-31
2025-03-31T17:07:54.323Z;City Of Stars (Humming);Justin Hurwitz;2025-03-31 17:07:54.323;2025-03-31
