played_at;track.name;name;played;day
2024-05-26T10:46:36.461Z;Te Vendré a Cercar;Xanguito;2024-05-26 10:46:36.461;2024-05-26
2024-05-26T10:50:41.609Z;Te Vendré a Cercar;Xanguito;2024-05-26 10:50:41.609;2024-05-26
2024-05-26T10:57:16.318Z;Illa;Projecte Mut;2024-05-26 10:57:16.318;2024-05-26
2024-05-26T11:00:21.806Z;El Meu Germà;Gertrudis;2024-05-26 11:00:21.806;2024-05-26
2024-05-26T15:55:02.960Z;24/7;Da Souza;2024-05-26 15:55:02.96;2024-05-26
2024-05-26T16:35:12.035Z;Don't;Ed Sheeran;2024-05-26 16:35:12.035;2024-05-26
2024-05-26T16:38:32.024Z;Budapest;George Ezra;2024-05-26 16:38:32.024;2024-05-26
2024-05-26T16:41:52.039Z;Human;Rag'n'Bone Man;2024-05-26 16:41:52.039;2024-05-26
2024-05-26T16:45:45.070Z;Happy - From \Despicable Me 2\;Pharrell Williams;2024-05-26 16:45:45.07;2024-05-26
2024-05-26T16:49:24.042Z;Valerie (feat. Amy Winehouse) - Version Revisited;Mark Ronson;2024-05-26 16:49:24.042;2024-05-26
2024-05-26T16:52:08.080Z;Feel It Still;Portugal. The Man;2024-05-26 16:52:08.08;2024-05-26
2024-05-26T17:13:56.060Z;Runaway Baby;Bruno Mars;2024-05-26 17:13:56.06;2024-05-26
2024-05-26T17:17:07.012Z;High Hopes;Panic! At The Disco;2024-05-26 17:17:07.012;2024-05-26
2024-05-26T17:20:33.056Z;This Love;Maroon 5;2024-05-26 17:20:33.056;2024-05-26
2024-05-26T17:24:57.059Z;Adventure of a Lifetime;Coldplay;2024-05-26 17:24:57.059;2024-05-26
2024-05-26T17:27:48.018Z;Galway Girl;Ed Sheeran;2024-05-26 17:27:48.018;2024-05-26
2024-05-26T17:30:56.034Z;All About That Bass;Meghan Trainor;2024-05-26 17:30:56.034;2024-05-26
2024-05-26T17:33:59.725Z;Listen to the Man;George Ezra;2024-05-26 17:33:59.725;2024-05-26
2024-05-26T17:36:57.042Z;She's On My Mind;JP Cooper;2024-05-26 17:36:57.042;2024-05-26
2024-05-26T17:40:08.047Z;Royals;Lorde;2024-05-26 17:40:08.047;2024-05-26
2024-05-26T17:43:27.051Z;Shut Up and Dance;WALK THE MOON;2024-05-26 17:43:27.051;2024-05-26
2024-05-26T17:46:52.072Z;Runaway;Ed Sheeran;2024-05-26 17:46:52.072;2024-05-26
2024-05-26T17:50:37.960Z;24K Magic;Bruno Mars;2024-05-26 17:50:37.96;2024-05-26
2024-05-26T17:53:59.062Z;Shotgun;George Ezra;2024-05-26 17:53:59.062;2024-05-26
2024-05-26T17:56:39.028Z;Ophelia;The Lumineers;2024-05-26 17:56:39.028;2024-05-26
2024-05-26T17:59:35.010Z;Lean On (feat. MØ & DJ Snake);Major Lazer;2024-05-26 17:59:35.01;2024-05-26
2024-05-26T18:03:38.044Z;Viva La Vida;Coldplay;2024-05-26 18:03:38.044;2024-05-26
2024-05-26T18:06:35.019Z;Bibia Be Ye Ye;Ed Sheeran;2024-05-26 18:06:35.019;2024-05-26
2024-05-26T18:10:00.044Z;Bam Bam (feat. Ed Sheeran);Camila Cabello;2024-05-26 18:10:00.044;2024-05-26
2024-05-26T18:12:57.943Z;Crazy;Gnarls Barkley;2024-05-26 18:12:57.943;2024-05-26
2024-05-26T18:16:14.030Z;Drive By;Train;2024-05-26 18:16:14.03;2024-05-26
2024-05-26T18:19:53.178Z;Shake It Off;Taylor Swift;2024-05-26 18:19:53.178;2024-05-26
2024-05-26T18:23:21.679Z;Shivers;Ed Sheeran;2024-05-26 18:23:21.679;2024-05-26
2024-05-26T18:26:44.996Z;Timber;Pitbull;2024-05-26 18:26:44.996;2024-05-26
2024-05-26T18:30:11.284Z;Powerful (feat. Ellie Goulding & Tarrus Riley);Major Lazer;2024-05-26 18:30:11.284;2024-05-26
2024-05-26T18:34:30.335Z;Can't Hold Us (feat. Ray Dalton);Macklemore & Ryan Lewis;2024-05-26 18:34:30.335;2024-05-26
2024-05-26T18:38:48.180Z;Hymn for the Weekend;Coldplay;2024-05-26 18:38:48.18;2024-05-26
2024-05-26T18:42:41.640Z;Shape of You;Ed Sheeran;2024-05-26 18:42:41.64;2024-05-26
2024-05-26T18:46:24.357Z;Summer;Calvin Harris;2024-05-26 18:46:24.357;2024-05-26
2024-05-26T18:50:01.918Z;IDGAF;Dua Lipa;2024-05-26 18:50:01.918;2024-05-26
2024-05-26T18:53:39.029Z;Hey, Soul Sister;Train;2024-05-26 18:53:39.029;2024-05-26
2024-05-26T18:56:43.033Z;Come And Get It;John Newman;2024-05-26 18:56:43.033;2024-05-26
2024-05-26T19:01:43.267Z;Bloodstream;Ed Sheeran;2024-05-26 19:01:43.267;2024-05-26
2024-05-26T19:04:26.917Z;Ho Hey;The Lumineers;2024-05-26 19:04:26.917;2024-05-26
2024-05-26T19:07:46.012Z;Bang Bang;Jessie J;2024-05-26 19:07:46.012;2024-05-26
2024-05-26T19:10:44.501Z;Treasure;Bruno Mars;2024-05-26 19:10:44.501;2024-05-26
