played_at;track.name;name;played;day
2025-07-16T09:45:03.145Z;Mambo Herd;Woody Herman;2025-07-16 09:45:03.145;2025-07-16
2025-07-16T09:47:38.070Z;El Cayuco (Son Montuno) - Outtake;Tito Puente;2025-07-16 09:47:38.07;2025-07-16
2025-07-16T09:51:36.831Z;La negra Tomasa;Compay Segundo;2025-07-16 09:51:36.831;2025-07-16
2025-07-16T10:01:07.280Z;Breakaway;Lex Eazy & The Mambo Club;2025-07-16 10:01:07.28;2025-07-16
2025-07-16T10:07:46.879Z;Amor Verdadero;Afro-Cuban All Stars;2025-07-16 10:07:46.879;2025-07-16
2025-07-16T10:12:52.095Z;Betece;Africando;2025-07-16 10:12:52.095;2025-07-16
2025-07-16T10:17:26.779Z;Oye Cómo Va;Tito Puente;2025-07-16 10:17:26.779;2025-07-16
2025-07-16T10:20:02.434Z;Sabor;Bebo & Cachao;2025-07-16 10:20:02.434;2025-07-16
2025-07-16T10:24:28.019Z;I Like It Like That;Pete Rodriguez;2025-07-16 10:24:28.019;2025-07-16
2025-07-16T10:27:26.038Z;Lluvia con Nieve;Mon Rivera;2025-07-16 10:27:26.038;2025-07-16
2025-07-16T10:31:45Z;El Carretero;Guillermo Portabales;2025-07-16 10:31:45;2025-07-16
2025-07-16T10:34:21.388Z;Pica Mosquito;Noro Morales;2025-07-16 10:34:21.388;2025-07-16
2025-07-16T12:08:48.844Z;Linda Guajira;Mongo Santamaria;2025-07-16 12:08:48.844;2025-07-16
2025-07-16T12:12:33.440Z;Dile a Catalina;Bebo & Cachao;2025-07-16 12:12:33.44;2025-07-16
2025-07-16T12:14:59.291Z;Baila Suave;Soneros De Verdad;2025-07-16 12:14:59.291;2025-07-16
2025-07-16T12:22:55.854Z;Shiny Stockings;Bobby Valentin;2025-07-16 12:22:55.854;2025-07-16
2025-07-16T12:27:14.487Z;Cumbanchero;Ruben Gonzalez;2025-07-16 12:27:14.487;2025-07-16
2025-07-16T12:30:10.286Z;Special del Bebo;Bebo & Cachao;2025-07-16 12:30:10.286;2025-07-16
2025-07-16T12:33:54.346Z;Hong Kong Mambo;Tito Puente;2025-07-16 12:33:54.346;2025-07-16
2025-07-16T12:36:54.518Z;Chinatown (feat. Carlos \Patato\ Valdez & Tito Puente);Jose Mangual;2025-07-16 12:36:54.518;2025-07-16
2025-07-16T12:40:20.530Z;Maria Cervantes;Noro Morales;2025-07-16 12:40:20.53;2025-07-16
2025-07-16T12:43:17.203Z;Prelude Ala Cha Cha;Woody Herman;2025-07-16 12:43:17.203;2025-07-16
2025-07-16T12:44:12.760Z;Con Mi Guaguancó;La Playa Sextet;2025-07-16 12:44:12.76;2025-07-16
2025-07-16T12:47:26.868Z;Prelude Ala Cha Cha;Woody Herman;2025-07-16 12:47:26.868;2025-07-16
2025-07-16T12:50:28.647Z;Don't Get Around Much Anymore;Woody Herman;2025-07-16 12:50:28.647;2025-07-16
2025-07-16T13:24:13.947Z;Perdido;The BBC Big Band Orchestra;2025-07-16 13:24:13.947;2025-07-16
2025-07-16T13:29:20.951Z;Cantaloop (Flip Fantasia);Us3;2025-07-16 13:29:20.951;2025-07-16
2025-07-16T13:32:40.103Z;Hello;Martin Solveig;2025-07-16 13:32:40.103;2025-07-16
2025-07-16T13:36:42.768Z;Hello;Martin Solveig;2025-07-16 13:36:42.768;2025-07-16
2025-07-16T13:39:59.933Z;These Boots Are Made for Walkin’;Planet Funk;2025-07-16 13:39:59.933;2025-07-16
2025-07-16T13:43:00.562Z;Pata Pata - Stereo Version;Miriam Makeba;2025-07-16 13:43:00.562;2025-07-16
2025-07-16T13:45:53.556Z;Look Who's Laughing Now;Benjamin Ingrosso;2025-07-16 13:45:53.556;2025-07-16
2025-07-16T13:48:41.082Z;All Night;Parov Stelar;2025-07-16 13:48:41.082;2025-07-16
2025-07-16T13:56:39.416Z;Casanova;Nemo;2025-07-16 13:56:39.416;2025-07-16
2025-07-16T14:02:42.400Z;Give Me Everything (feat. Nayer);Pitbull;2025-07-16 14:02:42.4;2025-07-16
2025-07-16T14:06:01.135Z;Heads Will Roll - A-Trak Remix Radio Edit;Yeah Yeah Yeahs;2025-07-16 14:06:01.135;2025-07-16
2025-07-16T14:09:05.744Z;Nothing From Nothing;Billy Preston;2025-07-16 14:09:05.744;2025-07-16
2025-07-16T14:25:33.314Z;Hero;Martin Garrix;2025-07-16 14:25:33.314;2025-07-16
2025-07-16T14:35:31.238Z;Goodbye (feat. Nicki Minaj & Willy William);Jason Derulo;2025-07-16 14:35:31.238;2025-07-16
2025-07-16T14:38:54.053Z;Fuck You;Lily Allen;2025-07-16 14:38:54.053;2025-07-16
2025-07-16T14:42:11.951Z;Booty Swing;Parov Stelar;2025-07-16 14:42:11.951;2025-07-16
2025-07-16T14:45:51.780Z;Overnight;Parcels;2025-07-16 14:45:51.78;2025-07-16
2025-07-16T14:49:46.216Z;Sinnerman - Sofi Tukker Remix;Nina Simone;2025-07-16 14:49:46.216;2025-07-16
2025-07-16T14:54:11.123Z;Beggarman;Smoove & Turrell;2025-07-16 14:54:11.123;2025-07-16
2025-07-16T14:58:11.911Z;Beat Goes On - Radio Edit;The All Seeing I;2025-07-16 14:58:11.911;2025-07-16
2025-07-16T15:01:56.991Z;Bohemian Like You;The Dandy Warhols;2025-07-16 15:01:56.991;2025-07-16
