played_at;track.name;name;played;day
2025-05-25T12:25:53.464Z;Lo Que Te Mereces;Viva Suecia;2025-05-25 12:25:53.464;2025-05-25
2025-05-25T12:25:53.475Z;Fotogrames;Da Souza;2025-05-25 12:25:53.475;2025-05-25
2025-05-25T12:25:53.656Z;Noche Oscura (feat. Leiva);Depedro;2025-05-25 12:25:53.656;2025-05-25
2025-05-25T12:25:53.799Z;Petite fleur;Jill Barber;2025-05-25 12:25:53.799;2025-05-25
2025-05-25T12:25:53.868Z;Vicente Amor;shego;2025-05-25 12:25:53.868;2025-05-25
2025-05-25T12:25:54Z;Missili;Frah Quintale;2025-05-25 12:25:54;2025-05-25
2025-05-25T12:29:08.763Z;Pää räjähtää;Saimaa;2025-05-25 12:29:08.763;2025-05-25
2025-05-25T13:29:12.114Z;Don't Matter;Derik Fein;2025-05-25 13:29:12.114;2025-05-25
2025-05-25T13:32:28.558Z;Missili;Frah Quintale;2025-05-25 13:32:28.558;2025-05-25
2025-05-25T13:35:35.518Z;nana triste;Natalia Lacunza;2025-05-25 13:35:35.518;2025-05-25
2025-05-25T13:40:02.440Z;Inercia;IZAL;2025-05-25 13:40:02.44;2025-05-25
2025-05-25T13:42:34.775Z;Muchas Cosas;Natalia Lacunza;2025-05-25 13:42:34.775;2025-05-25
2025-05-25T14:14:14.392Z;Jet Propulsion;Illinois Jacquet & His All Stars;2025-05-25 14:14:14.392;2025-05-25
2025-05-25T14:17:36.474Z;King Jacquet;Illinois Jacquet & His All Stars;2025-05-25 14:17:36.474;2025-05-25
2025-05-25T14:20:41.882Z;Try Me On More Time;Illinois Jacquet & His All Stars;2025-05-25 14:20:41.882;2025-05-25
2025-05-25T14:23:26.012Z;Embryo;Illinois Jacquet & His All Stars;2025-05-25 14:23:26.012;2025-05-25
2025-05-25T14:26:46.794Z;Riffin' At 24th Street;Illinois Jacquet & His All Stars;2025-05-25 14:26:46.794;2025-05-25
2025-05-25T14:28:38.304Z;Mutton Leg;Illinois Jacquet & His All Stars;2025-05-25 14:28:38.304;2025-05-25
2025-05-25T14:31:46.190Z;Symphony In Sid;Illinois Jacquet & His All Stars;2025-05-25 14:31:46.19;2025-05-25
2025-05-25T14:35:43.693Z;Big Foot;Illinois Jacquet & His All Stars;2025-05-25 14:35:43.693;2025-05-25
2025-05-25T14:40:42.545Z;Big Foot;Illinois Jacquet & His All Stars;2025-05-25 14:40:42.545;2025-05-25
2025-05-25T14:43:56.306Z;Black Velvet;Illinois Jacquet & His All Stars;2025-05-25 14:43:56.306;2025-05-25
2025-05-25T14:46:16.186Z;B-Yat;Illinois Jacquet & His All Stars;2025-05-25 14:46:16.186;2025-05-25
2025-05-25T14:48:22.934Z;Adam's Alley;Illinois Jacquet & His All Stars;2025-05-25 14:48:22.934;2025-05-25
2025-05-25T15:13:02.527Z;The Soul Explosion;Illinois Jacquet;2025-05-25 15:13:02.527;2025-05-25
2025-05-25T15:20:35.659Z;After Hours;Illinois Jacquet;2025-05-25 15:20:35.659;2025-05-25
2025-05-25T15:23:43.649Z;St. Louis Blues;Illinois Jacquet;2025-05-25 15:23:43.649;2025-05-25
2025-05-25T17:05:08.655Z;Jatap La Conga;Illinois Jacquet;2025-05-25 17:05:08.655;2025-05-25
2025-05-25T17:06:21.285Z;Jatap La Conga;Illinois Jacquet;2025-05-25 17:06:21.285;2025-05-25
