played_at;track.name;name;played;day
2024-09-18T05:03:37.130Z;By and By;Turk Murphy;2024-09-18 05:03:37.13;2024-09-18
2024-09-18T06:29:22.600Z;It's a Sin to Tell a Lie;Gentlemen Of Jazz;2024-09-18 06:29:22.6;2024-09-18
2024-09-18T06:44:38.426Z;PURO VENENO;NATHY PELUSO;2024-09-18 06:44:38.426;2024-09-18
2024-09-18T07:27:01.116Z;At the Clambake Carnival;Cab Calloway;2024-09-18 07:27:01.116;2024-09-18
2024-09-18T07:34:20.829Z;Between 18Th and 19Th on Chestnut Street;Charlie Barnet;2024-09-18 07:34:20.829;2024-09-18
2024-09-18T07:36:41.063Z;Frantic Fanny;Illinois Jacquet;2024-09-18 07:36:41.063;2024-09-18
2024-09-18T07:39:50.054Z;Black Coffee;The Club Swing Band;2024-09-18 07:39:50.054;2024-09-18
2024-09-18T07:42:52.390Z;A-Well-A-Take-'em-A-Joe, Crap Shooter's Jive;Slim & Slam;2024-09-18 07:42:52.39;2024-09-18
2024-09-18T07:45:33.040Z;Besame Mucho;Wingy Manone;2024-09-18 07:45:33.04;2024-09-18
2024-09-18T07:48:22.056Z;Come on over to My House;Julia Lee;2024-09-18 07:48:22.056;2024-09-18
2024-09-18T10:12:25.136Z;The Right Idea;Charlie Barnet;2024-09-18 10:12:25.136;2024-09-18
2024-09-18T10:15:25.066Z;Bottoms Up;Illinois Jacquet;2024-09-18 10:15:25.066;2024-09-18
2024-09-18T10:18:33.072Z;I've Found a New Baby;The Club Swing Band;2024-09-18 10:18:33.072;2024-09-18
2024-09-18T10:21:10.100Z;Last Call;Gentlemen & Gangsters;2024-09-18 10:21:10.1;2024-09-18
2024-09-18T10:24:59.029Z;Shake It and Break It;Rex Stewart;2024-09-18 10:24:59.029;2024-09-18
2024-09-18T10:27:38.086Z;Wichita Windstorm;Charlie Barnet;2024-09-18 10:27:38.086;2024-09-18
2024-09-18T10:30:20.118Z;On the Sunny Side of the Street;The Blue Vipers Of Brooklyn;2024-09-18 10:30:20.118;2024-09-18
2024-09-18T10:33:15.064Z;I Like Pie I Like Cake;The Club Swing Band;2024-09-18 10:33:15.064;2024-09-18
2024-09-18T10:36:24.047Z;Four Or Five Times (12-01-37);Jimmie Noone;2024-09-18 10:36:24.047;2024-09-18
2024-09-18T10:39:31.043Z;After Tonight;Clarence Williams;2024-09-18 10:39:31.043;2024-09-18
2024-09-18T10:43:45.073Z;The Gal From Joe's;Charlie Barnet & His Orchestra;2024-09-18 10:43:45.073;2024-09-18
2024-09-18T10:46:37.082Z;Forty Days & Forty Nights;The Blue Vipers Of Brooklyn;2024-09-18 10:46:37.082;2024-09-18
2024-09-18T10:49:20.968Z;Sunset Cafe Stomp;Lu Watters Yerba Buena Jazz Band;2024-09-18 10:49:20.968;2024-09-18
2024-09-18T10:51:54.059Z;Blue Turning Grey over You;Maxine Sullivan;2024-09-18 10:51:54.059;2024-09-18
2024-09-18T10:54:37.047Z;The Last Jump;Charlie Barnet;2024-09-18 10:54:37.047;2024-09-18
2024-09-18T11:52:25.034Z;Exactly Like You;The Club Swing Band;2024-09-18 11:52:25.034;2024-09-18
2024-09-18T11:55:36.018Z;Fly Me to the Moon - In Other Words;King Of Swing Orchestra;2024-09-18 11:55:36.018;2024-09-18
2024-09-18T11:58:43.526Z;Gimme a Pigfoot - Mono;LaVern Baker;2024-09-18 11:58:43.526;2024-09-18
2024-09-18T12:01:38.076Z;I Like to Riff;Charlie Barnet;2024-09-18 12:01:38.076;2024-09-18
2024-09-18T12:04:05.072Z;Someday Sweetheart;Maxine Sullivan;2024-09-18 12:04:05.072;2024-09-18
2024-09-18T12:06:59.077Z;Team Up;Wingy Carpenter;2024-09-18 12:06:59.077;2024-09-18
2024-09-18T12:10:04.068Z;Bei Mir Bist Du Schoen;Girls from Mars;2024-09-18 12:10:04.068;2024-09-18
2024-09-18T12:12:53.075Z;Lovable and Sweet;Mint Julep Jazz Band;2024-09-18 12:12:53.075;2024-09-18
2024-09-18T12:15:45.036Z;That's What You Call Romance;Slim Gaillard;2024-09-18 12:15:45.036;2024-09-18
2024-09-18T12:18:49.094Z;Tain't Like That;Rex Stewart;2024-09-18 12:18:49.094;2024-09-18
2024-09-18T12:21:27.121Z;We Cats Will Swing for You;The Cats & The Fiddle;2024-09-18 12:21:27.121;2024-09-18
2024-09-18T13:49:06.712Z;La Murga;Willie Colón;2024-09-18 13:49:06.712;2024-09-18
2024-09-18T13:50:25.559Z;Heebie Jeebies;Bobby Short;2024-09-18 13:50:25.559;2024-09-18
2024-09-18T13:55:12.074Z;La Murga;Willie Colón;2024-09-18 13:55:12.074;2024-09-18
2024-09-18T14:00:55.572Z;Otra Oportunidad;Jimmy Bosch;2024-09-18 14:00:55.572;2024-09-18
2024-09-18T14:03:53.746Z;Lluvia con Nieve;Mon Rivera;2024-09-18 14:03:53.746;2024-09-18
2024-09-18T15:44:16.466Z;Lonely;Imagine Dragons;2024-09-18 15:44:16.466;2024-09-18
2024-09-18T15:47:56.412Z;Wham!!!;Hot Sugar Band;2024-09-18 15:47:56.412;2024-09-18
