played_at;track.name;name;played;day
2024-02-02T11:03:00.415Z;Bailando Con las Farolas;Jenny And The Mexicats;2024-02-02 11:03:00.415;2024-02-02
2024-02-02T11:06:42.720Z;Qué Bueno!;Cheti;2024-02-02 11:06:42.72;2024-02-02
2024-02-02T11:09:46.829Z;Acalorado;Alberto & García;2024-02-02 11:09:46.829;2024-02-02
2024-02-02T11:24:17.811Z;Mi Yo Cabrón;TéCanela;2024-02-02 11:24:17.811;2024-02-02
2024-02-02T11:27:43.348Z;Sinmigo;Mr. Kilombo;2024-02-02 11:27:43.348;2024-02-02
2024-02-02T11:28:17.095Z;Chica de ayer;Nacha Pop;2024-02-02 11:28:17.095;2024-02-02
2024-02-02T11:35:47.003Z;No Me Mires;Pol 3.14;2024-02-02 11:35:47.003;2024-02-02
2024-02-02T11:39:54.947Z;Cuando me siento bien;Efecto Pasillo;2024-02-02 11:39:54.947;2024-02-02
2024-02-02T11:42:41.803Z;si quieres;Cariño;2024-02-02 11:42:41.803;2024-02-02
2024-02-02T11:47:09.483Z;Cómo Quieres Que Te Quiera;Rosario;2024-02-02 11:47:09.483;2024-02-02
2024-02-02T11:50:03.055Z;Mañana Ya Veremos;La Ganga Calé;2024-02-02 11:50:03.055;2024-02-02
2024-02-02T11:52:58.921Z;Me Gusta La Vida;Funambulista;2024-02-02 11:52:58.921;2024-02-02
2024-02-02T12:11:56.919Z;Havanization;Raul Paz;2024-02-02 12:11:56.919;2024-02-02
2024-02-02T19:48:35.608Z;Cómo Quieres Que Te Quiera;Rosario;2024-02-02 19:48:35.608;2024-02-02
