played_at;track.name;name;played;day
2025-03-16T01:59:16.967Z;Haloo;PMMP;2025-03-16 01:59:16.967;2025-03-16
2025-03-16T02:04:08.765Z;True Sorry;Ibrahim Maalouf;2025-03-16 02:04:08.765;2025-03-16
2025-03-16T02:10:18.758Z;Un Dia Bonito (Edited Version);Eddie Palmieri;2025-03-16 02:10:18.758;2025-03-16
2025-03-16T02:17:51.557Z;Palo Pa' Rumba;Eddie Palmieri;2025-03-16 02:17:51.557;2025-03-16
2025-03-16T02:21:43.458Z;Love Came Here;Lhasa De Sela;2025-03-16 02:21:43.458;2025-03-16
2025-03-16T02:25:34.453Z;Feeling Good;Avicii;2025-03-16 02:25:34.453;2025-03-16
2025-03-16T02:29:07.426Z;Aunque no sea conmigo;Bunbury;2025-03-16 02:29:07.426;2025-03-16
2025-03-16T02:31:38.161Z;Las Solteras;Lola Indigo;2025-03-16 02:31:38.161;2025-03-16
2025-03-16T02:34:21.143Z;Nunca Estoy;C. Tangana;2025-03-16 02:34:21.143;2025-03-16
2025-03-16T02:37:39.545Z;Nothing's Gonna Hurt You Baby - From \Promising Young Woman\ Soundtrack;Donna Missal;2025-03-16 02:37:39.545;2025-03-16
2025-03-16T02:51:24.859Z;No Me Llores Mas;Marc Ribot;2025-03-16 02:51:24.859;2025-03-16
2025-03-16T02:54:58.116Z;Plumita;Sílvia Pérez Cruz;2025-03-16 02:54:58.116;2025-03-16
2025-03-16T02:56:52.615Z;Felah Mencub;The Gardener;2025-03-16 02:56:52.615;2025-03-16
2025-03-16T03:00:05.322Z;Love Me Like a Man - 2008 Remaster;Bonnie Raitt;2025-03-16 03:00:05.322;2025-03-16
2025-03-16T03:03:02.814Z;HUMBLE.;Kendrick Lamar;2025-03-16 03:03:02.814;2025-03-16
2025-03-16T03:08:34.709Z;Ghostkeeper;Klangkarussell;2025-03-16 03:08:34.709;2025-03-16
2025-03-16T03:12:25.011Z;Suspicion;Kitty, Daisy & Lewis;2025-03-16 03:12:25.011;2025-03-16
2025-03-16T03:16:10.307Z;Cheap Thrills (feat. Sean Paul);Sia;2025-03-16 03:16:10.307;2025-03-16
2025-03-16T03:19:10.810Z;Mon Amour - Remix;zzoilo;2025-03-16 03:19:10.81;2025-03-16
