played_at;track.name;name;played;day
2024-11-12T06:58:22.918Z;Mäkikotka;Saimaa;2024-11-12 06:58:22.918;2024-11-12
2024-11-12T07:02:43.658Z;Olympia-kahvit;Saimaa;2024-11-12 07:02:43.658;2024-11-12
2024-11-12T07:11:21.850Z;Ajolähtö;Saimaa;2024-11-12 07:11:21.85;2024-11-12
2024-11-12T07:15:21.552Z;Mölli ja Vellu;Saimaa;2024-11-12 07:15:21.552;2024-11-12
2024-11-12T07:22:00.628Z;Ennätys;Saimaa;2024-11-12 07:22:00.628;2024-11-12
2024-11-12T07:24:09.934Z;Saksa on paska maa;Saimaa;2024-11-12 07:24:09.934;2024-11-12
2024-11-12T07:30:34.470Z;Kuningas;Saimaa;2024-11-12 07:30:34.47;2024-11-12
2024-11-12T07:33:30.836Z;Hetkinen;Saimaa;2024-11-12 07:33:30.836;2024-11-12
2024-11-12T09:55:54.297Z;Naive;The Kooks;2024-11-12 09:55:54.297;2024-11-12
2024-11-12T09:58:30.087Z;The Denial Twist;The White Stripes;2024-11-12 09:58:30.087;2024-11-12
2024-11-12T10:01:51.958Z;Crystalised;The xx;2024-11-12 10:01:51.958;2024-11-12
2024-11-12T10:05:42.096Z;She's Not Gone Yet but She's Leaving;The Fratellis;2024-11-12 10:05:42.096;2024-11-12
2024-11-12T10:09:13.773Z;Walk Idiot Walk;The Hives;2024-11-12 10:09:13.773;2024-11-12
2024-11-12T10:13:19.879Z;The Dark Of The Matinée;Franz Ferdinand;2024-11-12 10:13:19.879;2024-11-12
2024-11-12T10:16:22.488Z;Nothing Matters;The Last Dinner Party;2024-11-12 10:16:22.488;2024-11-12
2024-11-12T10:20:44.192Z;Heat;Louisiana Avenue;2024-11-12 10:20:44.192;2024-11-12
2024-11-12T10:59:44.395Z;Love Me Or Leave Me;Charles Pasi;2024-11-12 10:59:44.395;2024-11-12
2024-11-12T11:02:38.647Z;Lets Go Surfing;The Drums;2024-11-12 11:02:38.647;2024-11-12
2024-11-12T11:06:19.997Z;Bad Habit;The Kooks;2024-11-12 11:06:19.997;2024-11-12
2024-11-12T11:33:22.048Z;You've Got The Love;Florence + The Machine;2024-11-12 11:33:22.048;2024-11-12
2024-11-12T11:36:35.543Z;Last Nite;The Strokes;2024-11-12 11:36:35.543;2024-11-12
2024-11-12T11:39:13.028Z;Blue Orchid;The White Stripes;2024-11-12 11:39:13.028;2024-11-12
2024-11-12T11:47:33.563Z;A-Punk;Vampire Weekend;2024-11-12 11:47:33.563;2024-11-12
2024-11-12T12:04:14.529Z;Monaco Grand Prix;Saimaa;2024-11-12 12:04:14.529;2024-11-12
2024-11-12T13:49:15.170Z;Wet Dream;Wet Leg;2024-11-12 13:49:15.17;2024-11-12
2024-11-12T13:52:30.668Z;Oxford Comma;Vampire Weekend;2024-11-12 13:52:30.668;2024-11-12
2024-11-12T13:55:17.984Z;Nice Town - Original;Metronomy;2024-11-12 13:55:17.984;2024-11-12
2024-11-12T13:58:13.418Z;Mardy Bum;Arctic Monkeys;2024-11-12 13:58:13.418;2024-11-12
2024-11-12T14:01:38.702Z;Tick Tick Boom;The Hives;2024-11-12 14:01:38.702;2024-11-12
2024-11-12T14:05:27.383Z;Matilda;alt-J;2024-11-12 14:05:27.383;2024-11-12
2024-11-12T14:08:40.892Z;Ulysses;Franz Ferdinand;2024-11-12 14:08:40.892;2024-11-12
2024-11-12T14:11:57.218Z;Time To Dance;The Shoes;2024-11-12 14:11:57.218;2024-11-12
2024-11-12T14:14:50.824Z;Left Hand Free;alt-J;2024-11-12 14:14:50.824;2024-11-12
2024-11-12T14:18:53.451Z;Riptide;Vance Joy;2024-11-12 14:18:53.451;2024-11-12
2024-11-12T14:22:07.400Z;Lonely Boy - 2021 Remaster;The Black Keys;2024-11-12 14:22:07.4;2024-11-12
2024-11-12T14:45:06.139Z;Take Me Out;Franz Ferdinand;2024-11-12 14:45:06.139;2024-11-12
