played_at;track.name;name;played;day
2025-03-24T02:48:17.632Z;Sleepyhead 2025;Passion Pit;2025-03-24 02:48:17.632;2025-03-24
2025-03-24T02:51:26.451Z;Never Walk Alone;BLOND:ISH;2025-03-24 02:51:26.451;2025-03-24
2025-03-24T02:55:19.631Z;Sinnerman - Sofi Tukker Remix;Nina Simone;2025-03-24 02:55:19.631;2025-03-24
2025-03-24T02:58:33.023Z;Woof (feat. Kah-Lo);Sofi Tukker;2025-03-24 02:58:33.023;2025-03-24
2025-03-24T03:09:20.862Z;Leaveyourlove;Parcels;2025-03-24 03:09:20.862;2025-03-24
2025-03-24T03:14:25.474Z;Crocodile;Goth Babe;2025-03-24 03:14:25.474;2025-03-24
2025-03-24T03:17:34.751Z;Shout It Out;BLOND:ISH;2025-03-24 03:17:34.751;2025-03-24
2025-03-24T03:21:06.520Z;Lonely People;Magic City Hippies;2025-03-24 03:21:06.52;2025-03-24
2025-03-24T03:25:20.321Z;Cherry Blossom - Vintage Culture Remix;Empire Of The Sun;2025-03-24 03:25:20.321;2025-03-24
2025-03-24T03:30:27.176Z;We Made The World;Riva Starr;2025-03-24 03:30:27.176;2025-03-24
2025-03-24T19:51:31.466Z;My Way;Nina Simone;2025-03-24 19:51:31.466;2025-03-24
2025-03-24T19:54:41.332Z;Mira cómo vuelo;Miss Caffeina;2025-03-24 19:54:41.332;2025-03-24
2025-03-24T19:57:25.100Z;Yamaguchi;Amaia;2025-03-24 19:57:25.1;2025-03-24
2025-03-24T19:59:38.235Z;ANTAGONISTA;Belén Aguilera;2025-03-24 19:59:38.235;2025-03-24
2025-03-24T20:03:40.837Z;The Inside Man;Funky Destination;2025-03-24 20:03:40.837;2025-03-24
2025-03-24T20:08:48.843Z;Criançada (con Castello Branco);Nicola Cruz;2025-03-24 20:08:48.843;2025-03-24
2025-03-24T21:08:38.993Z;Mozart: Symphony No. 41 in C Major, K. 551 \Jupiter\: I. Allegro vivace;Wolfgang Amadeus Mozart;2025-03-24 21:08:38.993;2025-03-24
2025-03-24T21:17:14.092Z;Mozart: Symphony No. 41 in C Major, K. 551 \Jupiter\: II. Andante cantabile;Wolfgang Amadeus Mozart;2025-03-24 21:17:14.092;2025-03-24
2025-03-24T21:24:02.997Z;Sleepyhead 2025;Passion Pit;2025-03-24 21:24:02.997;2025-03-24
2025-03-24T21:27:14.753Z;Woof (feat. Kah-Lo);Sofi Tukker;2025-03-24 21:27:14.753;2025-03-24
